id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
2533955,2021-12-27,Köhnə tikili,3 / 5,80 m²,3,var,129 000AZN,vasitəçi (agent),"Yeni Ili Yeni Evinizde kecirin!!! Yeni Ilinizi onceden Sirketimiz adindan Tebrik edirik!!

Genclik Metrosuna 5 deq mesafe!!! Kohne Tikili binanin 3 cu nertebesi ., RADNOY 3 otaq . Xrusofka lyiheli menzil ., Yaxsi temirli ., Yerlesme yeri ideal ., Binada su qaz ishiq daimdir.,  Senedleri qaydasindadir ., Elave melumat ucun elaqe saxlayin. Ofisin XIDMET HAQQI 1 %!",13,"Gənclik m.
"," Respublika stadionu 
"," Nərimanov r.
",,,,,,
2533954,2021-12-27,Yeni tikili,4 / 17,86.2 m²,2,yoxdur,118 900AZN,mülkiyyətçi,"20 yanvar metrosunun üst tərəfində, iki otaqlı yeni tikilidə, mənə məxsus pod mayak mənzil satıram. Bina Mir Calal və Meşə parkı ilə əhatə olunub. Binanın qarşısında Səfa və Bravo marketlər yerləşir. Bina ""İqtisadçı 2005"" MTK ya məxsusdur. 240 saylı tam orta məktəbdə binanın ətrafında yerləşir. Mənzilin üç otağa pridelka etmək imkanları var.",45,"Nəsimi r.
"," 4-cü mikrorayon q.
",,,,,,,
2533953,2021-12-27,Köhnə tikili,1 / 2,22 m²,1,yoxdur,7 000AZN,mülkiyyətçi,evin 1 sot bagida var .,16,"Sumqayıt
",,,,,,,,
2533948,2021-12-27,Yeni tikili,11 / 12,102 m²,3,var,150 000AZN,vasitəçi (agent),"TƏCİLİ DƏYƏRİNDƏN AŞAĞI SATILIR!!!!
Kupcasi var. Metro Inshaatcilara 7deq. mesafede. Qaz, su, isiq daimidir. Kombi var. Sakit mehellesi var. Avtomobil saxlamaq ucun odenissiz park yeri movcuddur. Ev esyali satilir (elektronik esyalar daxil deyil)
Eve baxmaq isteyenler axsam 18:00 dan sonra narahat ede bilerler. Hal hazirda evde yasayis yoxdur.
OFİS XİDMƏT HAQQI-1%",50,"Yasamal r.
",,,,,,,,
2533947,2021-12-27,Yeni tikili,15 / 16,60 m²,2,var,66 500AZN,vasitəçi (agent),"Xırdalan şəhərinin mərkəzində, mərkəzi  prospektdən 100 metrə içəridə, yüksək mərtəbəli, tam yaşayışlı  binanın 16/15-ci mərtəbəsində, sahəsi 60 kv.m, 2 otağa şəxsi istifadə üçün əla təmir olunmuş KUPÇALI mənzil, bütün əşyaları ilə birlikdə 66500 manata satılır. Qaz, işıq, su, internet mövcuddur. Binanın 2 sürətli lifti, yeraltı dayanacağı var.  Daha ətraflı məlumat üçün əlaqə saxlayın.  ::::::::::::::::::::::::::::::::: Продажа квартиры в центре города Хырдалан, в 100 метрах от центрального проспекта, на 16/15 этаже многоэтажного, полностью жилого дома, площадь 60 кв.м, 2 комнаты, отличный ремонт для личного пользования, с продажа всего имущества 66500 манат. Есть газ, электричество, вода, интернет. В доме 2 скоростных лифта и подземный паркинг. Свидетельство о праве собственности ( купча)  имеется.  Для получения дополнительной информации свяжитесь с нами.",20,"Xırdalan
",,,,,,,,
2533945,2021-12-27,Yeni tikili,9 / 12,146 m²,4,yoxdur,395 000AZN,vasitəçi (agent),"Genclik metrosundan 5 deqiqe araliqda 5 sayli xestexanana uzbeuz 12/9 146kv qanuni 4 otaqli super temirli menzil satilir.Temir cox bahali ve gozeldir.Bina tam hazirdir.Qaz,su,isiq daimidir.Yeralti qaraj var ve binanin altinda Bravo market yerlesir.
Sirket haqqi-1%",35,"Gənclik m.
"," Respublika stadionu 
"," Azərbaycan turizm institutu 
"," Nərimanov r.
",,,,,
2533944,2021-12-27,Yeni tikili,15 / 20,168 m²,4,var,298 000AZN,mülkiyyətçi,yasamal rayonu asat xidmetinin yaninda yeni tikilen binada 4 otaqli mezil satilir mezilde 25 ...30 fayiz iw görülüb mezil bired bir binada dir riyal alici olsa daniwmaq olar yalniz riyal alicilar la danıwmaq olar vasteçiler narahat etmesiner ,23,"Yasamal bazarı 
"," İnşaatçılar m.
"," Yasamal r.
"," Yasamal q.
",,,,,
2533943,2021-12-27,Yeni tikili,15 / 18,95 m²,3,yoxdur,260 000AZN,vasitəçi (agent),"PREMİUM KLASS ! Elmlər metrosu yaxınlığında!Yaşayış olmamış əla təmirli mənzil! 18 mərtəbəli  binanın 15ci mərtəbəsi,ümumi sahəsi 95kvm ,2 otaqdan 3 otağa 1ci işıqla düzəlmişdir. Otaqlarin girişi ayridi. Merkezi istilik sistemi var. 7/24 isti su. Quraşdırılmış bahalı mətbəx mebeli,kondisioner,bahalı və yüksək zövqlə seçilmış çılçıraq və pərdələr.Mənzilin təmirində ən yüksək keyfiyyətli materiallardan istifadə olunub. 7/24 Mühafizə ,3 mərtəbəli yeraltı qaraj , uşaq və böyüklər üçün meydançalar və s.Sənəd müqavile.Yaxın zamanda kupça veriləcək.
Qiymət 260000azn
",30,"Elmlər Akademiyası m.
"," Yasamal r.
",,,,,,,
2533940,2021-12-27,Yeni tikili,11 / 16,100 m²,2,var,180 000AZN,vasitəçi (agent),EKSKLÜZİV!!! ƏLA TƏKLİF!! QAZ!! KUPÇA!! Nizami metrosuna piyada 3 dəqiqəlik məsafədə 2 paralel Balababa Mecidov küçəsi Rahat market Ləziz Dadin binası 16 mərtəbəli yeni tikili binanın 11 ci mərtəbəsində radnoy 2 otaqlı 100 KV mənzil satılır. Yelçəkən mənzildir. Qapı pəncərələr yenilənib. Elektrik işləri görülüb. MƏNZİLİN ŞƏKİLLƏRİ ŞƏRTİDİR. Bina infrasturuktr cəhətdən olduqca əlverişli yerdə yerləşir. Yeraltı qaraj 24 saat mühafizə 2 sürətli lift. Qiymət 180 min manat SONDUR!! Zəhmət olmasa qiymətlə bağlı narahat etməyin. Xahiş olunur Real Alıcılar əlaqə saxlasın. Ofis haqqı 1% ,22,"Nizami m.
"," Dövlət Statistika Komitəsi 
"," Yasamal r.
",,,,,,
2533937,2021-12-27,Yeni tikili,8 / 12,59 m²,2,var,75 000AZN,vasitəçi (agent),"BAZAR DƏYƏRİNDƏN UCUZ!!! ƏŞYALI,KUPÇALI,TƏCİLİ SATILIR!!! Yeni Yasamal,Məhəmməd Xiyabani küçəsi,286 nömrəli məktəbin üstündə,12 mərtəbəli yeni tikilinin 8-ci mərtəbəsində,sahəsi 59 kv olan,2 otaqlıya düzəlmə mənzil satılır.Təbii qazı,işığı və suyu daimidir.Mənzilin ideal proyekti var.Mənzil 1 otaqlıdan 2 otaqlıya ideal şəkildə çevrilib.Bütün otaqların pəncərəsi var və işıq görür.Qeyd edimki mənzil əşyaları ilə birlikdə satılır.Mənzili alıb kirayə vermək istəyənlər üçün ideal təklifdir.Binanın avtoparkingi və sürətli liftləri var.Mənzilin sənədi isə Kupçadır! ALICI ÜÇÜN OFİS XİDMƏT HAQQI 1% TƏŞKİL EDİR!!! REAL ALICILAR ƏLAQƏ YARATSIN!!! SON QİYMƏT 75000 AZN!!! #Daşınmaz əmlak ilə bağlı alqı-satqı,kirayə,ofis,obyekt və yaxud satış ilə bağlı suallarınız varsa buyurun zəng edin.",77,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,
