id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17
2473297,2021-11-24,Yeni tikili,16 / 18,60 m²,2,var,104 000AZN,vasitəçi (agent),"Memar Əcəmi metrosunun çıxışında yerləşən, ""YAŞAM REZİDENS"" yaşayış kompleksində 18/16 cü mərtəbəsində 60kv sahəsi olan 1otaqdan 2otağa düzəlmiş əla təmirli mənzil təcili satılır .Kompleks 4 binadan ibarətdir.Ərazi şəhər içi olmasına baxmayaraq ekoloji cəhətdən təmiz və səs-küydən uzaqdır.Binalar zəlzələyə davamlı və sağlam inşa edilib.Hər bina da 3 ədəd sürətli və səssiz ""Sigma"" liftləri qoyulur.Residencein həyətində park , uşaq bağçası , supermarket və s. olacaq.Hər bina və həyətin altında yeraltı parkinq nəzərdə tutulub.Kompleks qapalı və 24 saat mühafizə olunacaq. Xahiş olunur ciddi alıcılar zəng etsin
",24,"Memar Əcəmi m.
"," Nəsimi r.
"," 5-ci mikrorayon q.
",,,,,
2473296,2021-11-24,Yeni tikili,15 / 17,65 m²,2,var,139 000AZN,vasitəçi (agent),"ARMONY residents"", Şərq bazarın yani, 2 otaqlı menzil, 65 kv.m, 15/17,Qaz Kupça mövcuddur. Oboy ""Zampaliti Parati"", otopit sistem - Kombi, Pol Bambuk, Dəhliz və Sanuzel isti pol, keroma qranit, MDF Qapi, ƏŞYALI VƏ TEXNİKALI. Təmir zamanı yüksək keyfiyyətli materialardan istifadə olunub Təmidən sonra yaşayış olmayıb

Satış yalnız Nagd",118,"Şərq bazarı 
"," Təhsil Nazirliyi 
"," Nərimanov r.
",,,,,
2473293,2021-11-24,Yeni tikili,10 / 15,112 m²,3,var,259 900AZN,vasitəçi (agent),"Nəsimi rayonunda Pearl Constructıon MMC Resıdencede temırden yenı cixmiş, hele yasayiş olmamiş super temirli menzil satılır, menzıl dizaynla temır olunub, menzilin temirine heddinden cox pul xerclenib, ev sahıbı özu ucun temir etdirib,temırde bahalı materiallardan istifadə olunub, gunduşen menzildir",15,"ASAN Xidmət №1 
"," Neftçi bazası 
"," Nəsimi r.
",,,,,
2433812,2021-11-24,Köhnə tikili,7 / 9,70 m²,3,var,100 000AZN,vasitəçi (agent),"Yeni Gunesli V massivi 33 Nomreli Polis Bolmesinin Yaxinligi 9/7-ci mertebesinde 3 otaqli ELA Temirli Kiev layiheli Orta blok menzil satilir.Qaz-su-isiq daimidir.Yaxinliqda Mekteb,baxca ve diger iase obyektleri var.Bina temir olunub ve liftler deyisib.64-50 nomreli marsurut xetti binanin yaxinligindan kecir.Sened Kupcadir.Ofis haqqi 1% teskil edir.",38,"Suraxanı r.
"," Yeni Günəşli q.
",,,,,,
2473291,2021-11-24,Yeni tikili,10 / 16,128 m²,3,var,187 800AZN,vasitəçi (agent),TECILI OLARAQ SATILIR....Nesimi Rayonu 1Sayli Asan Xidmetin Tibb Universitetinin Yaxini ***Gozel Baki MMC***nin insha Etdiyi Yeni Tikili 16mertebeli binanin 10cu mertebesi 128kvadrat 3otaqli Podmayak Temirzi Menzil Tecili olaraq Wirket Qiymetinden Awaqi Satilir Menzilin Sahesi Icden ice olculub Temiz Kvadratla Satilir Yalniz Fikri ciddi olanlar buyurub elaqe saxlasin ipotekaya Getmir Negd Satilir firmanin xidmet haqqisi 1faiz tewkil edir,17,"Nəsimi bazarı 
"," ASAN Xidmət №1 
"," Nəsimi r.
",,,,,
2473290,2021-11-24,Yeni tikili,3 / 17,204 m²,4,var,295 000AZN,vasitəçi (agent),"Qazlı və Kupçalı!!!
Bakı şəhəri Binəqədi rayonu, Azadlıq prospekti VAROVSKİ dairəsinin üstündə əsas yola yaxın ümumi sahəsi belə 204 kv kupçada 177.7 kv olan 17 mertəbəli binanın 3 cü mərtəbəsində yerləşən 4 otaqlı yaxşı təmirli FULL ƏŞYALI mənzilin satışını təklif satılır. Binada müassir texnologiya uyğun səssiz siqma liftlər və 24 saat müşahidə kamerası və mühafizə xidməti var. Avtoparking var. Mənzil sahibinin qarajı var mənzili alan şəxs qarajıda ala bilər. İnfrastuktur cəhətdən prespektiv ərazidə yerləşir: Şəhərin mərkəzinə avtomobillə 5 dəqiqəlik məsafə var. Ətrafinda marketlər, məktəblər, bağçalar, avtobus dayanacağı yerləşir. Sənədi Reysterdən Çıxarış (Kupça) Qiymət 295.000 Azn. Əlavə məlumat almaq üçün 24/7 whatsApp + telefon xətti 10:00 - 00:00 a qədər aktivdir. Şirkətin zəhmət haqqı 1 % təşkil edir
Reallıq olsa mənzilə baxdıqdan sonra qiymətdə danışıq yeri olacaq.
Xahiş olunur qeyri ciddi alıcılar narahat etməsin",35,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 6-cı mikrorayon q.
",,,,,
2473289,2021-11-24,Yeni tikili,7 / 21,174 m²,3,var,450 000AZN,vasitəçi (agent),Yasamal Rayonu Statistika Dairesi Azercell in ustu 3otaqli 174 kvadrat Ela Temirli Temirden Sonra Yawayiw Olmamiw Butun Ewyalari Yeni Olan menzil Tecili olaraq Wekillerde Gorunduyu Ewyalarla Birlikde Satilir.Etrafli Zeng edin Firmanin xidmet haqqi 1faiz tewkil edir,15,"Dövlət Statistika Komitəsi 
"," İzmir parkı 
"," M.Hüseynzadə parkı 
"," Nizami m.
"," Yasamal r.
"," Yasamal q.
",,
2473287,2021-11-24,Yeni tikili,11 / 18,115 m²,3,var,213 000AZN,vasitəçi (agent),"Sosial mudafei fondunun yaninda Sevinc mtk-ya mexsus binada 18/11 115kv qanuni 3 otaqli ela temirli menzil satilir.2 sanuzel var.Bina cox gozel binadir.Mehlede fitnes zal,market,gozellik salonu,azza ve s. var.Qaz,su,isiq daimidir.
Sirket haqqi-1%",95,"İnşaatçılar m.
"," Yasamal r.
",,,,,,
2473286,2021-11-24,Yeni tikili,7 / 16,220 m²,4,var,540 000AZN,vasitəçi (agent),Yasamal Rayonu Tiblisi Prospekti Avropa Otelinin Qarwisi Wekillerde Gorduyunuz Yawayiwli Qazli Kupcali Yeni Tikili 4otaqli 220kvadrat Sahesi olan CASAMIA wirketi Terefinden Ela Zovqle Keyfiyyetli Bahali Materiallar ve Avadanliqlarla Temir olunmuw Temirden Sonra Yawayiw olmamiw Menzil Tecili olaraq Satilir.Her otaqda + Metebexde Mitsubishi Kondisoner Doweme Ela Sort Bambuk Parket.Istilik sistemi Kombi.isti Pol.Etrafli Zeng edin Firmanin xidmet haqqi 1faiz tewkil edir,20,"İdman kompleksi 
"," Yasamal r.
"," Yasamal q.
",,,,,
2473283,2021-11-24,Yeni tikili,20 / 20,98 m²,3,yoxdur,125 000AZN,vasitəçi (agent),"Nərimanov metrosunun yaxinliginda
AZİNKO yaşayiş kompleksi. binada QAZ var
20/20 ci mərtəbəsi sahəsi 98 kv olan 3x otaqli
ÜSTÜ DÜZ BETONLU MANSARD.
hündürluk 3.50. təmir şəxsi yaşayiş məqsədi
ilə təmir olunub kombi cəkilib.mətbəx mebeli var
əlavə olaraq Terassi var. bu mənzilin təmirsizidə var.digər suallara tel vasitəsi ilə
cavab verilər..mənzilin sənədi Müqavilədir
İPOTEKAYA YARAMİR !

Ofis haqqi 1%",51,"Nəriman Nərimanov m.
"," Nərimanov r.
",,,,,,
2473277,2021-11-24,Köhnə tikili,3 / 5,55 m²,2,var,70 500AZN,vasitəçi (agent),Nesimi Metrosundan 2deqiqelik Aralida Wekillerde Gorduyunuz 5mertebeli Fransiz Layiheli Binanin 3cu mertebesi 2 Ayri ayri (Razdel) otaqdan ibaret orta Temirli Menzil Tecili olaraq Satilir Orta Blok Orta Mertebe.Merkezi istilik sistemi var.Qaz Su iwiq Daimidi.Binanin Qarwisinda Araz Market Baxca Mekteb ve s var.Binanin Heyeti Abadlawdirilib Uwaqlar ucun oyun meydancasi ve bir cox atraksiyon var.Yalniz Fikri ciddi olanlar buyurub elaqe saxlasin firmanin xidmet haqqisi 1faiz tewkil edir,25,"Nəsimi m.
"," Zərifə Əliyeva adına park 
"," Binəqədi r.
"," 6-cı mikrorayon q.
",,,,
2363292,2021-11-24,Köhnə tikili,6 / 9,80 m²,3,var,105 000AZN,vasitəçi (agent),"Suraxani Rayonu Yeni Gunesli Qesebesi Q Massivi 33 N Polis Bolmesinin yaxinligi 9/6-ci mertebesinde 3 otaqli Orta Blok ELA Temirli Daskent Layiheli Menzil satilir.Isdilik sisdemi Kombidir,qaz-su-isiq daimdir.Yaxinliqda Mekteb,baxca ve diger iase obyektleri var.Sened Kupcadir.Ofis haqqi 1% teskil edir.Elave menzillerimizde var,buyurub elaqe saxliya bilersiz.",31,"Suraxanı r.
"," Yeni Günəşli q.
",,,,,,
2460401,2021-11-24,Yeni tikili,8 / 17,44.1 m²,1,yoxdur,66 000AZN,vasitəçi (agent),Nerimanov Rayonu Xetai Prospekti Tehsil Nazirliyinin Werq Bazarinin Yaxini Pilot Layihe ile Inwaa olunmuw Yeni Tikili Yawayiwli Qazli 17mertebeli binanin 8ci mertebesi 1otaqli 44.07kvadrat Temirsiz Podmayak Menzil Tecili olaraq Satilir Etrafli Zeng edin,23,"Təhsil Nazirliyi 
"," Şərq bazarı 
"," Nərimanov r.
",,,,,
2473273,2021-11-24,Yeni tikili,18 / 19,69 m²,2,var,122 000AZN,vasitəçi (agent),"8-ci mikrorayon,Medera Hospitalin yaninda muasir standartlara cavab veren mohtesem yeni tikili 19 mertebeli binanin 18-ci mertebesinde menzil satilir.Binada qaz,su,isiq techizati daimidir.Menzilin istilik sistemi kombidir.Binada muasir texnologiyaya uygun liftler ve 24 saat muhafize xidmeti var.Binada avtoparking var.Menzilin senedi KUPCADIR.Elave melumat ucun elaqe saxlayin.",40,"Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,,
2473272,2021-11-24,Yeni tikili,9 / 14,65 m²,2,var,70 000AZN,mülkiyyətçi,Sumqayıt şəhəri 9 mkr Araz marketin arxasında yerləşir.Hər şəraiti var.əlverişli yerdədir.iki lifti var daimi qaz su işıq olur,27,"Sumqayıt
",,,,,,,
2473271,2021-11-24,Yeni tikili,14 / 18,144 m²,3,var,290 000AZN,vasitəçi (agent),COOX TECILI !! Xetai rayonu Park Azure yasayis kompleksinde podmayak 3 otaqli menzil satilir !! qaz su isiq daimdir !! Kupca var !! Hazir Ipotekadadir !! real alicilar elaqe saxlaya biler !! menzilin umumi sahesi 141 kv metrdir !! qiymetde cuzi endirim olacag !! bu binada bu qiymete menzil yoxdur !! ofis haqqi 1 faiz !!,98,"ASAN Xidmət №2 
"," Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,
2473270,2021-11-24,Yeni tikili,16 / 17,78 m²,3,var,132 500AZN,mülkiyyətçi,"sened - kupca .ipotekaya da uygun.vasiteciler firmalar zang etmesin.zal studio,iki eded sanuzel(ayri ayri),herseyin bahalisi alinib istifade olunub,her yer istipoldur.qiymetde biraz endirim olunacaq.",1241,"Qara Qarayev m.
"," Nizami r.
",,,,,,
2473268,2021-11-24,Köhnə tikili,3 / 5,60 m²,2,var,227 000AZN,mülkiyyətçi,"Qoşa qala qapısına 3 dəqiqə məsafədə yerləşən 5 mərtəbəli binanın 3 cü mərtəbəsində əla təmirli, əşyalı, uzun müddətə xarici vətəndaşa kirayə verilmiş mənzil təcili satılır.",63,"M.Ə.Sabir parkı 
"," Mərkəzi Univermaq 
"," İqsadiyyat Universiteti 
"," Azərbaycan kinoteatrı 
"," Fontanlar bağı 
"," Axundov bağı 
"," İçəri Şəhər m.
"," Səbail r.
"
2473266,2021-11-24,Yeni tikili,16 / 19,123 m²,3,var,129 000AZN,vasitəçi (agent),"Tecili Satilir,
Yasamal rayonu,Yeni Yasamalda Qazli Kupcali Binada,Bravo Marketin Yaninda,19/16 mərtəbəsinde ümumi sahəsi 123 kv olan 3 otaqli,Skvaznoy  mənzil satılır.4 Otaqa Peredelka Elemey Olur Hamisi Pervi Svetle,Mənzilin 2 balkonu var Heyete  baxışı var.aciq balkon mövcuddur.Plastik qapılar Hamisi Tezedir.Qaz,Su Isiq  daimidir. Sənəd Kupcadir Bina 24saat mühafizə olunur.Evde Demey Olar  Cyorni Iwler Gorulub,Liftləri Iwlekdir,
Avtobus dayanacaqı kompleksin qarşısında yerleşir.İnşaatçılar metrosuna piyada 15dəqiqəlik məsafədə yerləşir.İki Orta məktəbə yaxınlıqda yerləşir.Real alıcılara cuzi endirim mümkündür.Maklersiz Satilir,Citdi Olan Zeng Elesin.",36,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,
2473265,2021-11-24,Yeni tikili,2 / 15,48.5 m²,1,yoxdur,55 775AZN,mülkiyyətçi,"Kompleksin ümumi sahesi 1.03 HA, tikinti sahəsi 20%, həyətyani sahə - 80 sot

✅Bina 3 blokdan ibarətdir: 2 blok - 15 mərtəbə, 1 blok isə 17mərtəbə

✅ Nağd satış qiymətləri 1150 manat, daxili kreditlə satış qiymətləri 1250 manat.

✅İlkin ödəniş 30% olmaqla 36 aya qədər faizsiz daxili kredit imkanları.

Kompleks 24 ay ərzində- 2023-cü ilin oktyabrında təhvil veriləcək.",77,"Binəqədi r.
"," 7-ci mikrorayon q.
",,,,,,
2473264,2021-11-24,Yeni tikili,17 / 18,56.5 m²,2,var,87 000AZN,vasitəçi (agent),"8-ci mikrorayon,Elit ticaret merkezinin yaxinliginda yeni tikili 18 mertebeli binanin 17-ci mertebesinde 1 otaqdan  2 otaga duzelme menzil satilir.Qaz,su,isiq techizati daimidir.Kupca var.Binada muasir texnologiyaya uygun liftler ve 24 saat muhafize xidmeti var.Binada avtoparking var.Elave melumat ucun elaqe saxlayin.
",29,"Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,,
2473261,2021-11-24,Yeni tikili,13 / 20,67 m²,2,var,70 000AZN,vasitəçi (agent),"Qiymət sondur.Razində Stimul hospital yaxınlığı, Ülvi şadlıq sarayının yanında, 20 mərtəbəli binanın 13 cü mərtəbəsində yerləşən 67 kv sahəsi olan 1 otaqdan 2 otağa düzəlmiş mənzil satılır.Mənzilin mətbəxi dəhlizdə yığılıb.Sənədi çıxarışdır(KUPÇA). Qaz,su,işıq daimidir.İstilik sistemi kombidir. Ətraflı məlumat almaq istəyən aşağıdakı nömrələrlə əlaqə saxlıya bilər. Satışda və icarədə təmirli təmirsiz mənzillərimiz və obyektlərimiz mövcuddur",69,"Sabunçu r.
"," Bakıxanov q.
",,,,,,
2473259,2021-11-24,Köhnə tikili,1 / 5,85 m²,3,var,87 000AZN,vasitəçi (agent),"COOOXX TECLI !!!
Menzil satlir Yasamal rayonu Hesenbey Zerdabi kuc Insaatclar metrosunun yani  5/1 mertebesnde yerllesen 3 otaqli temirli menzil satlir Binanin yaxnilqda Mekdeb Usaqbaxcasi Supermarket var Qaz Su Isiq daymidir Kubca var Ofis haqqi 1%",39,"İnşaatçılar m.
"," Yasamal r.
",,,,,,
2473257,2021-11-24,Yeni tikili,6 / 20,186 m²,4,yoxdur,427 800AZN,vasitəçi (agent),"Ag şəhər de, hazir yaşayışlı, qazla təchiz olunmuş, Premium bina da 4 otaqlı, dize ela menzeresi olan menzil satılır. Real müştəriyə müəyyən endirim olunacaqdır.
2 mertebe yeraltı parking
7/24 muhafize ve kamera sistemi
3 eded sürətli Schindler liftləri.",38,"Xətai r.
",,,,,,,
2473255,2021-11-24,Yeni tikili,15 / 17,155 m²,3,var,270 000AZN,vasitəçi (agent),"HÖRMƏTLİ MÜŞTƏRİLƏR !!!
TƏCİLİ BÜTÜN ƏŞYALI MƏNZİL SATILIR !!!
Yasamal rayonu, Qələbə dariəsinin yanında, Salamzadə küçəsində tikilən elit yaşayış kompleksində 17 mərtəbənin 15-ci mərtəbəsində yerləşən 155 kv.m olan qanuni 3 otaqlı super təmirli bütün əşyalı mənzil satılır. Qaz, işıq, su, isti pol, kombi sistemi var. Mənzildə pol palıd materialı parketdir, mənzildə kondisioner var. Mühafizə olunan geniş və yaşıl həyəti, 2 sürətli liftlər, yerüstü və yeraltı avto dayanacaqlar, uşaq meydançası var. Yaxınlıqda məktəblər, uşaq bağçası, supermarketlər, mağazalar, park və s yerləşir. Yüksək sürətli liftlər, mərmər bloklar, yeraltı qaraj.
Bina infrastruktur cəhətdən əlverişli yerdə yerləşir, ətrafında market, məktəb,uşaq bağçası,
restoranlar, kafelər, avtobus dayanacağı var.
Xidmet haqqı 1 % dir. REAL MÜŞTƏRİLƏRƏ ENDİRİM OLUNACAQ!!!
QEYD (KUPÇA VAR, İPOTEKA KREDİTİNƏ YARARLIDIR.)",28,"Yasamal r.
"," Yasamal q.
",,,,,,
2473254,2021-11-24,Yeni tikili,12 / 18,132.3 m²,3,yoxdur,103 000AZN,vasitəçi (agent),Nizami rayon Elşən Süleymanov küçəsi Xalqlar dostluğu metrosu Laçın ticarət mərkəzinə yaxın yeni tikilmiş 18 mərtəbəli binada müxtəlif kv.m mənzillər var. ,64,"Nizami r.
",,,,,,,
2473252,2021-11-24,Yeni tikili,10 / 12,70 m²,2,var,77 000AZN,mülkiyyətçi,Mənzil yerləşir təzə bazarin yaninda qazli qupçali tam yaşayişli binada 1 dən 2 yə düzəlmə super təmirli binanin mühafizə sistemi ehtiyyat su baseyni yeralti qaraci və.s mənzillə maraqlanmaq isdiyən əlaqə saxliya bilər qiymətdə razilaşma olacaq ,32,"Xırdalan
",,,,,,,
2473251,2021-11-24,Köhnə tikili,3 / 9,60 m²,2,var,84 000AZN,vasitəçi (agent),"TECILI SATILIR !!!
DEYERINDEN ASAGI QIYMETE SATILIR !!!
Menzil yerlewir Nizami rayonunda Xaqlar Dostluğu metrosuna yaxın 9 mərtəbəli binanın 3-cü mərtəbəsində ümumi sahəsi 60 kv.m olan qanuni 2 otaqlı əla təmirli mənzil satılır. Binada qaz su işıq daimidi, istilik mərkəzidir. Binanın yaxınlığında məktəb, baxça, supermarket, iaşə obyektləri var. Sənədləri qaydadır. Təmirdən sonra yaşayış olmayıb.
Elave melumat ucun buyurub  elaqe saxlaya bilersiniz 
Ofis haqqi 1% tewkil edir ",75,"Xalqlar Dostluğu m.
"," Nizami r.
",,,,,,
2445114,2021-11-24,Köhnə tikili,4 / 5,43.4 m²,2,var,75 000AZN,mülkiyyətçi,"",39,"Nizami r.
",,,,,,,
2447849,2021-11-24,Yeni tikili,14 / 20,103 m²,3,var,124 000AZN,vasitəçi (agent),"❗❗ TƏCILI SATILIR❗❗QAZ VE KUPÇALI 77 nömrəli avtobusun son dayanacağı terefde Etalonun binası. Əla təmirli rodnoy 3 otağ, mətbəx və zal studiya tipli bitləşdirilib, istəyən asan ayıra bilər. 2 sanitar qovşağı (biri hamam və tualet bir yerdə, ikinci yalnız tualet), geniş kladovka içində funksional boyük şkaf var. Ev əşyasız satılır, evdə yalnız mətbəx",72,"İnşaatçılar m.
"," Yasamal r.
"," Yeni Yasamal q.
",,,,,
2444143,2021-11-24,Yeni tikili,4 / 11,90 m²,3,var,83 000AZN,vasitəçi (agent),"Tecili !!! QAZ+KUPCA!!
BUTUN ESYA VE TEXNIKALARI ILE BIRLIKDE !!!
Abseron Rayonu,,ERRIYAD ile uzbe-uz Abseron Gencler Seherciyinde,11 mertebeli binanin 4cu mertebesinde,umumi sahesi 90kvm olan,,radnoy 3 otaqli menzil satilir,,su,qaz,isiq daimidir...
Sirketin xidmet haqqi 1%",35,"Abşeron r.
",,,,,,,
2473249,2021-11-24,Yeni tikili,8 / 17,51 m²,2,var,108 000AZN,vasitəçi (agent),"Ecemide Nenemin Tendiri -nin arxasinda  ""Kristal Abseron"" terefinden insa edilmis 17 mertebeli yeni yasayis binasinin 8-ci mertebesinde umumi sahesi 51 kvm olan 1 otaqdan 2 otaga duzeldilmis  yaxsi temirli menzil esyalari ile birlikde satilir.Qazi,suyu,isigi daimidir.Istilik sistemi kombidir.Sened kupcadir.Qiymetde razilasmaq olar.",35,"Memar Əcəmi m.
"," Nəsimi r.
"," 2-ci mikrorayon q.
",,,,,
