id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
2553748,2022-01-09,Köhnə tikili,7 / 9,58 m²,2,var,60 500AZN,mülkiyyətçi,Sumqayit.18ci mkr Elmar markete yaxin yol kenari .9/7-ci mertebesi.2 otaq 3 otaqa düzelib. cenub  kūnc. Yaxinliqda mekteb bagca var.Dövlet istilik sistemi. qaz.su.ishiq.daimidir.fikri ciddi olan elaqe saxlasin...,11,"Sumqayıt
",,,,,,,,,,
2553746,2022-01-09,Yeni tikili,12 / 20,191 m²,4,var,478 000AZN,vasitəçi (agent),"QAZ KUPÇA!!!
Xətai ray. AG ŞƏHƏRDƏ  tikilən “HUNƏR TOWERS”-də PODMAYAK mənzil satılır.
Mənzil 20 mərtəbəli binanın 12-ci mərtəbəsində yerləşir.
Sahəsi  191kvm-dir və 4otaqlıdır.
Mənzilin dənizə və parka panoraması var. 
Binada qaz, su, işıq daimidir.
Yasayışlı binadır.
Sənədi kupçadır. 
Qiyməti 478000azn.
",34,"Ağ şəhər 
"," Xətai r.
",,,,,,,,,
2553745,2022-01-09,Yeni tikili,11 / 20,128 m²,4,var,186 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR.Əla Təmirlidir, Təmirdən sonra yaşayış olmayıb, mənzilin çox gözəl lahiyəsi var, Şəhərə və Dənizə çox gözəl mənzərəsi var.Xətai Park Piremum klass yüksək səviyyəli tikinti şirkəti tərəfindən inşaa edilib, Bina tam hazırdı suyu, qazı, işığı daimidir, Binanın çox geniş həyəti, 5 mərtəbəli yerüstü parkinki, 3 ədəd sürətli lifti var, Binada 24 saat mühafizə xidməti, böyük supermarket Bravo, fitnes mərkəzi, uşaq bağçası, restoran və müxtəlif xidmət sahələri fəaliyyət göstərəcək, Menzilin çıxarışı var.",12,"Xətai r.
"," Əhmədli q.
",,,,,,,,,
2553741,2022-01-09,Köhnə tikili,4 / 5,48 m²,2,var,75 000AZN,vasitəçi (agent),"Daw evdi , Ela Temilri , Her warayeti var, Merkezi istilik sistemidi , Qaz Su iwig daimidi .",125,"Qara Qarayev m.
"," Nizami r.
",,,,,,,,,
2553739,2022-01-09,Köhnə tikili,1 / 5,45 m²,2,var,74 000AZN,mülkiyyətçi,"Kosmos yaşayış kompleksi ilə üz bəz üz yerləşən binanın 1/5 normal təmirli,təcili satıldığı üçün bu qiymət qeyd olunub.",16,"Montin bazarı 
"," Nərimanov r.
",,,,,,,,,
2553738,2022-01-09,Köhnə tikili,5 / 6,140 m²,4,var,450 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR !!!
HƏR ZAMAN ƏLƏ DÜŞMƏYƏN TƏKLİF !!!

Şəhərin Mərkəzi və Prestijli yerlərindən olan NEFTÇİLƏR Prospektində 1-ci CƏRGƏDƏ sözün əsl mənasında MÖHTƏŞƏM, ƏVƏZSİZ və ÖMÜRLÜK "" DƏNİZ və ŞƏHƏR "" PONARAMALI mənzil satılır.

Mənzildə olan MEBEL və TEXNİKANIN çox bir hissəsi QALACAQ !!!

Mənzil sözun ƏSL mənasında satmaq məqsədi üçün DEYİL şəxsi yaşam üçün TƏMİR olunmuşdur. Mənzilin təmiri zamanı yüksək keyfiyyətli və BAHALI BREND firmaların təmir tikinti materiallarından istifadə olunmuşdur.

Mənzil DUBLEKS mənzildir. Mansard hissə ilə mənzilin arası açılıb. Ümumilikdə bu binada bütün axrıncı mərtəbələrdə mansard hissə mənzilə qatılıb. Mənzilin ÇIXARIŞDA ümumi SAHƏSİ 137 kv QEYD OLUNUB. Mənzildə mansard hissə adi mərtəbədən QƏTİYYƏN seçilmir və mansardın üstu BETONDUR və hər iki mərtəbədə hündürlük eynidir !!! Əlavə olaraq binanın ÇARDAĞI-da var !!!

Daş bina
Orta blok
Yelçəkəndir ( skvoznoy )
Eyvan sayı 2 ədəd
Sanitar qovşaq sayı 2 ədəd ( hər mərtəbədə var )
Blokda cəmi 3 qonşu var
İstilik sistemi KOMBİ
Binanın Çardağı var

Mənzilin olduqca gözəl LAYİHƏSİ var. Çox İŞIQLI GENİŞ və XOŞ AURALI mənzildir. Mənzildə QONAQ OTAĞININ Pəncərəsi VİTRAJ şüşəlidir. Mənzilin qonaq otağından və yataq otağından şəkildə gördüyünüz kimi BİR BAŞA DƏNİZƏ mənzərə var. Yataq otağının pəncərə CAMBALKONDUR.

Canlı mənzildə olarkən XOŞ auranın şahidi olacaqsınız !

Mənzil sözun ƏSL mənasında satmaq məqsədi üçün DEYİL şəxsi yaşam üçün TƏMİR olunmuşdur. Mənzilin təmiri zamanı yüksək keyfiyyətli və BAHALI BREND firmaların təmir tikinti materiallarından istifadə olunmuşdur.

Bina KOMFORT yaşam üçün bütün infrastruktorlar mərkəzində yerləşir. Binanın altında Brend mağazalar yerləşir.

Qeyd : Binanın bir başa yanında Dəniz Kənarı Bulvara keçmək üçün KEÇİD var.

Yatırım məqsədi üçündə olduqca UĞURLU TƏKLİFDİR !!!

Firmanın xidmət haqqı mənzilin ümumi qiymətinin 1% - ni təşkil edir !!!",24,"Sahil m.
"," Malokan bağı 
"," Sahil bağı 
"," Xalça Muzeyi 
"," Nizami kinoteatrı 
"," Pedaqoji Universiteti 
"," Səbail r.
",,,,
2553737,2022-01-09,Köhnə tikili,2 / 5,50 m²,2,var,90 000AZN,mülkiyyətçi,Bakida merkezde en ucuz giymete city hospital yaninda skvoznoy eksperimental minski proekt  temir indide gedir rodnoy 2 otaq bagli shusheli balkon teze pvc pencere taxta otaq gapilar teze seyf qapi pol laminat son giymet 90 min azn,17,"ASAN Xidmət №1 
"," Neftçi bazası 
"," Nəsimi r.
",,,,,,,,
2553736,2022-01-09,Köhnə tikili,4 / 5,80 m²,3,var,135 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR !!!

Xətai metrosu və Fransız Parkının yanında 3 otaqlı mənzil satılır. Piyada metroya 5 deqiqelik məsafədir.

Mənzil MİNSK layihəlidir.
Daş Bina
Orta Blok
Yelçəkən ( skvoznoy )
Eyvan sayı 2 ədəd
Mərkəzi İstiik Sistemi
Blokda CƏMİ 2 QONŞU var
Döşəmə Parketdir

Binanın yerləşdiyi yer yüksək infrastruktora malikdir, komfort yaşam üçün hər bir şəraiti var.

Yaxınlıqda : Dəniz Kənarı Bulvar, Fransız Parkı , Yapın Binası, Araz,Neptun,Bravo supermarketləri, 55-56-27 saylı məktəblər, baxçalar, Cavanşir körpüsü və s. Ayaqla Dəniz Kənarı Bulvara 5 - 6 dəqiqəlik məsafədir.

Firmanin xidmət haqqı mənzilin ümumi qiymətinin 1%-ni təşkil edir.",188,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,,
2553735,2022-01-09,Yeni tikili,10 / 16,98 m²,3,var,120 000AZN,vasitəçi (agent),"TƏCİLİ ! SATILIR  3 Otağa rahat şəkildə düzəltmək mümkündür, layihəsi əladır şəhərə və dənizə mənzərəsi var, Bunada su, qaz işıq daimidir, binanın geniş həyəti 24 saat mühafizə xidməti qapalı həyəti 24 saat mühafizə xidməti 2 sürətli lifti, yeraltı dayanacağı var. Çıxarışı var, ipoteka yolu ilə almaq istəyənlər də müraciət edə bilər.",20,"Əhmədli m.
"," Xətai r.
"," Əhmədli q.
",,,,,,,,
2553731,2022-01-09,Yeni tikili,8 / 18,60 m²,2,yoxdur,105 000AZN,vasitəçi (agent),"▪︎Nefciler
▪︎Nazli Sadliq Sarayin arxasi
▪︎Pilot tikili
▪︎2 otaq
▪︎60 kv
▪︎18/8
▪︎Nizami Rezidence MTK
▪︎3 surretli lift
▪︎Qaz,isiq,su daimi
▪︎2 mertebeli qaraj
▪︎Temirden sonra yasayis olmayib
▪︎Qiymet: 105.000 azn",53,"Neftçilər m.
"," Nizami r.
",,,,,,,,,
