id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
2406407,2021-10-18,Yeni tikili,6 / 18,83 m²,2,yoxdur,115 000AZN,vasitəçi (agent),"Tecili satilir ela temirli Zovqle temir olunmus menzildi Konbi ve metbex mebeli qurasdirilib
qanuni 2 otaqdi Amal 2015 de.menzil yelcekendi elave melumat ucun zeng vura bilersiz.",42,"Ukrayna dairəsi 
"," Xətai r.
",,,,,,,
2406406,2021-10-18,Yeni tikili,5 / 16,72 m²,1,yoxdur,150 000AZN,vasitəçi (agent),QIŞ  Parkı  ilə  Təzə  Bazarın  arasında  Yeni  Tikilidə  2 -  otaga  çevrilə  bilən  72  kv m  sahəsi  olan  Pod  Mayak  mənzil  satılır.  Binanın  3 - ədəd  sürətli  Lifti  yeraltı  dayanacağı  və  ətrafa  isə  yaxşı  görüntüsü  mövcuddur.  Heydər  Əliyev  sarayına  Qış  parkına  çox  yaxın  ərazidə  yerləşir.  Ətrafında  bütün  infrostruktur  mövcuddur.,20,"Qış parkı 
"," Sirk 
"," Bakı Musiqi Akademiyası 
"," Nəsimi r.
",,,,,
2406405,2021-10-18,Yeni tikili,9 / 20,215 m²,4,var,649 000AZN,vasitəçi (agent),"Eлмляр Академиясы, в ‘’Премьюм класс’’ здании, построенный для работников ‘’Президентского Аппарата’’ ""Almaz Park"".
Есть Газ и Купчая.
Центральная отопительная система, 1000 кв.м. плавательный бассейн, тренажерный зал, детская площадка.
4 этажная подземная парковка,
3 скоростных лифта Коне, большой двор, парк для отдыха и 24 часа охраняемый двор.. В этом комплексе продается 4
комнатная квартира с площадью 215 кв.м 
Отличный дизайнерский ремонт в стиле авангард.
Паркет из MERBAU 3 санузла с , пол с подогревом и т.д.",53,"Yasamal r.
"," Yasamal q.
",,,,,,,
2406403,2021-10-18,Köhnə tikili,1 / 10,60 m²,2,var,70 000AZN,vasitəçi (agent),Xalqlar Doslugu metrosunun yaninda 9 mərtəbəli binanin 1-ci mərtəbəsində ümumi sahəsi 60 kv ibarət 2 otaqli orta təmirli mənzil satilir.Proekt Leninqrad.Qiymət 70 000 Azn.,189,"Xalqlar Dostluğu m.
"," Xətai r.
",,,,,,,
2406399,2021-10-18,Yeni tikili,15 / 19,137 m²,4,var,133 000AZN,vasitəçi (agent),Tecili Kupcali Bakixanovda Akordun binasinda 4 otaq ela temirli menzil satilir.elave melumat ucun zeng vuar bilersiz.,36,"Suraxanı r.
",,,,,,,,
2406394,2021-10-18,Yeni tikili,4 / 18,117 m²,3,var,145 000AZN,mülkiyyətçi,Tecili satilir reyal aliciya endirim olacax ,31,"Suraxanı r.
"," Yeni Günəşli q.
",,,,,,,
2406393,2021-10-18,Yeni tikili,3 / 14,95 m²,3,var,185 000AZN,vasitəçi (agent),TECILI SATILIR !!! Nerimanov rayonu inqilabda yeni tikili qazli cixarishli binada 3 otaqli 92 kv olan menzil satilir menzilin senedleri tam qaydasindadir real aliciya qiymetde endirim olacaq elave melumat ucun elaqe saxlayin,32,"Tibb Universiteti 
"," ASAN Xidmət №1 
"," Nərimanov r.
",,,,,,
2406391,2021-10-18,Köhnə tikili,5 / 5,35 m²,2,var,57 000AZN,vasitəçi (agent),"TECİLİ ! Deyerinden ucuz,5-mertebeli minsk lahiyeli binanin 5-ci mertebesinde,1-otaqdan 2-otaqa düzelmiş ,tam temirli menzil satilir.Menzil sifirdan tam temir edilib.24-saat,qaz,işiq,merkezi istilik sistemi.Real aliciyla qiymetde razilaşmaq mumkundur.",46,"Neftçilər m.
"," Nizami r.
"," 8-ci kilometr q.
",,,,,,
2406389,2021-10-18,Yeni tikili,4 / 19,76 m²,2,yoxdur,168 000AZN,vasitəçi (agent),"Продажа: Премиум Жилой Комплекс «RENESSANS PALACE»
Расположение: Ясамальский район, недалеко от м/с «Эльмляр Академиясы», между улицами Захид Халилова и Ахмед Джамиля.
Кол- во комн: 2
Площадь: 76 кв.м.
Этаж: 19/4
ЦЕНТРАЛИЗОВАННАЯ ОТОПИТЕЛЬНАЯ СИСТЕМА.
Документ: Контракт (мугавиле)
Описание: Без ремонта (под маяк). Отличный вариант для ремонта на свой вкус. 3 скоростных бесшумных лифта ""Митсубиши"", 3х этажный подземный гараж... Шикарный вид здания. 2 га двора, круглосуточно охраняемый двор. Имеется парк для отдыха жителей, спа, фитнес центр. Есть все условия для удобства жителей. Рядом с комплексом находится Академическая школа имени ""Зарифы Алиевой"", а также лицей «Юные таланты». Подробнее по телефону.
----------------------------------------------------------------------------------------------------------------
Satış: Yaşayış kompleksi «RENESSANS PALACE »
Yerləşdiyi yer: Yasamal rayonu, ""Elmlər Akademiyası” metrosuna 5 dəqiqəlik məsafədə, Zahid Xəlilov və Əhməd Cəmil küçələri kəsişməsi.
Otaq sayı: 2
Ümumi sahəsi: 76 kv.m.
Mərtəbə: 19/4
MƏRKƏZİ İSTİLİK SİSTEMİ
Sənədi: Müqavilə
Təsvir: Təmirsiz (pod mayak). Öz zövqünüzlə təmir etmək üçün əla variantdır. 3 ""Mitsubishi"" səssiz və sürətli liftiləri, 3 mərtəbəli yeraltı qarajı… Bina füsünkar görünüşə malikdir, 2 hektar həyat yanı sahəsi, yüksək səviyyədə mühafizə sistemi, sakinlərin dincəlməyi üçün parkı, spa, fitness və s. Sakinlərin rahatlığı üçün hər cür şərait var. Kompleksin yaxınlığında- ""Zərifə Əliyeva"" adlı Akademik məktəb, həmçinin “Gənc istedadlar” liseyi yerləşir. Daha ətraflı telefonla.",47,"Yasamal r.
",,,,,,,,
2406387,2021-10-18,Yeni tikili,6 / 17,80.1 m²,2,var,122 000AZN,vasitəçi (agent),"✔ KUPCA (Cixaris) VAR
✔ Araz Marketi ustu, East Park MTK
✔ N.Nərimanov r-nu, Xetai Prospekti
✔ QAZ VAR
✔ Qanuni 2 otaqli Menzil
✔ Mənzilin ümumi sahəsi 80.6 kv.m
✔ Tavan 3.45 m. hündürlükdədir
✔ Binanın 70-80% yaşanılır
✔ Genis heyeti, 2 lift, 2 mərtəbəli parkinq
✔ infrstruktura baximdan elverisli erazide yerlesir Bina məktəbə, baxçaya, aliş veriş mərkəzinə, istirahət parkina yaxin yerdə yerləşir, kodlu qapi ile təmin olunub.
✔ Əlavə məlumat almaq uçun əlaqə saxliya bilərsiniz",22,"Təhsil Nazirliyi 
"," Şərq bazarı 
"," Nərimanov r.
",,,,,,
2406386,2021-10-18,Köhnə tikili,4 / 4,45 m²,2,var,70 000AZN,vasitəçi (agent),"Bina  3 mikr 20 - li poliklinika yanındadı
2 otaq 5/4 mərtəbəsi
Təmiri zəifdir
Təmiz evdir
250 kirayədədir
Şəkillər evə aiddir
Ofis haqqı
",132,"Memar Əcəmi m.
"," 20 Yanvar m.
"," Nəsimi r.
"," 3-cü mikrorayon q.
",,,,,
2406384,2021-10-18,Yeni tikili,11 / 22,156 m²,3,var,175 000AZN,vasitəçi (agent),"✔ KUPCA (Cixaris) VAR Əldədir
✔ İPOTEKAYA YARARLI!

✔ Xetai metrosu yaninda
✔ QAZ VAR
✔ Super Proyekti var 52kv zal
✔ Genis heyeti, 2 lift
✔ Super goruse malikdir, qarwisinda hecne yoxdur
✔ infrstruktura baximdan elverisli erazide yerlesir Bina məktəbə, baxçaya, aliş veriş mərkəzinə, istirahət parkina yaxin yerdə yerləşir, kodlu qapi ile təmin olunub.
✔ Əlavə məlumat almaq uçun əlaqə saxliya bilərsiniz",24,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,
2406383,2021-10-18,Yeni tikili,4 / 14,130 m²,3,var,208 000AZN,vasitəçi (agent),Salam ! Nesimi  rayonunda Tibb universitetine yaxin erazide yeni tikili 14-mertebeli binanin 4-cu mertebesinde 3-otaqli POD MAYAK menzil satilir sened KUPCA – dir. Etrafli melumat ucun elaqe saxlayin.,33,"Park Zorge 
"," Tibb Universiteti 
"," Nəsimi r.
",,,,,,
2391322,2021-10-18,Köhnə tikili,6 / 7,130 m²,5,var,210 000AZN,vasitəçi (agent),"Xətai metrosunun yaxınlığında Türk liseyinin yanında 7 mərtəbəli daş binanın 6-cı mərtəbəsində ümumi sahəsi 130 kv.m olan əla təmirli 5 otaqlı mənzil satılır. Mənzildə yeni təmir işləri aparılıb və təmirdən sonra yaşayış olmayıb.İki ayri -ayri geniş sanitar qovşağı,iki  açıq balkonu var.Mənzil yelçəkəndi.Binanın  çox geniş həyəti var.Mərkəzi isitmə sistemi var.Binada  həmişə işlək vəziyyətdə olan lift var. Məktəbə,liseyə,supermarketə,metroya yaxın yerdə yerləşir. Xahiş olunur fikri ciddi olmayan adamlar narahat etməsinlər.Real müştəri ilə qiymətdə razılaşmaq olar. Xidmət haqqı 1 %.",33,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,
2406382,2021-10-18,Köhnə tikili,6 / 9,70 m²,2,var,97 000AZN,mülkiyyətçi,Ə. Naxcivani küçəsi 2 otaq bina 1985 ci ildə inşa edilmişdi leninqrad lahiyə kombi sistemi Çıxarış və texniki pasportu var. Mənzil hal hazırda 400 manat icarededi. Ətrafda məktəblər baqca marketlər Samsung maqaza JYSk maqaza QOC ƏT restorani ve s. ,93,"Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,,,
2406381,2021-10-18,Yeni tikili,3 / 16,135 m²,3,var,170 000AZN,mülkiyyətçi,Возле метро Хатаи газ+ купча  вся инфраструктура развита! Маклерам не званить,43,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,
2406380,2021-10-18,Yeni tikili,3 / 16,126 m²,3,yoxdur,235 000AZN,vasitəçi (agent),"Varovski kuruqu. Təzə təmir olunmuş 3 otaq 126 m²  sahəsi olan 3/16 mərtəbədə yerləşən mənzil satılır. Qaz var, kupca yaxında veriləcək.  235000azn. 
 0008",39,"Azadlıq Prospekti m.
"," Binəqədi r.
",,,,,,,
2406378,2021-10-18,Yeni tikili,10 / 15,92 m²,3,var,175 000AZN,mülkiyyətçi,Super tamir,40,"Nərimanov r.
",,,,,,,,
2406377,2021-10-18,Yeni tikili,4 / 15,54 m²,2,var,106 000AZN,vasitəçi (agent),Nərimanov ray. Azadlıq və İnqilabın kəsişməsi. 15 mərtəbənin 4cü mərtəbəsi. 54kv 2 otaq. KUPÇA var. Ofisin Xidmət haqqı 1%.,45,"Neftçi bazası 
"," ASAN Xidmət №1 
"," TQDK 
"," Nərimanov r.
",,,,,
2406376,2021-10-18,Yeni tikili,5 / 10,81.6 m²,3,var,112 000AZN,vasitəçi (agent),"3 sayli asan xidmetin arxasinda, Yeni Lahiye!!!! Temiz 3 otaq, Tam Temirli, Metbex mebeli, Dus Kabina,Aksesuarlar qurasdirilir. Qaz, su, isiq- daimi. 1kv.m- 1380 azn. Negd 112000 azn. Kreditnen ilkin odeme 35000 azn, qalan- 20 il, ayda-843 azn, 10 il - ayda- 1045 azn. Binada 4 otaqli da var- 103 kv.m ",40,"Yasamal r.
"," Yasamal q.
",,,,,,,
2406375,2021-10-18,Köhnə tikili,2 / 5,100 m²,4,var,145 000AZN,vasitəçi (agent),"Səbail rayonu 1-ci massiv Cəmil Hasilov küçəsi.

Köhnə tikili yaşayış binasl

4 otaqlı , 100 kv mənzil

Şəxsi yaşayış üçün olunmuş təmir.

Əla poryeket geniş otaqlar.

Qaz, su və işıq daimi.

Çıxarış var İpoteka mümkündür.

Geniş həyəti və parking.

Binanın həyətində market, salon və digər obyektlər.

Binanın yaxınlıqında məktəb və baxça

Binanın yaxınlığında şəhərin hər istiqamətinə hərəkət edən marşrutlar

Bir sözlə infrastruktur cəhətdən əlverişli məkan

Qeyd: Alıcının reallıqından aslı olaraq qiymətdə endirim mümkündür.",39,"Səbail r.
"," Badamdar q.
",,,,,,,
2406373,2021-10-18,Yeni tikili,10 / 16,93 m²,3,var,185 000AZN,vasitəçi (agent),"• TƏCİLİ !!! Nəsimi rayonu, Yeni tikili binada 3 otaqlı, ümumi sahəsi 93 kv/m, əla təmirli mənzil satılır. Mənzil 16 mərtəbəli binanın, 10-cu mərtəbəsində yerləşir. Mənzilin döşəməsi parket, isti pol, istilik sistemi “Kombi”, qaz, su, işıq daimidir. Binanın yaxınlığında bütün infrastruktur mövcuddur. Sənədləri tam qaydasındadır ÇIXARIŞ ( KUPÇA ). Əlavə məlumat üçün zəng edin!",40,"Tibb Universiteti 
"," Nəsimi r.
",,,,,,,
2406372,2021-10-18,Yeni tikili,7 / 17,181 m²,4,yoxdur,194 900AZN,vasitəçi (agent),"Təcili !!! Binanın Satış Ofisindən Daha Ucuz Qiymət !!! Metroya Piyada Məsafədə !!!

MTK : Sizin Mənzil

Mərtəbə : 17/9

Sahə : 181 kv

Otag : 4

Adress : N.Nərimanov r-nu,Əliyar Əliyev küç

Sənəd : Muqavilədir

Bina il sonuna təmirə təhvil veriləcəkdir.",36,"Nəriman Nərimanov m.
"," Nərimanov r.
",,,,,,,
2406371,2021-10-18,Yeni tikili,3 / 16,65 m²,2,var,100 000AZN,mülkiyyətçi,pilot layihedi bina hazirdi temire buraxilib,46,"Tibb Universiteti 
"," Nəsimi r.
",,,,,,,
2406370,2021-10-18,Yeni tikili,4 / 16,110 m²,3,var,175 000AZN,vasitəçi (agent),"***TƏCİLİ SATILIR***
**Mənzil Neftcilər m\s -nın yanı ULDUZ mtk -da radnoy 3 otaqlı Mənzil 61 nomrəli məktəbin yanındadır..Mənzil təmirlidir təmirdə yuksək keyfiyyətli materiallardan istifadə olunub.
**mənzilin cıxarışı var ipatekya tam yararldıır",38,"Neftçilər m.
"," Nizami r.
",,,,,,,
2406369,2021-10-18,Yeni tikili,15 / 19,156 m²,3,var,290 000AZN,vasitəçi (agent),"✔ KUPCA (Cixaris) binada var
✔ Nerimanov Rayonu, Genclik metro yaxinliqi,Inqalb
✔ Erto Mebelin binas
✔ QAZ VAR,Kombi istilik sistemi
✔ Menzilin Yaxsi baxisi var, qarsisinda hecne yoxdur
✔ Bina Prestijni binadir
✔ 2hamami var(biri yataq otaqinda)
✔ Menzilin qapi ve pencereleri deyisdirilib yaxsisindan alinib.
✔ 2 sigma lift, qaraji ve heyeti var
✔ Infrastruktura baximindan elverisli erazide yerlesir, Bina məktəbə, baxçaya, aliş veriş mərkəzinə, istirahət parkina yaxin yerdə yerlesir
✔ Əlavə məlumat almaq uçun əlaqə saxliya bilərsiniz",29,"TQDK 
"," Neftçi bazası 
"," Nərimanov r.
",,,,,,
2329009,2021-10-18,Yeni tikili,11 / 11,92.3 m²,2,var,115 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR!!! Əhmədli və Xalqlar Dostluğu metro stansiyanın yaxınlığında 34-cü polis bölməsinin yanında yerləşən 11 mərtəbəli binanın 11-ci mərtəbəsində (mansard deyil lift qalxır) ümumi sahəsi 92 kv.m. olan QANUNİ 2 otaqdan ibarət yeni təmirdən çıxmış mənzil satılır.Mənzil satış üçün yox, yaşayış üçün təmir edildiyindən yalnız keyfiyyətli tikinti materiallarından istifadə edilmişdir.Binanin yaxınlığında bütün lazımlı infrastrukturlar mövcuddur.Bütün sənədlər qaydasındadır.
 Hazir ipotekadadı 24 il qalıb aylıq 454 azn.Ümumi Banka 59000azn borcu var.Hər iki variantla satılır istər nəğd istər ipoteka ilə sənədləşdirmək olar OFİS HAQQI 1%",57,"Əhmədli m.
"," Xətai r.
",,,,,,,
2406368,2021-10-18,Yeni tikili,15 / 18,157 m²,3,var,260 000AZN,vasitəçi (agent),"QAZ... KUPCA ...var

Nerimanov metrosunun yaxinliginda ,Arcelik in ve 5 no xestexananin yaninda Yeni tikili binada 3 otagli tam temirli menzil satilir.Temir sekillerde gorduyunuz kimi keyfiyyetli temirdir.Elave melumat ucun zeng edin",30,"Nəriman Nərimanov m.
"," Nəriman Nərimanov parkı 
"," Nərimanov r.
",,,,,,
2406367,2021-10-18,Yeni tikili,18 / 18,66 m²,2,var,70 000AZN,vasitəçi (agent),"DAXİLİ KREDİT:

- ilkin ödəniş - 42.000 azn
- 24 ay müddətinə - 1150 azn/ay FAİZSİZ
- 60 ay müddətinə - 712 azn/ay
- 120 ay müddətinə - 443 azn/ay

-Yasamal rayonu, Yeni Yasamal, “Bravo” marketlə üzbəüz ""Bazar Store"" arxası – Əsəd Əhmədov küç.

- Sahəsi: 66 m²
- Otaq sayı: 2 otağa düzəlmə
- Mərtəbə: 18/18 (lift 17ə qədər qalxır)
- Super - yeni temirli - Təmirdən sonra yaşayış olmayıb.

-Qeyd: Qaz su işıq var və daimidir. Gözəl proyektli – şəhərə ponaramalıdır, işıqlı geniş mənzildir. Təmir zamanı keyfiyyətli materiallardan istifadə olunub.

-Binanın gözəl geniş həyəti, təmiz blokları, 2 sürətli lifti, yeraltı qaraji və 7/24 saat mühafizə xidməti var. Bina bütün infrastrukturlara yaxındır. İnşaatçılar m/s 7-8 dəqiqəlik piyada məsafədə yerləşir.",620,"İnşaatçılar m.
"," Yasamal r.
"," Yeni Yasamal q.
",,,,,,
2406366,2021-10-18,Yeni tikili,20 / 20,72 m²,2,var,68 000AZN,vasitəçi (agent),"Xetai metrosunun  yaxinliginda yerlesen   son  mertebede menzil satilir, KUPCA var.. ve  yasis kimi  qeyd olunur..  qismen   temir olunub- 70-80% .pol..tavan..alcisi  vurulub.. isiq , istilik  ve su  sistemlerinin  xetleri  cekilib.. GAZ..İSİG..SU daimidir..  binada   boyuk  market  fealiyyet gosterir.. orada muxtelif olcude  menziller de var - 51-126  kv var.. son giymet ve sertler yerinde  baxildiqdan sonra muzakire oluna biler...",58,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,
2406365,2021-10-18,Yeni tikili,17 / 27,144.5 m²,3,yoxdur,173 000AZN,vasitəçi (agent),Yasamal rayonu Tblisi prs. Yeni Heyat sirketler qrupunun insa etdiyi Grand Heyat yasayis kompleksinde Vip binasina podmayak menzil satilir. 3otaq 144.5kv.m mertebe 27/17. Bina temire hazirdi. Qiymet 173000man. Sirket qiymetinden munasibdi. Yasayis ucun eyni zamanda investisiya ucun prespektivli kompleksde siz de menzile sahib olun.,187,"Yasamal r.
",,,,,,,,
2406364,2021-10-18,Köhnə tikili,3 / 16,50 m²,1,var,115 000AZN,mülkiyyətçi,Şirkət 1150 AZN xidmət haqqı alacaq.,38,"Tibb Universiteti 
"," Nəsimi r.
",,,,,,,
