id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
2377939,2022-01-07,Yeni tikili,6 / 23,100 m²,2,var,125 000AZN,mülkiyyətçi,"Bakıxanovda, ""Aygün mall"" və 252 nömrəli məktəbin yaxınlığında yerləşən Teras Park yaşayış kompleksinin 6-cı mərtəbəsində ümumi sahəsi 100 kvadrat metr olan 2 otaqlı  təmirsiz mənzil.
Bina təmirə təhvil verilmişdir. Teras Parkdan istədiyiniz mənzili 20% ilkin ödəniş edərək 240 ayadək ipoteka krediti ilə əldə edə bilərsiniz.
Bundan başqa 30-50 % ilkin ödənişlə daxili kreditdə mövcuddur.
Daxili kredit şərtləri:
• 30-50% ilkin ödəniş 36 aylıq faizsiz daxili kredit
• 50% ilkin ödəniş 12 aylıq faizsiz, nağd qiymətinə kredit
Teras Park beynəlxalq standartlara cavab verən yüksək keyfiyyətli və uzunömürlü tikinti materialları, Ukrayna istehsalı armaturlar və M400 markalı betondan istifadə edilərək inşa edilib. Burada mənzillərin daxili hündürlüyü 3,12 metr, mərtəbələrin ümumi hündürlüyü isə 3,30 metrdir. 
Kompleks daxilində 36 sot qapalı həyətyanı sahədə böyüklər üçün istirahət zonası və uşaqlar üçün geniş oyun meydançası və atraksionlar fəaliyyət göstərəcək. Bundan əlavə, avtomobilinizin təhlükəsizliyi üçün 2 mərtəbəli yeraltı parkinq və parkinqdən birbaşa liftə çıxış nəzərdə tutulub. Hər sahədə rahatlığınızı düşünərək inşa edilən kompleksin 1-ci mərtəbəsində alış-veriş mərkəzləri, binanın önündə yerüstü parkinq sahəsi artıq fəaliyyət göstərir.
Ətraflı məlumat üçün aşağıda qeyd olunan ünvanda yerləşən satış ofisimizi ziyarət edə və ya bizə zəng vura bilərsiniz.

Ünvan: Bakıxanov qəsəbəsi, Sakit Qocayev 35.
",346,"Sabunçu r.
"," Bakıxanov q.
",,,,,,,,
2550417,2022-01-07,Yeni tikili,8 / 14,72 m²,3,var,100 000AZN,vasitəçi (agent),"Yasamal r. Yeni Yasamal Məhəmməd Xiyabani küçəsində Qismət Şadlıq sarayının yaxınlığında yerləşən 16 mərtəbəli binanın 8 ci mərtəbəsində 72 kv, 1 otaqdan 3 otağa düzəldilmiş təmirli mənzil satılır. Mənzilin QAZI, SUYU, İŞIĞI daimidir istilik sistemi kombidir. Real alıcılarla qiymətdə razılaşmaq olar. Alıcı tərəfindən ofisimizə 1 faiz xidmət haqqı veriləcək.",69,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,,
2550416,2022-01-07,Yeni tikili,14 / 18,104 m²,2,var,180 000AZN,mülkiyyətçi,"Q.Qarayev metrosuna yaxın , 2 otaglı, ela temirli ev satılır. ",19,"Nizami r.
",,,,,,,,,
2550415,2022-01-07,Yeni tikili,14 / 17,105 m²,3,var,220 000AZN,vasitəçi (agent),Nerimanov Heykelinin arxasinda 17 mertebeli yeni yasayis binasinin 14-cu mertebesinde umumi sahesi 105 kvm olan 3 otaqli yaxsi temirli menzil esyalari ile birlikde satilir.Denize menzeresi var.Istilik sistemi merkezidir.Sened kupcadir.,37,"Nərimanov heykəli 
"," Sovetski 
"," Axundov bağı 
"," Yasamal r.
",,,,,,
2529472,2022-01-07,Köhnə tikili,1 / 9,65 m²,2,var,105 000AZN,vasitəçi (agent),"Binegedi rayonu 8-ci Mkr Shofket Memmedova kucesinde 9 mertebeli Leningrad laiheli binanin 1-ci mertebesinde olan 2 otagli Yaxsi temirli menzil satilir. Qeyd edim ki menzil Pod Obyekt kimidir. Daha etrafli zeng edin melumat verim. Binada 24 saat gaz su isig
ka-tv internet ve Merkezi istilik sistemi var.
Senedleri Kupca (Cixarish) var.
DIQQET!!! QIYMET SONDUR!!!
Firmanin zehmet haggi 1% teskil edecek!
Basga tekliflerde var buyurub zeng edin!",18,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,,,
2545376,2022-01-07,Yeni tikili,16 / 18,90 m²,2,var,126 000AZN,vasitəçi (agent),"TECILI !!!!!! QAZ+KUPCALI ipotekaya yararli !
Neftcler metrosuna tam yaxin tam temilri yeni tikili binada radnoy 2 otaqli tam temirli menzil satilir
binada qaz su isiq daimidir
istiliksistemi kombidir
yaxinliqda metro mekteb bagca supermarketler fealiyyet gosterir
xidmet haqqi 1% teskil edir",37,"Neftçilər m.
"," Nizami r.
",,,,,,,,
2530443,2022-01-07,Köhnə tikili,5 / 5,35 m²,2,var,66 000AZN,vasitəçi (agent),"✔Nəsimi rayonu Hüseyn Seyidzadə küçəsi
✔4-cü mikrorayon dairəsinə yaxın ərazidə yerləşir
✔1 sanitar qovşağı var
✔Ümumi sahəsi 30 kv/m
✔Sənəd kupcadir
✔5 mərtəbəli binanın 5-ci mərtəbəsində yerləşir
✔1 otaqlidan 2 otaqlıya düzəlməd əla təmir mənzil satılır
✔Mənzildə qaz, su və işıq təchizatı daimidir
✔Qiymət 66 000Azn
✔Əlavə məlumat almaq üçün 24/7 WhatsApp + telefon xətti 10:00 - 22:00 a qədər aktivdir Şirkətin zəhmət haqqı 1 % təşkil edir.",22,"Memar Əcəmi m.
"," Nəsimi r.
",,,,,,,,
2550413,2022-01-07,Yeni tikili,8 / 20,157 m²,3,yoxdur,266 000AZN,vasitəçi (agent),"Ağ Şəhərdə 20 mərtəbəli yaşayış kompleksində təmirsiz Mənzil satılır. binada mənzillər təmirə buraxılıb
• 157 kv.metrsahə
• 3 otaq,
• 20/8 mərtəbə
• 2 san\qovşaq
• Tavanın hündürlüyü 3.3 m
• geniş həyət
• yeraltı, dayanacaq
• 24 saat mühafizə və müşahidə kameraları",39,"Ağ şəhər 
"," Xətai r.
",,,,,,,,
2550412,2022-01-07,Yeni tikili,5 / 19,124.1 m²,3,yoxdur,155 000AZN,mülkiyyətçi,"Bina  Sevinc MTK _ ya mexsusdur. Binanin altinda Fitnes zali ,hovuz, hamam , usaq xestexanasi var. Bir sozle cox elverisli seraiti var. Menzil temirsiz satilir. Temire baslamaq olar. ",307,"Yasamal r.
"," Yasamal q.
",,,,,,,,
2550411,2022-01-07,Yeni tikili,11 / 19,62 m²,2,yoxdur,135 000AZN,vasitəçi (agent),"TECILI SATILIR !!! Xetai metrosunun yaxinliginda yeni tikilmis 19 mertebeli binanin 11-ci mertebesinde 1 otaqdan , 2 otaqa duzeldilmis ela temirli menzil satilir . Binanin qazi , suyu , isiqi daimidir . Genis usaq meydancasi , yeralti ve yerustu avto dayanacagi , 24 saat muhafize xidmeti var . Etrafli melumat ucun elaqe saxlaya bilersiniz .",48,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,
