id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
2551751,2022-01-08,Yeni tikili,5 / 13,150 m²,3,var,330 000AZN,mülkiyyətçi,"Çox təcili satılır 
KUPÇALI ƏŞYALI HAZIR
PRESTİJ YERDƏ 
Süleyman Rüstəm küçəsi ev61 m13
Sənəd - kupçası var
Premiyum marketin üstündə
Keçmiş Proqres mağazasının arxa tərəfi
Nesimi bazarın yanı.",61,"Tibb Universiteti 
"," Nəsimi r.
",,,,,,,
2548394,2022-01-08,Yeni tikili,17 / 17,200 m²,4,var,225 000AZN,vasitəçi (agent),DİQQƏT !!! Mansard deyil TAM ƏŞYALI Nəsimi rayonu Memar Əcəmi metrosunun yanında Moskva Univermağının yanı 17 Mərtəbəli Binanın 17 ci Mərtəbəsində tam təmirli tam əşyalı yaşayış üçün hər bir şəraiti olan radnoy 4 otaqlı 200 kv gözoxşayan Mənzil Satılır Binanın yanın hər bir infrastruktur var ən əsası Uşaq Baxçası Məktəb Market var OFİSS HAQQI 1%,32,"Nəsimi r.
"," 4-cü mikrorayon q.
",,,,,,,
2552448,2022-01-08,Yeni tikili,15 / 18,186 m²,4,var,390 000AZN,mülkiyyətçi,"Nerimanov rayoni Tebriz kycesinde Shusa restoraniynan yz be yz yeni tikili Carbag MTK da 4 otagli menzil satiram. Temirden sonra yashais olmayib. Menzil ortadi ve yelcekendi. Menzilde 5 eded kondisoner , soyuducu , paltar yuyan ,gab yuyani var. Binanin 2 mertebe daynacagi var. Menzilin kupcasi var.  ",165,"Şərq bazarı 
"," Nərimanov r.
",,,,,,,
2552447,2022-01-08,Yeni tikili,8 / 16,115 m²,3,var,220 000AZN,vasitəçi (agent),"Nərimanov r-nu , 45-li məktəbin yanında , yeni tikili binada , əsaslı 3 otağlı mənzil satılır . Təmirdən sonra yaşayış olmayıb , 2 s/q , bağlı eyvan mövcuddur . Binada qaz , su , işıq daimidir . Sənəd çıxarış. Ətraflı suallar üçün , müraciyət ede bilərsiniz .  ",51,"Nəriman Nərimanov m.
"," Nərimanov r.
",,,,,,,
2552446,2022-01-08,Yeni tikili,6 / 16,84 m²,2,yoxdur,110 000AZN,vasitəçi (agent),"Yasamal r-nu , Şərifzade küç , Azpetrolun yanında ,yeni tikili binada , 2 otağlı pod mayak mənzil satılır . Binada qaz , su , işıq daimidir . Ətraflı suallar üçün - müraciyət ede bilərsiniz . ",15,"20 Yanvar m.
"," Yasamal r.
",,,,,,,
2552444,2022-01-08,Yeni tikili,10 / 16,179 m²,4,var,277 000AZN,vasitəçi (agent),"təcili!

kupcalı

azadlıq prospekti nefci baza kontakt home-un yaxindaki  kupcali yasayisli yeni  elit binada qanuni 3 otaq 4 otaga duzele bilen təmirisiz mənzil satılır.
ciddi maraqlanan şəxslər əlaqə saxlaya bilər
ofisin xidmət haqqı 1 %",35,"ASAN Xidmət №1 
"," Neftçi bazası 
"," TQDK 
"," Nəsimi r.
",,,,,
2552443,2022-01-08,Köhnə tikili,12 / 12,65 m²,2,var,127 000AZN,mülkiyyətçi,"В центре города, около садика С.Вургуна, ул. Д.Алиева. 2 комнатная квартира, светлая, уютная, 2 комнаты раздельные, сан.узел раздельный. Панорама на Порт Баку. Есть комби, свет, вода постоянная.",14,"Tibb Universiteti 
"," Nəsimi r.
",,,,,,,
2552442,2022-01-08,Yeni tikili,9 / 12,146 m²,4,yoxdur,395 000AZN,vasitəçi (agent),"Genclik metrosundan 5 deqiqe araliqda 5 sayli xestexanana uzbeuz 12/9 146kv qanuni 4 otaqli super temirli menzil satilir.Temir cox bahali ve gozeldir.Bina tam hazirdir.Qaz,su,isiq daimidir.Yeralti qaraj var ve binanin altinda Bravo market yerlesir.
Sirket haqqi-1%",31,"Gənclik m.
"," Respublika stadionu 
"," Azərbaycan turizm institutu 
"," Nərimanov r.
",,,,,
2552441,2022-01-08,Yeni tikili,12 / 21,155.5 m²,3,var,193 000AZN,vasitəçi (agent),"Mənzil yazıldığından daha böyükdü.
TECILI ! ! ! KUPCALI Pod Mayak!!! İpotekaya Uyumludur
Qoyulmuş qiymət bazarlığa start qiymətdir.
Tibb Universitetinin yaninda Asand xidmətin arxasinda yerlesen super proyektli podmayak menzil satilir. Təmirin 20-30 % işləri görulub.
Mənzil skvaznoy (yelçeken) proyektdit.
Binada 90%yaşayış var. Kontingent ancaq dövlət işçileri və şirkət sahibleridir.
Qaz su isiq daimidir.
Şirkət komisyonu 1%dir",20,"ASAN Xidmət №1 
"," Tibb Universiteti 
"," Nəsimi r.
",,,,,,
2552438,2022-01-08,Köhnə tikili,6 / 9,75 m²,3,var,175 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR...Binəqədi rayonu, 8-ci mikrorayon Ecemi Naxcivani kucesinde leninqrad layiheli 3 otaqlı mənzil , 9 mərtəbəli binanın 6 ci mərtəbəsində yerləşir. Ümumi sahəsi 75 kv.m . Geniş, otaqlar, döşəmə parket, işıqlı, böyük mətbəxi, quraşdırılmış mətbəx mebeli, sanitar qovşağı ,bahali qapilari , daimi qazı, işığı, suyu, səssiz, sürətli liftl, Yanında mağazalar, məktəb, bağça, market, müxtəlif iaşə obyektləri var. Yerləşdiyi ərazi super infrastruktura malikdir.Real müştəriylə qiymətdə danışmaq olar. Əlavə məlumat üçün buyurub əlaqə saxlaya bilərsiniz",40,"Ayna Sultanova heykəli 
"," Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,,
