id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
2555893,2022-01-10,Köhnə tikili,9 / 9,63 m²,2,var,75 000AZN,vasitəçi (agent),"TƏCİLİ KUPÇALI İPOTEKAYA YARARLI Yeni Yasamal qəsəbəsində Xiyabani küçəsində Azpetrola yaxın  Leninqrad layihəli 9 mərtəbəli binanın 9 ci mertebesinde 2 otaqlı orta təmirli menzil satilir.Qaz ,su ,işıq daimidir.Yaxinliqda məktəb baxça böyük supermarketlər var. Bina A.M. Şərifzadə küçəsinə yaxındır və bir çox marşrutlar binanın yanından keçir.",20,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,,,
2451306,2022-01-10,Yeni tikili,13 / 18,125 m²,3,yoxdur,160 000AZN,vasitəçi (agent),Nəsimi rayonu Həsən Əliyev küçəsi. Asan xidmətlə üz üzə . 18 mərtəbəli yeni tikili binanın 13 – cü mərtəbəsində 125 kvm sahəsi olan 3 otaqlı mənzil satılır. Əşyalı 165000 AZN Əşyasız 160000 AZN .,63,"Tibb Universiteti 
"," Park Zorge 
"," Rusiya səfirliyi 
"," Nəsimi r.
",,,,,,,
2388319,2022-01-10,Yeni tikili,3 / 20,127 m²,3,var,125 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR. 4 otağa çox rahat düzəltmək mümkündür. Mənzilin çox gözəl layihəsi var. Xətai Park Premium klass yüksək səviyyəli tikinti şirkəti tərəfindən inşaa edilib. Bina tam hazırdı, suyu, qazı, işığı daimidir. Binanın çox geniş həyəti, 5 mərtəbəli yerüstü parkinqi, 3 ədəd sürətli lifti var.Binada 24 saat mühafizə xidməti, böyük supermarket (Bravo), fitnes mərkəzi, uşaq bağçası, restoran və müxtəlif xidmət sahələri fəaliyyət göstərəcək. Mənzilin çıxarışı var.
",14,"Xətai r.
"," Əhmədli q.
",,,,,,,,,
2555892,2022-01-10,Yeni tikili,4 / 16,125 m²,3,yoxdur,302 000AZN,vasitəçi (agent),"Super teklif!!! Bu menzil yalniz Newhouse Emlak Şirketine mexsusdur!!! 

BU BINADA TEMIRLI MENZIL HELEKI YOXDUR!! 

Koroglu ve Koala parkinin tam yani!!! Yeni Tikili binanin 4 cu mertebesi., RADNOY 3 otaq., Temirli(sirket temiri) Temirden sonra yasayis olmayib. Binada su qaz ishiq daimidir. Bina yerlesme cehetden cox ideal erde yerlesir. 28 May ve Genclik metrolarina 10 deq mesafe. Senedi muqaviledir Lakin yaxin zamanda KUPCA VERILECEK!!! Elave melumat ucun elaqe saxlayin. Ofisin XIDMET HAQQI 1%!",45,"Nərimanov r.
",,,,,,,,,,
2555890,2022-01-10,Yeni tikili,11 / 20,80 m²,2,var,92 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR. 3 otağa çox rahat düzəltmək mümkündür. Mənzilin çox gözəl layihəsi var.  Xətai Park Premium klass yüksək səviyyəli tikinti şirkəti tərəfindən inşaa edilib. Bina tam hazırdı, suyu, qazı, işığı daimidir. Binanın çox geniş həyəti, 5 mərtəbəli yerüstü parkinqi, 3 ədəd sürətli lifti var.Binada 24 saat mühafizə xidməti, böyük supermarket (Bravo), fitnes mərkəzi, uşaq bağçası, restoran və müxtəlif xidmət sahələri fəaliyyət göstərəcək. Mənzilin çıxarışı var.
",12,"Xətai r.
"," Əhmədli q.
",,,,,,,,,
2555888,2022-01-10,Yeni tikili,5 / 17,130 m²,3,var,205 000AZN,vasitəçi (agent),super temir 3 otaq menzil satilir elave melumat ucun zeng vura bilersiz,41,"Memar Əcəmi m.
"," Binəqədi r.
",,,,,,,,,
2555885,2022-01-10,Yeni tikili,4 / 17,53.5 m²,1,var,85 000AZN,vasitəçi (agent),"✔ KUPCA (Cixaris) Binada var

✔ "" RNG "" Yaşayış Kompleksi
✔ Nerimanov Rayonu, Yasil bazarin ve Tehsil Nazirliyin yani
✔ Qaz, Isiq, Su, daimdir.
✔ 1 otaqli menzil 2e cevirmek olar
✔ Cox genis heyeti, 2sigma sürətli-səssiz lifti, 2mertebe Yeralti avtodayanacağı, mərmər blokları
✔ infrstruktura baximdan elverisli erazide yerlesir Bina məktəbə, baxçaya, aliş veriş mərkəzinə, istirahət parkina yaxin yerdə yerləşir, kodlu qapi ile təmin olunub.
✔ Əlavə məlumat almaq uçun əlaqə saxliya bilərsiniz",18,"Şərq bazarı 
"," Təhsil Nazirliyi 
"," Nərimanov r.
",,,,,,,,
2555883,2022-01-10,Yeni tikili,11 / 16,140 m²,3,var,236 000AZN,vasitəçi (agent),SATILIR Xetai metrosunun yaninda yeni tikili 16mertebeli binanin 11ci mertebesinde 3otaqli menzil SATILIR menzilin temiri ideal veziyyetdedir qaz su isiq daimidir istilik sistemi kombidir menzilde bezi esialar qalacag menzil yelcekendir (skvaznoi) menzilin senedi cixarisdir (kupca) binanin etrafinda butun iase obyektleri movcuddur elave suallar ucun telefon ve whatsapp aktivdir,58,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,,
2555882,2022-01-10,Yeni tikili,1 / 20,100 m²,2,var,90 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR. 3 otağa çox rahat düzəltmək mümkündür. Mənzilin çox gözəl layihəsi var. Xətai Park Premium klass yüksək səviyyəli tikinti şirkəti tərəfindən inşaa edilib. Bina tam hazırdı, suyu, qazı, işığı daimidir. Binanın çox geniş həyəti, 5 mərtəbəli yerüstü parkinqi, 3 ədəd sürətli lifti var.Binada 24 saat mühafizə xidməti, böyük supermarket (Bravo), fitnes mərkəzi, uşaq bağçası, restoran və müxtəlif xidmət sahələri fəaliyyət göstərəcək. Mənzilin çıxarışı var.
",21,"Xətai r.
"," Əhmədli q.
",,,,,,,,,
2502443,2022-01-10,Yeni tikili,10 / 16,130 m²,3,var,185 000AZN,vasitəçi (agent),"28 MAY METRO,TƏBRİZ KÜÇƏSİ,RADNOY 3 OTAQ,KUPÇALI,TƏCİLİ SATILIR!!! ENDİRİM OLUNDU!!! 28 MAY metrosu,Əbu bəkr məsci̇di̇ni̇n yaxinliğinda,16 mərtəbəli̇ yeni̇ ti̇ki̇li̇ni̇n 10-cu mərtəbəsi̇ndə,sahəsi̇ 130 kv olan,3 otaqli təmi̇rli̇ mənzi̇l satilir.Təbii qazı,işığı və suyu daimidir.Mənzil təmiz 3 otaqdır.Bütün otaqlar işıq görür.Mənzil skvaznoydur.Mənzilin ideal proyekti var.Yerlər mozaika parket ilə təmin olunub.Mənzilin çox az kosmetik təmirə ehtiyacı var.Hamam və tualeti ayrıdır.28 May metrosuna addımlıq məsafədə yerləşir.Binanın avtoparkingi və sürətli liftləri var.Mənzilin sənədi isə Kupçadır! ALICI ÜÇÜN OFİS XİDMƏT HAQQI 1% TƏŞKİL EDİR!!! REAL ALICILAR ƏLAQƏ YARATSIN!!! #Daşınmaz əmlak ilə bağlı alqı-satqı,kirayə,ofis,obyekt və yaxud satış ilə bağlı suallarınız varsa buyurun zəng edin.",66,"Şərq bazarı 
"," Nəsimi r.
",,,,,,,,,
2555881,2022-01-10,Yeni tikili,14 / 17,95 m²,2,var,148 000AZN,vasitəçi (agent),"HÖRMƏTLİ MÜŞTƏRİLƏR !!!
TƏCİLİ DƏYƏRİNDƏN AŞAĞI MƏNZİL SATILIR !!!
ŞƏHƏRİN TAM MƏRKƏZİNDƏ!!!Xətai rayonu, Xətai metrosunun yanında yeni tikili elite yaşayış kompleksində 17 mərtəbənin 14-cü mərtəbəsində yerləşən 95 kv.m olan qanuni 2 otaqlı təmirsiz mənzil satılır. Mənzili rahatlıqla 3 otağa çevirmək mümkündür. Binada qaz, işıq, su sistemi ilə təchiz olunub. Binanın 24 saat mühafizə xidməti mövcuddur. 
Bina infrastruktur cəhətdən əlverişli yerdə yerləşir, ətrafında market, məktəb,uşaq bağçası,
restoranlar, kafelər, avtobus dayanacağı var.
Xidmət haqqı 1 % dir. REAL ALICILAR ÜÇÜN ENDİRİM OLUNACAQ!!!
QEYD (KUPÇA VAR, İPOTEKA KREDİTİNƏ YARARLIDIR.)
",14,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,,
2555880,2022-01-10,Yeni tikili,7 / 16,55 m²,2,var,125 000AZN,vasitəçi (agent),"Tecili!!! KUPCALI+TEMIRLI !
IPOTEKAYA VE KIRAYE UCUN IDEAL VARIANT (600 AZN)
Xetai metrosuna ve Ag seher bulvarina piyada mesafede Icra Hakimiyyetin arxasinda yerlesen Ideal mtk ya mexsus olan tikilinin 16/7 mertebesinde 2 Otaqli Super temirli menzil satilir ! Menzilin temirinde yuksek keyfiyyetli materiallardan istifade olunub ! Qaz su isiq daimidir ! Mənzil içindəki bütün əşyalarla birgə satılır. Panaramsi şəhərədir. Binanın geniş həyəti, uşaq oyun meydançası, yeraltı avtodayanacağı, 7/24 saat mühafizəsi mövcuddur ! Sened KUPCADIR !
Etrafli melumat ucun elaqe saxlaya bilersiniz ( watsaap aktivdir ) !
Ofis xidmet haqqi 1 % !",62,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,,
2555879,2022-01-10,Yeni tikili,8 / 23,152 m²,3,var,450 000AZN,vasitəçi (agent),"""Altes Plaza"" Premium Yaşayış Binası ..!!!
Elmlər, Nərimanov heykəlin yanı, Əşyalı Mənzil ..!!!

Premium Yaşayış Binası - ""Altes Plaza"" da, Orta mərtəbə, Dəniz mənzərəli, ümumi sahəsi - 152 Kv/m, Luks Təmirli, 3 Otaqlı mənzil təklif olunur. Yaşayış olmayıb, zövq və keyfiyyətlə təmir olunub. Geniş və işıqlı vitraj pəncərələri - Şəhər baxır. Binada - 24/7 Muhafizə xidmət, yeraltı parking, grandmart, ofislər və s yerləşir. Əlverişli ərazidə yerləşir.",197,"Nərimanov heykəli 
"," Sovetski 
"," Space TV 
"," Texniki Universiteti 
"," Yasamal r.
",,,,,,
2555875,2022-01-10,Köhnə tikili,1 / 5,50 m²,3,var,81 000AZN,mülkiyyətçi,"2+1 otaqlı mənzil satılır.7 ci mikrorayon.Artırılma otaq 20 kvadratdır. 5 mərtəbəli binanın 1 ci mərtəbəsi.Orta blokdur.Mənzil təmirlidir.Mərkəzi istilik sistemi ''atapleniya'' var.Su qaz işıq daimidir.Kupça var.Sənədlər tam qaydasındadır.Evin padvalı var əşyalarl saxlamaq üçün tam yararlıdır.Evin yanında çoxlu sayda market və dayanacaq var 2 məktəb,3 bağça var.Binanın tinində 50 metrlik məsafədə 151 saylı bağça yerləşir.Evdən Dərnəgül və Azadlıq metrosuna ayaqla 10 dəqiqəlik yoldur.Bina Azadlıq metrosu ilə dərnəgülün ortasındadır.Binanın həyəti superdir.Həyətdə idman alətləri var məhəllə yaşıllıqdır parkdır.Real müştərilərə yerində danışıq zamanı endirim olunacaq.",333,"Binəqədi r.
"," 7-ci mikrorayon q.
",,,,,,,,,
2555874,2022-01-10,Yeni tikili,13 / 15,155 m²,3,var,155 000AZN,vasitəçi (agent),"Yeni Yasamalda, Yeni Tikili binada, 155 kv, təmirli mənzil ..!!!

Yeni Yasamal, Yeni tikili binada, yuxarı mərtəbədə, sahəsi - 155 Kv/m, 3 Otaglı, Əla təmirli mənzil təklif olunur. Təmirdən sonra mənzildə yaayış olmayıb. Yelçəkəndir, binada - gaz və çıxarış var. 
",1057,"Yasamal r.
",,,,,,,,,,
2555873,2022-01-10,Yeni tikili,7 / 27,178 m²,4,yoxdur,252 000AZN,vasitəçi (agent),"Deyerinden cox ucuz qiymete(sirket 1kv 1600-1650 manatdan satir)

Seherin en qeyri adi binalarindan olan 'GRAND HEYAT' yasayis kompleksinde 178kv 7/27 qanuni 4 otaqli ideal proyektli menzil satilir.Bina tam hazir binadir,qaz,su,isiq daimidir.Yasayis var.Binanin altinda MCDONALDS,BRAVO MARKET,MEGAFUN USAQ EYLENCE MERKEZI,3 MERTEBE QARAJI VAR.
Sirekt haqqi-1%",46,"Yasamal r.
",,,,,,,,,,
2555872,2022-01-10,Yeni tikili,12 / 18,138 m²,3,var,228 000AZN,vasitəçi (agent),"Satış: Yeni tikili OBA MTK
Yerləşdiyi yer: Binəqədi rayonu, 8 MKR,  Cafar Xandan  küçəsi.
Otaq sayı: 3.
Ümumi sahəsi: 138 kv.m.
Mərtəbə: 16/12
Qaz: var
Sənədi: Çıxarış
Təsvir: Mənzil yaxşı təmirnən, təmir özün üçün eliyiblər. İstilik sistemi kombi. Çox geniş mənzildir. Sürətli optik internet və kabel TV. 2 sanitar qovşağı var. Rahat və əlverişli infrastruktur: məktəb, parklar, restoranlar, bağça və s. var. Domofon. Yer altı iki mərtəbəli garajı var liftnən bir yerdə. Böyük bağlı həyat var. ahat və əlverişli infrastruktur: məktəb, parklar, restoranlar, bağça və s. var. Daha ətraflı telefonla. Ofis haqqı  1 %.

Продажа: Новостройка OBA MTK
Расположение: Бинагадинский  район, 8 МКР, улица Джафар Хандана . 
Количество комнат: 3.
Общая площадь: 138 кв.м.
Этаж: 16/12
Газ: есть
Документы: Купча
Описание: Квартира со хорошим ремонтом, ремонт делали для себя. Система отопления комби. Квартира просторная. Быстрый оптический интернет и кабельное телевидение. 2 сан/узла. Круглосуточная система безопасности в здании, скоростные лифты. Домофон. Двухярусная парковка под домом с лифтом в блок. Большой закрытый двор. Комфортная и доступная инфраструктура: школы, парки, рестораны, сады и т. д. Услуги фирмы 1 %.
",22,"Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,,,,,
2555869,2022-01-10,Yeni tikili,15 / 18,92 m²,3,yoxdur,118 000AZN,vasitəçi (agent),"Təcili olaraq satılır!!!

Badamdar qəsəbəsi Araz market və Badam kafesinin yanında yerləşən yeni tikili binada bir neçə təmir işəri görülmüş 2 otaqdan 3 otağa düzəmə 92kvm mənzil satılır.Qazı suyu işığı daimidir.Binaya yaxın müddətdə kupça veriləcək.Yeraltı qarajı 24 saat mühafizəsi və geniş parkı belə var",47,"Səbail r.
"," Badamdar q.
",,,,,,,,,
2493928,2022-01-10,Yeni tikili,5 / 17,130 m²,3,var,205 000AZN,vasitəçi (agent),"Tecili !! Prestijli Komplekslerden olan "" Kristal Abseron "" Yasayis Kompleksi! Serfeli Qiymet!
Ecemi Metrosuna piyada mesafede yerlesen Kristal Abseron yasayis kompleksinde QANUNI 3 otaqli Super ve Cox Keyfiyyetli Temirli Menzil satilir!! Menzilde Cox az yasayis  olub ! Qaz,isig,su daimidir ! Kupca ve butun senedler qaydasindadir !! Menzilin genis ve isiqli otaqlari ,urek acan aurasi var !! Kompleks keyfiyyetli kompleksdir taniyanlar bilir , Hec bir problemi yoxdur ! Real alciilar zeng etsin! Ofis haqqi 1% ",27,"Memar Əcəmi m.
"," Nəsimi r.
",,,,,,,,,
2555868,2022-01-10,Yeni tikili,10 / 16,110 m²,3,var,170 000AZN,vasitəçi (agent),"Nəsimi rayonu, 20 Yanvar küçəsi 16 mərtəbəli yeni tikili binanın 10 cu mərtəbəsi 110 kvm sahəli 3 otaqlı mənzil satılır. KUPÇA VAR.",61,"Memar Əcəmi m.
"," Nəsimi r.
",,,,,,,,,
2555866,2022-01-10,Yeni tikili,9 / 11,150 m²,4,yoxdur,395 000AZN,vasitəçi (agent),"Продажа: Новостройка
Расположение: Наримановский район, недалеко от м/с ""Гянджлик"" и ""Н.Нариманова"", по улице фатали Хан Хойского, напротив ""Больницы №5"".
Кол-во ком: 4 комнаты
Площадь: 150 кв.м.
Этаж: 11/9
Газ: Есть
Документ: Контракт
Описание: Супер новый ремонт. Просторные светлые комнаты, кухонная мебель, 2 санузла + душ кабина, полы паркет, система комби и центральная система отопления, свет газ вода постоянно.. Очень развитая инфраструктура. Подробнее по телефону.

--------------------------------------------------------------------------------------------------------

Satış: Yeni tikili
Yerləşdiyi yer: Nərimanov rayonu, ""Gənclik"" və ""N.Nərimanov"" metro/s yaxın məsafədə, Fətəli Xan Xoyski küçəsində, ""№5 Xəstəxana"" ilə üzbə üz.
Otaq sayı: 4 otaq
Ümumi sahəsi: 150 kv.m.
Mərtəbə: 11/9
Qaz: Var
Sənədi: Müqavilə
Təsvir: Yeni təmirdən çıxmış, super təmirli 4 otaqlı mənzil satılır. Geniş işıqlı otaqlar, mətbəx mebeli, 2 sanuzeli + duş kabina, parket polu, kombi və mərkəzi istilik sistemi, qaz işıq su daimidir.. Çox geniş infrastruktura malikdir. Daha ətraflı telefonla.",31,"Nəriman Nərimanov m.
"," Nərimanov r.
",,,,,,,,,
2555864,2022-01-10,Köhnə tikili,1 / 9,65 m²,3,var,68 000AZN,vasitəçi (agent),"Təcili Satılır!!!

Biləcəri ,Əfzələddin Xəqani küçəsi (Ağ Saray)
köhnə tikili 9 mərtəbəli binanın 1-ci mərtəbəsində ümumi sahəsi 65kvm peredelka təmirli 3 otaqlı mənzil satılır. Su,qaz,işıq daimidir . Kupçası var . Şirkət xidmət haqqı 1 %",43,"Binəqədi r.
"," Biləcəri q.
",,,,,,,,,
2555863,2022-01-10,Yeni tikili,14 / 20,278 m²,5,var,250 200AZN,vasitəçi (agent),"Mənzil satılır. 1 kv - 900 AZN. İnqilabda 20 mərtəbəli binanın 14-cü mərtəbəsində yerləşən, ümumi sahəsi 278 kv olan 5 otaqlı təmirsiz mənzil satılır. Qaz, su, işıq daimidir, mənzilin kupça çıxarışı var. Qiymət - 250200 AZN. Xahiş olunur real maraqlanan şəxslər müraciət etsinlər.",28,"Nərimanov r.
",,,,,,,,,,
2555860,2022-01-10,Köhnə tikili,4 / 5,33 m²,1,var,62 500AZN,vasitəçi (agent),Balkonlu heydar parkına baxan bina bina fasatı temirli va manzil super temir 1 otaqdan 2 otaga piridelka elave sual ücün bıyurub zang eda bilersiz.. temirdan sonra yasanmayıb alqı satqı günü acar tehvil verilacak..,74,"Memar Əcəmi m.
"," Nəsimi r.
"," 2-ci mikrorayon q.
",,,,,,,,
2555858,2022-01-10,Köhnə tikili,2 / 9,60 m²,2,var,95 000AZN,vasitəçi (agent),Xalqlar Metrosunun cixisinda KIYEV layhesi 9/2 2otaqli tam temirli ev ipatekaya yararlidir OFIS HAQQI 1FAIZ ,28,"Xalqlar Dostluğu m.
"," Nizami r.
",,,,,,,,,
2555856,2022-01-10,Yeni tikili,9 / 17,120 m²,3,var,180 000AZN,vasitəçi (agent),"Qazlı, Kupçalı elitni bina!!! Həzi Aslanov Neyro Cərrahiyə, Nargilə kafesinin yaxınlığı 17/9 Continental mtk 3 otaq 120kv m yarımçıq təmirli mənzil. 80% iş mənzildə görülüb. Panaraması həyətə, şəhərə, dənizə baxır. Skvaznoy mənzil. Maşuruta, böyük mağazalara 5 dəqiqəlik məsafədə yerləşir. Başqa varinatlarımız var.",42,"Ukrayna dairəsi 
"," Həzi Aslanov m.
"," Əhmədli m.
"," Xətai r.
",,,,,,,
2555855,2022-01-10,Yeni tikili,3 / 16,78 m²,2,var,97 000AZN,vasitəçi (agent),HEZI ASLANOV METROSUN yaxinlqinda yerlesen 16 mertebeli binanin 3 ci mertebesinde 78kv m olan qanuni 2 otaqli menzil satilir SENED KUPCADIR,34,"Xətai r.
",,,,,,,,,,
2555854,2022-01-10,Yeni tikili,8 / 16,90 m²,3,var,177 000AZN,mülkiyyətçi,"Mənzil şəhərin mərkəzində Yusif Səfərov küçəsinə yaxınlıqda tikilmiş yeni binada yerləşir. Ümumi sahəsi 90.5 kv metrdir. İki otaqlıdan üç otaqlıya düzəldilib (plan yerləşdirilib), yel çəkəndir. Kamera müşahidəsi və mühafizəçi ilə 24 saat mühafizə olunan, maşınların yalnız zəruri hallarda içəri buraxılan həyəti, gözəl mənzərəsi var. Müstəqil isitmə (kombi) sistemi var, su, işıq və qaz daimidir. Mənzilin sənədi (Çıxarışı) var. Mənzil mebel və bütün avadanlıqla (qabyuyan, paltar yuyan, soyuducu və s.) birlikdə və ya əşyasız satıla bilər. Vasitəçilər ağlabatan həddə mükafatlandırıla bilər. Real alıcı olduğu təqdirdə endirim mümkündür. Qiymət başlanğıcıdr.",41,"Xətai r.
",,,,,,,,,,
2555852,2022-01-10,Yeni tikili,16 / 17,75 m²,3,yoxdur,159 000AZN,vasitəçi (agent),"TECILI Nerimanov metrosuna yaxin Qazli Kupcali Yeni tikili binada 3 otaga duzelme Super temirli menzil satilir GeNiw heyeti yeralti parking cox elveriwli yerde yerlewir Kupcani yaxin gunlerde verilecek ! Elave melumat ucun elaqe saxlayin Ofis xidmet haqqi 1 %
",434,"Nəriman Nərimanov m.
"," Nərimanov r.
",,,,,,,,,
