id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
2368250,2021-10-05,Yeni tikili,23 / 27,148 m²,4,yoxdur,277 000AZN,mülkiyyətçi,"Grand Hayat kompleksdə, 4 otaqlı super modern təmirli ev satılır. Təmirdə seramik ispaniya Porcelanosa, aksesuar Almaniya Grohe, İtaliya Remer,Geviss,Otaq qapıları Kahveci, Aboylar Kerama Marazzi İtaly,Bütün məhsullar marka istifadə edilib.Parkinq əlavə 15000 manat.",27,"Yasamal r.
",,,,,,,,,
2368235,2021-10-05,Yeni tikili,4 / 17,120 m²,3,var,230 000AZN,vasitəçi (agent),"Xetai metrosu,MegaFun yaninda,3 otagli tam temirli yasayisa hazir olan menzil satilir.120 kv teskil edir sahesi.Elaqe saxlayin ",32,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,
2381897,2021-10-05,Yeni tikili,12 / 17,130 m²,3,var,176 000AZN,vasitəçi (agent),"TECILI SATILIR !!! Xetai metrosunun yaninda yeni tikilmis 17 mertebeli binanin 12-ci mertebesinde 3 otaqli temirsiz (podmayak) menzil satilir . Bina tam yasayisli ve QAZLI+KUPCALI-dir . Genis usaq meydancasi , yeralti ve yerustu avto dayanacagi , 24 saat muhafize xidmeti var . Menzil Muqavileyle satilir . Etrafli melumat ucun elaqe saxlaya bilersiniz .",15,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,
2381893,2021-10-05,Köhnə tikili,9 / 9,80 m²,3,var,120 000AZN,vasitəçi (agent),"Bakı.ş.Binəqədi.r.8-ci mkr.Ə.Naxçıvani küç Leninqrad layihəli 9-mərtəbəli binanın 9-cu mərtəbəsində ,ümumi sahəsi 80 kv olan 3-otaqlı yaxşı təmirli mənzil satılır .Mənzilin qazı,suyu,işığı daimidir və istilik sistemi mərkəzidir.Binanın yaxınlığında Orta Məktəb,Uşaq Bağçası,park,poliklinika və Ticarət mərkəzləri yerləşir.Mənzilin qiyməti 120000 Azn ...Real alıcıya mənzilə baxdıqdan sonra qiymətlə bağlı danışılacaq...",28,"Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,,,,
2381891,2021-10-05,Yeni tikili,2 / 12,67 m²,2,yoxdur,79 000AZN,vasitəçi (agent),"Tecili!!!
Yasamal rayonu, Yeni Yasamal Dairevi yolda, Mida Yashayis kompleksi terefinden insa edilmis, 12 mertebeli binanin 2ci mertebesinde, umumi sahesi 67 kvm olan orjinal 2otaqli menzil satilir, su,isiq daimidir, Qaz ayin axiri verilecek, sekiller evin hazir olmayan seklidir,1aya tam remontlu, kuxna mebeline kimi tehvil verilecek , binanin heyetinde usaq baxcasi, mekteb, stadionu polis idaresi ve s. var.

Sirket xidmet haqqi 1%",17,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,,
2381890,2021-10-05,Yeni tikili,10 / 17,94 m²,3,var,158 000AZN,vasitəçi (agent),"Baku Mall yaxınlığında, 17 mərtəbəli yeni tikili binanin 10-cu mərtəbəsində, ümumi sahəsi 94 kv/m olan 2 otaqdan 3 otağa düzəlmiş əla təmirli mənzil satılır. Mənzilin geniş eyvanı və mənzərəsi var. Mənzildə pol parketdir və kombi sistemidir. Binanın ətrafında məktəb, baxça, avtobus dayanaçağı, xəstəxana, market və digər ticarət obyektləri yerləşır.",36,"İnşaatçılar m.
"," Yasamal r.
",,,,,,,,
2381888,2021-10-05,Yeni tikili,7 / 16,120 m²,3,yoxdur,218 000AZN,mülkiyyətçi,"TECILI SATILIR!
DEYERINDEN ASAGI!
Oz evimdi ozum ucun temir etmisem tecili pul lazim oldugu ucun satiram.keyfiyyetli materiallardan istifade olunub.Seherin merkezinde Yeni tikili binada Yeni temirden cixib, yasayis olmuyub.Daimi qazi,suyu,isigi var.Bina prestijli binadi merkeze 2deqiqelik mesafededi.Binada 2eded sessiz suretli Sigma lift var",14,"Təhsil Nazirliyi 
"," Nərimanov r.
",,,,,,,,
2381886,2021-10-05,Yeni tikili,11 / 17,55 m²,2,var,88 000AZN,vasitəçi (agent),"Rəsulzadə qəsəbəsində yeni tikilidə yaxşı təmirli 2 otaqlı (Studio qonaq + yataq) mənzil satılır. Ətrafda infrastruktur baxımdan hər şey var, 2 böyük park, supermarketlər, məktəb, baxça. Blokda 2 geniş Sigma lift, müşahidə kameraları. Qaz,işıq,su daimidir. Mənzilin kupçası var, satışa tam hazırdır.",47,"Azadlıq Prospekti m.
"," Binəqədi r.
"," Binəqədi q.
",,,,,,,
2381882,2021-10-05,Köhnə tikili,6 / 9,55 m²,2,var,81 000AZN,vasitəçi (agent),"Кара Караева Метрo
улица Тoфика Аббасoва дoм 39а
9-ти этажный кooперативный дoм
6-oй этаж
рoдная 2-х кoмнатная квартира 
oбщая плoщадь 56 кв.м
средний чистый ремoнт
Цена 81.000 манат",20,"Qara Qarayev m.
"," Nizami r.
"," 8-ci kilometr q.
",,,,,,,
2381881,2021-10-05,Yeni tikili,16 / 24,227 m²,5,var,293 000AZN,vasitəçi (agent),"TECILI!!! Baki Eylence Merkeznin yaninda "" SAHIL D MTK"" da QAZLI+KUPCALI  QANUNI 5 OTAQ  227 KV  PODMAYAK MENZIL SATILIR! BAXISI HEYDER ELIYEV MERKEZINE TEREFDIR ! OFIS HAQQI 1%",25,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,
2381877,2021-10-05,Yeni tikili,12 / 15,132 m²,3,var,215 000AZN,vasitəçi (agent),"Təcili !!! 
Yasamal rayonu İnşaatçılar metrosunun yaxınlığında Qələbə dairəsinin yanında 100% yaşayışlı, Qazlı və Kupçalı əla təmirli , ümumi sahəsi 132kv. m olan mənzil təcili satılır. 
Mebel və texnika qiymətə daxildir . 
Artıq dərəcədə xahiş olunur qeyri ciddi müştərilər narahat etməsin. 
Срочно !!! 
Продаю 3-х комнатную квартиру в 100% заселенной новостройке с газом и купчей по улице A. Саламзаде недалеко от метро Иншаатчылар . Хороший ремонт полы паркет . Квартира продаётся со всей мебелью и техникой от ведущих мировых производителей. 
Убедительная просьба несерьезных не беспокоить . Честность , порядочность и конфиденциальность гарантирую.",106,"İnşaatçılar m.
"," Yasamal r.
",,,,,,,,
2381875,2021-10-05,Yeni tikili,8 / 16,80.5 m²,2,var,133 000AZN,mülkiyyətçi,Vasiteci deilem shexsi evimmdi real alici elaqe saxlasin.kupca var yasayis yoxdur evde,27,"Neapol dairəsi 
"," Xətai r.
"," Əhmədli q.
",,,,,,,
2376119,2021-10-05,Yeni tikili,11 / 22,61 m²,2,var,219 000AZN,vasitəçi (agent),"28 may metrosunun çıxışında , S.Vurgun bağının yanında dəniz panoramalı, tam yaşayışlı, qazı , kupçası və uzun müddətli 1100 manat kirayəkeşi olan (4 il ) yeni tikili 2 otaqlı mənzil satılır . 22/11 mərtəbə , 61 m², əla təmir, döşəmə parket(Bambuk) divar kağızı (İtaliya) , bahalı və kefiyyətli qapılar və aksessuarlar, aparıcı istehsalçıların mebeli və məişət texnikası , təmirdə kefiyyətli materiallardan istifadə olunub. 
Bina qazla və mərkəzi istilik sistemi ilə təchiz olunub, çıxarış , və 3 sürətli ""SİGMA"" lifti var.

Artıq dərəcədə xahiş olunur qeyri ciddi alıcılar narahat etməsin. Firmanın xidmət haqqı 1 % təşkil edir.

Mənzil 1 otaqdan 2 otaga çox gözəl inşa edilib.

Эксклюзивный вариант !!!

Продаю 2-х комнатную квартиру с газом , купчей и готовым арендатором за 1100 азн в центре города рядом с парком Самеда Вургуна и метро 28мая. 
Дизайнерский ремонт в соответствие с европейскими стандартами качества. Профессиональный подход к разработке каждой детали. Дорогие межкомнатные двери и аксессуары, полы паркет (бамбук) итальянские обои, гардероб, вся мебель и техника от ведущих мировых производителей. 
22/11- этаж, 61кв.м, 3 скоростных лифта ""СИГМА"",мраморный подъезд,панорама города и моря , центральная отопительная система. 
Ремонт делали для себя .

Большая просьба несерьезных не беспокоить .Честность порядочность и конфиденциальность гарантирую.

Разумный торг уместен.",101,"28 May m.
"," Neft Akademiyası 
"," Səməd Vurğun parkı 
"," Bakı Musiqi Akademiyası 
"," Nəsimi r.
",,,,,
2381873,2021-10-05,Yeni tikili,25 / 27,106 m²,2,yoxdur,138 000AZN,vasitəçi (agent),"ОЧЕНЬ СРОЧНО !!! 
""GRAND HAYAT"" - PREMİUM CLASS !!!
УНИКАЛЬНЫЙ ЖИЛОЙ КОМПЛЕКС от одного из лучших застройщиков - компании ""YENI HAYAT"", возведен в одном из самых развитых в инфраструктурном плане районов города - по адресу Тбилисский проспект, напротив Министерства Транспорта.
Продается 2-х комнатная квартира без ремонта, ПОД МАЯК.
Общая площадь 106 кв.м., 27/25. 
Идеальный проект, отличная планировка. 
Комплекс заселен, имеется ГАЗ.
МОЖНО ПРИСТУПАТЬ К РЕМОНТУ. Комплекс оснащен центральным отоплением и камерами наблюдения (входы и выходы), 24-часовое обслуживание клиентов и круглосуточная служба охраны, предназначенная для жителей и гостей- автомойка, автостоянка с тремя различными выходами в разные стороны города,  6 скоростных лифтов, широкая и вместительная подземная парковка, гипермаркет, Оздоровительный центр, фитнес центры и СПА салоны с отдельными бассейнами для мужчин и женщин, качели, оснащенные специальными сидениями, для развлечения детей, огромный зелёный парк. Комплекс расположен недалеко от метро 20 января и 8 ноября.

Престижный район, Идеальный проект, Развитая инфраструктура, КОМФОРТ и БЕЗОПАСНОСТЬ – все это в УНИКАЛЬНОМ КОМПЛЕКСЕ ПРЕМИУМ класса.
ПОКАЗ В УДОБНОЕ ДЛЯ ВАС ВРЕМЯ.

****

ÇOX TƏCİLİ   !!!   

Bakı şəhərinin ən prestij PREMİUM binalarından biri, “Yeni Həyat""-dan Müasir ""7S"" standartlarına cavab verən ""GRAND HAYAT"" PREMİUM yaşayış kompleksi.
İNFRASTRUKTUR baxımından ƏN İNKİŞAF ETMİŞ ƏRAZİSİNDƏ - Tbilisi prospektində, Nəqliyyat Nazirliyin qarşısında inşa edilib.
Bu MÖHTƏŞƏM kompleksdə RAHAT LAYİHƏLİ - Təmirsiz (pod mayak) mənzil satılır.
2 otaqlı - sahəsi 106 kv.m. - 27/25.
İstədiyiniz dizaynda mənzilə sahib olmaq üçün əla təklifdir.
Kompleks  tam yaşayışlıdır və  QAZ VAR.
TƏMİRƏ BAŞLAMAQ OLAR.
Kompleksdə müasir və rahat yaşam üçün bütün detallar nəzərə tutulub.
Kompleksdə geniş, rahat ve təhlukəsiz heyət, 24 saat mühafizə sistemi və 24 saat müştəri xidməti, avtoparking, 6 ədəd səssiz sürətli “SIGMA” liftlər (4 sərnişın və 2 yükdaşıma), avtomobil yuma xidməti, yaşıl park, hovuz və uşaq meydançası, Qadın və kişilər üçün ayrı hovuzu olan SPA, qadın və kişilər üçün ayrı zallardan ibarət Fitness, hipermarket, kafe-restoranlar, Uşaq bağçası və Megafun əyləncə mərkəzi ilə təchiz edilib.
Yaşayış kompleksi mərkəzi yola, avtodayanacağa, prospektə, 20 yanvar və 8 noyabr metrosuna yaxın məsafədə yerleşir.
Nüfuzlu rayon, individual layihə, inkişaf etmiş infrastruktur, rahatlıq və təhlükəsizlik – hamısı PREMİUM yaşayış kompleksi ""Grand Hayat""da !!!
",33,"Yasamal r.
",,,,,,,,,
2381871,2021-10-05,Köhnə tikili,2 / 9,90 m²,4,var,125 000AZN,vasitəçi (agent),"DEYERİNDEN COX UCUZ QİYMETE SATİLİR!!! ELANDAN OGURLUQ ETMEYIN. Halalniza haram qatmayin. DİQQƏT...!!!!Baki sheheri Yasamal rayonu Shefayet Mehdiyev kücesi,Lider tv-nin yaxinligi,Elmler ve İnshaatcilar m/s arasinda yerleshen 9 mertebeli eksprimental lahiyeli binanin 2-ci mertebesinde,ümumi sahesi 90 kv.metr olan,4 otaqli orta temirli menzil TECİLİ olaraq satilir.Menzilin 20 kv artirmasi var ve artirilmaya sened de alinib.Qazi,suyu,ishigi daimidir,senedleri (kupca) qaydasindadir.Otaqlari genishdir,ishiqli menzildir.Yaxinliginda metro,dayanacaq,Yasamal parki,Bazarstore,Bravo marketleri,aptek,moyka ve.s kimi iashe obyektleri mövcuddur.İpotekaya yararlidir.Elave melumat ücün zeng edin.",15,"Yasamal r.
",,,,,,,,,
2381870,2021-10-05,Yeni tikili,14 / 16,136 m²,3,var,215 000AZN,vasitəçi (agent),"QAZ+KUPCA !!! Nesimi rayonu Celil Memmedquluzade kucesi TIBB universitetine ,Semashkoya yaxin 16\14 mertebe Yenitikilide 136kvm saheli 3 otaqli menzil satilir.ESHYALI-da satila biler .Binanin yeralti qaraji var.Alici terefinden firmaya 1% odenilir.",37,"Tibb Universiteti 
"," ASAN Xidmət №1 
"," Nəsimi r.
",,,,,,,
2381868,2021-10-05,Yeni tikili,5 / 16,98 m²,2,var,128 000AZN,vasitəçi (agent),Nesimi rayonu 8 noyabr metrosun cixisinda 17 mertebeli binanin 4 cu mertebesinde yerlesir 2 otaqdi ama 3 otaq etmek olar qazi suyu isiqi daimi genis heheyti binanin altinda market ve usaq bagclari var elave zeng edin,25,"8 Noyabr m.
"," Bakı Asiya Universiteti 
"," Nəsimi r.
",,,,,,,
2381866,2021-10-05,Yeni tikili,10 / 16,102 m²,1,yoxdur,102 000AZN,vasitəçi (agent),"Nəsimi Rayonu Semaşkonun arxasında yeni tikili 16 mərtəbəli binanın 10 cu mərtəbəsində, ümumi sahəsi  68 m² olan təmirsiz ( podmayak ) 1 otaq mənzil satılır. 
Mənzili çox rahatlıqla 2 otağa çevirmək mümkündür. Qaz, su, işıq daimidir. 

Əlavə məlumat üçün əlaqə saxlayın
Xidmət haqqı 1 %",40,"Tibb Universiteti 
"," ASAN Xidmət №1 
"," Nəsimi r.
",,,,,,,
2381864,2021-10-05,Yeni tikili,8 / 16,110 m²,3,var,145 000AZN,vasitəçi (agent),"ƏLİMYANDIDA SATILIR

Yasamal ATS yaninda 

8/16 mertebe 

110 kv.m 3 otaqli 

Qiymet 145 000 AZN
",26,"İnşaatçılar m.
"," Yasamal r.
",,,,,,,,
2381863,2021-10-05,Yeni tikili,10 / 16,55 m²,1,yoxdur,63 000AZN,vasitəçi (agent),Ehmadli   Ukraski   kruqda   parkin  yaninda   insa  edilmis  binada   temirsiz   1   otaqli   satilir.Bina   tam  hazirdi   menzilla   qaz   verilib    temira  baslamaq   olar.,43,"Ukrayna dairəsi 
"," Əhmədli m.
"," Həzi Aslanov m.
"," Xətai r.
"," Əhmədli q.
",,,,,
2381856,2021-10-05,Yeni tikili,14 / 17,98 m²,2,var,157 000AZN,vasitəçi (agent),"Binəqədi.r.Q.Musabəyov küç..Daxili Qosunlarin yani Qazlı və Çıxarışlı Yenitikili 17-Mərtəbəli binanın 14-cü Mərtəbəsində sahəsi 98 kv olan 2-otaqlı mənzil Mebel və avadanlıqlarl ilə birlikdə satılır..Mənzilin qazı,suyu,işığı daimidir və istilik sistemi Kombidir..Binada 2-ədəd Siqma Liftlər,Kamera sistemləri,24 saat Güvənliyi və.s.var..Binanın yaxınlığında Orta Məktəb,Uşaq bağçasl,Park,Poliklinika və Ticarət Mərkəzləri yerləşir..Mənzilin qiyməti 157000 Azn..Alıcı tərəfindən firmaya 1% xidmət haqqı ödəniləcək..
",15,"Nəsimi m.
"," Azadlıq Prospekti m.
"," Binəqədi r.
",,,,,,,
2381853,2021-10-05,Yeni tikili,15 / 18,170 m²,4,var,315 000AZN,vasitəçi (agent),"Nəsimi.r.3-cü mkr dairəsi 20 yanvar metro stansiyasının yaxınlıqında Qazlı və Çıxarışlı (Kupçalı) Komfort mtk-ya məxsus 18-mərtəbəli binanın 15-ci mərtəbəsində ümumi sahəsi 170 kv olan 4 otaqlı əla təmirli mənzil bütün mebel və avadanlıqlarıyla birgə satılır.Mənzilin qazı,suyu,isıgı daimi , istilik sistemi Kombidir və sənədləri tam qaydasında Çıxarış (Kupçadır).Binanın yaxınlıgında Orta Məktəb,Uşaq bağçası,Park,Poliklinika və Ticarət Mərkəzləri yerləşir.Mənzilin qiyməti 315000 Azn. Start Real alıcıya mənzilə baxdıqdan sonra qiymətlə bağlı danışmaq mümkündür...",24,"20 Yanvar m.
"," Nəsimi r.
"," 3-cü mikrorayon q.
",,,,,,,
2381852,2021-10-05,Köhnə tikili,1 / 5,79 m²,3,var,125 000AZN,mülkiyyətçi,"Obyekte yararlidir.Elveriwli yerde yerlewir ,yola baxir , heyeti mehelllesi boyukdur. Strateji yerdedir. Metroya 200m mesafe .",23,"Nəriman Nərimanov m.
"," Nərimanov r.
",,,,,,,,
2381851,2021-10-05,Yeni tikili,12 / 13,165 m²,4,var,265 000AZN,vasitəçi (agent),"Badamdarda Çox əlverişli ərazidə yerləşir. bütün infastruktorlara yaxındı. Mənzil 4 otaq, 1 mətbəx, 1 xol 2 sanitar qovuşaq, 2 Balkondan ibarətdir və yelçəkəndir.
Məktəb, Uşaq baxçası, Xəstəxana, Restoranlar, Heydər Əliyev Parkı binanın ətrafında yerləşir. Ekoloji cəhətdən şəhərin ən təmiz havası olan ərazidi demək olar. Binanın 24 saat mühafizəsi var.
Təmir-zamanı İtalya, Almanya və Türkiyə istehsalı olan avadanlıqlardan istifadə olunub.
BÜTÜN AVADANLIQLARI İLƏ BİRLİKDƏ !!!
Sizin ünvanda Real Əmlak CEYHUN M",25,"Səbail r.
",,,,,,,,,
2381850,2021-10-05,Köhnə tikili,5 / 5,60 m²,2,var,85 000AZN,vasitəçi (agent),Qara Qarayev metrosu yaxınlığında yerləşən Leninqrad pr 57kv olan kupcalı orta təmirli 5 mərtəbənin 5 ci mərtəbəsində 2 otaqlı  əşyalari ilə birlikdə təcili olaraq satılmaqdadı.Mənzildə bütün komunallar mövcüddur.Mərtəbənin üstə cardaq var.,24,"Qara Qarayev m.
"," Nizami r.
",,,,,,,,
2381849,2021-10-05,Yeni tikili,3 / 16,100 m²,3,var,175 000AZN,vasitəçi (agent),"Təcili olaraq!!! Yasasmal rayonu,Baku Mall-a 3 dəqiqəlik məsafədə yerləşən,Uzmanlar klinikası olan kompleksdə əla təmirli və əşyalı qanuni 3 otaqlı mənzil satılır. Avto dayanacağı, qapalı həyəti olan binadır. Menzilin hər iki tərəfə pəncərəsi var.Mənzil yelçəkəndir.Çıxarış(kupça) var. İpotekaya da yararlıdır.Endirim olunacaq.",36,"İnşaatçılar m.
"," Yasamal r.
",,,,,,,,
2381847,2021-10-05,Köhnə tikili,2 / 9,70 m²,3,var,92 000AZN,vasitəçi (agent),Tecili:Nesimi r 4mkr Goz klinikasinin yaninda 9 mertebe lelinqrad layiheli binanin 2 cu mertebesinde 2otaqdan 3 otaga duzelmis menzil satilir Binada qaz isiq su daimidir istilik merkezidir binanin sakit genis heyeti var yaxinda Nesimi ve Ecemi metrosu var real alicilar elaqe saxlasin xidmet 1%,31,"Memar Əcəmi m.
"," Nəsimi r.
"," 4-cü mikrorayon q.
",,,,,,,
2381846,2021-10-05,Yeni tikili,14 / 18,140 m²,3,var,255 000AZN,vasitəçi (agent),TECILI ! ! ! Semed Vurgun baginin yaxinligi Ali mehkeme ile uzbeuz Halal Mtkda menzil satilir . menzilin umumi sahesi 139 kv m dir . menzil QANUNI 3 OTAQLIDIR . menzil ela temirlidir temirinde bahali ve keyfiyyetli materiallardan istifade olunub . qaz su isiq daimidir . binin lifti qaraji var . 7/24 muhafizeldiir. etrafinda park mekteb supermarketler metro ve s var . KUPCALIDIR . ESYALI SATILIR . OFIS HAQQI 1 %,23,"Cavanşir körpüsü 
"," Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,
2381843,2021-10-05,Yeni tikili,14 / 17,83 m²,3,var,125 000AZN,vasitəçi (agent),"  SuPeR TeKLiF-SuPeR QiYMeT!!!
  QiYMET  SONDUR!!!
Bineqedi rayonu 9mkr MirCelal kuchesi Terlan sadliq sarayinin arxasinda 17 mertebeli yeni tikili binanin 14-cu meretebesinde umumi sahesi 83kv olan 2 otaqdan 3 otaga duzelmis menzil deyerinden asagi qiymete TECiLi SATİLİR!!!  Qazi suyu isigi daimidir, ela temirlidir. Hal-hazirda 500azn kirayededir. Binada kupca var, tezlikle menzillere samil olunacaq. Yeralti parking movcuddur, binanin qarsisinda orta mekteb var. Sehere ve denize gozel menzeresi var. Sirketin xidmet haqqi 1%... Tural M
Sehid ailelerinden xidmet haqqi teleb olunmur...",21,"Binəqədi r.
"," 9-cu mikrorayon q.
",,,,,,,,
2381840,2021-10-05,Yeni tikili,6 / 15,165 m²,4,var,255 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR !!! Xətai metrosunun yanında yeni tikilmiş 15 mertebeli binanın 6-ci mertebesinde 4 otaqlı təmirsiz (podmayak) menzil satılır . Genis usaq meydancasi , yeralti ve yerustu avto dayanacagi , 24 saat muhafize xidmeti var . Bina tam yaşayışlı ve QAZLI+KUPÇALI-dır . Ətraflı məlumat üçün əlaqə saxlaya bilərsiniz .",28,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,
2381838,2021-10-05,Yeni tikili,2 / 18,135 m²,3,var,193 000AZN,vasitəçi (agent),"TECILI SATILIR !!! Merkezi Neftciler xestexanasinin yaninda yeni tikilmis 18 mertebeli binanin 2-ci mertebesinde 3 otaqdan , 4 otaqa duzeldilmis 40-50 % temirli menzil satilir . Bina tam yasayisli ve QAZLI+KUPCALI-dir . Genis usaq meydancasi , yeralti ve yerustu avto dayanacagi , 24 saat muhafize xidmeti var . Etrafli melumat ucun elaqe saxlaya bilersiniz .",31,"Cavanşir körpüsü 
"," Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,
