id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
2621323,2022-02-12,Yeni tikili,16 / 17,102 m²,2,var,145 000AZN,vasitəçi (agent),"İPOTEKAYA YARARLI !!!

Şərifzadə küçəsində ATS-in yanında 17 mərtəbəli yeni tikili binanın 16-cı mərtəbəsində 2 otaqlı təmirli mənzil satılır. Mənzildə kombi sistemidir. Binanın bağlı və 24 saat mühafizə olunan həyəti, ətrafında ATS, məktəb, uşaq baxçası, poliklinika, marketlər və bütün iaşə obyektləri mövcüddur.",19,İnşaatçılar m.Yasamal r.
2621322,2022-02-12,Yeni tikili,12 / 15,140 m²,3,var,178 000AZN,vasitəçi (agent),"Ela teklif !!  DENIZ MENZERELI+KUPCALI+QANUNI 3 OTAQ !!!

Hollywod resdoranin yaninda Bazarstorenin usdunde yerlesen Delidag mtk ya mexsus olan binanin  12 mertebesinde  Qanuni 3 otaqli ve gozel temirli KUPCALI menzil satilir ! Qaz su isiq daimidir ! 
.
Ofis haqqi 1%  !!!",43,Səbail r.
2621288,2022-02-12,Yeni tikili,1 / 16,75 m²,2,var,155 000AZN,vasitəçi (agent),"İPOTEKAYA YARARLI !!!

A.M.Şərifzadə küçəsində Kristal Abşeron MTK tərəfindən inşa edilmiş 16 mərtəbəli binanın 1-ci mərtəbəsində əla təmirli 2 otaqlı mənzil satılır. Həm binanın altı, həm də arxasındakı xüsusi ayrılmış ərazi parkinq üçün nəzərdə tutulub.Bina 24 saat mühafizə olunur.Həyətində uşaq meydançası quraşdırılıb. Binanın çöl divarlarına isti və soyuğu keçirməyən xüsusi izolyasiya qatı çəkilib. Binanın yaxınlığında zəruri olan bir çox obyektlər yerləşir – məktəblər, bağçalar, metro, ASAN xidmət, bank filialları, ticarət mərkəzləri, parklar, supermarketlər və s. Qaz, su və işıq daimidir.",18,Yasamal bazarı İnşaatçılar m.Yasamal r.
2621321,2022-02-12,Köhnə tikili,1 / 5,110 m²,4,var,128 000AZN,vasitəçi (agent),"TƏCİLİ !
Ekskluziv olaraq, Şəhərin tam mərkəzində, Parlament prospekti “Fəxri Xiyaban” ilə üzbə-üz yerləşən DAŞ BINADA 4 otaqlı DUPLEKS mənzil satılır.
Ümumi sahəsi 110 kv.m.
5 mərtəbəli binanın 1-ci mərtəbəsində yerləşir. Beletaj.
1-ci mərtəbədə 3 geniş otaq və sanitar qovşağı,
2-ci mərtəbədə isə sahəsi 40 kv.m. olan BÖYÜK ZAL və geniş işıqlı mətbəx yerləşir.
Mənzil tam təmirlidir, otaqların hamısı ayri-ayridır, geniş və işıqlıdır. Quraşdırılmış mətbəx mebeli. Plastik qapı və pəncərələr.
İstilik sistemi KOMBİDİR, əlavə olaraq ARİSTONU VAR.
Daimi su, qaz və işıq təchizatı.
Evin ÖZÜNƏ MƏXSUS BAĞÇASI var, həyətdə yay QARAJI var.
HƏYƏTƏ AYRI GİRİŞİ VAR.
Mənzilin bütün sənədləri qaydasındadır, ÇIXARIŞI (KUPÇA) VAR.
Çox rahat layihəsi olan mənzil əlverişli yerdə yerləşir.
• Alıcılar üçün xidmət haqqı 1 %

-----------------------------------------------------

СРОЧНО ! ЭКСКЛЮЗИВ !
В самом центре города, напротив «Фахри Хиябан», по проспекту Парламента предлагается к продаже 4-х комнатная квартира ДУПЛЕКС. Каменный дом. Бельэтаж. 5/1 этаж.
Общая площадь 110 кв.м. Квартира с ремонтом и отличной планировкой. Все комнаты раздельные, светлые и просторные.
1-ый этаж - 3 просторные комнаты и санузел.
2-ой этаж - БОЛЬШОЙ ЗАЛ - площадью в 40 кв.м., большая и светлая кухня со встроенной мебелью.
Перед домом имеется СВОЙ САДИК, во дворе собственный ЛЕТНИЙ ГАРАЖ. ИМЕЕТСЯ ОТДЕЛЬНЫЙ ВХОД СО ДВОРА.
Отопительная система КОМБИ, дополнительно имеется АРИСТОН. Круглосуточное водоснабжение, подача газа и электричества.
Район с развитой инфраструктурой обеспечит удобное и комфортное проживание будущим владельцам этой замечательной квартиры.
Квартира очень удобно и комфортно спроектирована и прекрасно расположена.
Все документы в порядке, КУПЧАЯ имеется.
• Комиссия для Покупателей 1 %",42,Şəhidlər xiyabanı Dağüstü parkı Şəlalə parkı Səbail r.
2621320,2022-02-12,Yeni tikili,5 / 11,126 m²,3,yoxdur,168 000AZN,vasitəçi (agent),"TƏCİLİ ƏLA TƏKLİF !!!
Tibb Universitetinin yaninda 7 mərtəbəli Yeni tikili binanin 5-ci mərtəbəsində sahəsi 126 kv.m PODMAYAK(təmirsiz) mənzil təcili olaraq şirkət qiymətindən aşagı qiymətə satılır. Binada mənzillər təmirə verilib. Liftlər quraşdırılıb. Qaz xətləri çəkilib. Mənzilin kvadrat qiyməti 1300 azn.(Şirkət qiyməti 1800azn).Əlavə məlumat almaq istəyənlər zəng edib əlaqə saxlaya bilərlər.
Xidmet haqqı 1%.",23,Tibb Universiteti ASAN Xidmət №1 Nəsimi r.
2621319,2022-02-12,Köhnə tikili,2 / 9,120 m²,3,var,332 000AZN,vasitəçi (agent),"TECILI,QAZLI,KUPCALI!!!!Baki seheri Sebail rayonu Sahil metrosu Hokumet evi yaxinliqinda kohne tikili 9 mertebeli binanin 2 mertebesinde sahesi 140 kv olan temirli 3 otaqli menzil satilir.Bina elverisli yerde yerlesir,elave suallari olanlar elaqe saxliya bilerler,QIYMETI 332000azn",42,Azadlıq meydanı Pedaqoji Universiteti Səbail r.
2621318,2022-02-12,Köhnə tikili,3 / 5,70 m²,3,yoxdur,68 000AZN,mülkiyyətçi,"Istilik sistemi kombi,    Kondisianer ,  əşyali və ya əşyasiz    razilaşma ilə.  ( Mərkəzdə yerləşir)",15,Gəncə
2621317,2022-02-12,Yeni tikili,9 / 18,100 m²,2,yoxdur,170 000AZN,vasitəçi (agent),"Mənzil 5 nömrəli xəstəxana ilə üzbəüzdür. Döşəmə parket. Hamam tualet ayrı. 
hər cürə şəraiti var. Qanuni 2 otaqlı. Sənədi müqavilə yolu ilə. İnfrostruktur super. ",24,Nərimanov r.
2621316,2022-02-12,Köhnə tikili,6 / 9,105 m²,4,var,175 000AZN,vasitəçi (agent),"CoX TeCiLi SaTıLıR!!! Genclik metosu Ataturk pr. Ataturk parkinin yaninda BRAVO marketin ustundeki 9 mertebeli EKSPERİMENTAL lahiyeli DAŞ binanin 6-ci mertebesinde 4 otaqdan 3 otaga duzelme menzil satilir. Menzilin umumi sahesi 105kv/m.. Gozel temir olunub ve satiş zamani əşyalar qalacaq. 2 otagin arasi acilib boyuk 40kv/m. zal alinib. Doşemesi Parketdi ve istilik sistemi KOMBİDİ. Mətbəx , 2 Sanuzel və Xol isti polla təchiz olunub. Sanitar qovşaq ayridi. Menzil orta blokta yerleşir ve yelcekendi (skvaznoydu) her 2 terefe baxişi var. Su qaz ve işiq daimidi. Binanin Lifti deyişilib. İnfrastruktur cehetden ox elverişli yerdedi. Elave melumat ucun elaqe saxlaya bilersiz. Alici tereften ofis haqqi 1%.",21,Gənclik m.Nərimanov r.
2621314,2022-02-12,Yeni tikili,15 / 19,54 m²,3,var,88 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR!
İPOTEKAYA YARARLI
Binəqədi rayonu 9 mikrorayon. Tərlan şadlıq evinin arxası. AMK MTK 19 mərtəbənin 15ci mərtəbəsi. 3 otağa düzəlmə. 54 kv.
İsitmə kombi sistemi ilədir və qənaətcildir.
Binanın həyətində uşaq bağçası, supermarket, market, gözəllik salonu, bərbərxana, stomatoloji klinika, geyim və xırdavat mağazaları, aptek, dəftərxana mağazası və s. infrastruktur obyektləri var.
KUPÇA VAR. Bütün sənədləri qaydasındadır.
Ofisin xidmət haqqı 1%",69,Binəqədi r.9-cu mikrorayon q.
2621311,2022-02-12,Yeni tikili,13 / 16,82 m²,3,var,156 000AZN,vasitəçi (agent),"Nərimanov rayonu, Əbdüləzəl Dəmirçizadə küçəsi, Gilavar Şadlıq sarayının yanında yerləşən GRAND NƏRİMANOFF Yaşayış Kompleksində 3 otaqlı, SUPER TƏMİRLİ mənzil satılır. 2 otaqlıdan 3 otaqlıya düzəldilib. Mətbəx ayrıdır. Mənzil 16/13-cü mərtəbəsində yerləşir. Binada qaz, su, işıq daimi olaraq təchiz olunub. Təmirdən sonra yaşayış olmayıb. Mənzil başdan ayağa isti döşəmə ilə təmin edilib. Bu həm rahatlıq, həm də qaza qənaət deməkdir. Kombi və kollektor sistemidir. Mənzildə əlavə olaraq, kiçik kladovka da mövcuddur. Mənzilin ümumi sahəsi 82 kv.m. təşkil edir. Sənədi Müqavilədir, lakin binada Çıxarış (KUPÇA) var. Bir eyvanı var. Şəhərə (Gəncliyə) gözəl mənzərəsi var. Mənzil orta blokda yerləşir. Binanın böyük həyəti var.",20,Azərbaycan turizm institutu Gənclik m.Nərimanov r.
2621307,2022-02-12,Yeni tikili,12 / 17,145 m²,4,var,165 000AZN,vasitəçi (agent),"✔ KUPCA (Cixaris) VAR Əldədir
✔ IPOTEKA'YA yararlidir
✔ Nesimi rayonu
✔ Ebdulvahab Salamzade kucesi
✔ RADNOY 3 OTAQLIDIR
✔ 4 OTAGA 1 CI IWIQLA DUZELTMEK MUMKUNDUR
✔ Bolmartin arxasi
✔ Azerros MTK da
✔ 2 sürətli liftler,
✔ Geniş Heyeti
✔ infrstruktura baximdan elverisli erazide yerlesir, Bina məktəbə, baxçaya, aliş veriş mərkəzinə, istirahət parkina yaxin yerdə yerləşir, kodlu qapi ile təmin olunub.
✔ Əlavə məlumat almaq uçun əlaqə saxliya bilərsiniz",33,Bakı Asiya Universiteti 8 Noyabr m.Nəsimi r.
2621301,2022-02-12,Yeni tikili,13 / 17,82 m²,2,var,117 000AZN,vasitəçi (agent),"İPOTEKAYA YARARLI !!!

Yeni Yasamalda, yeni tikili 17 mərtəbəli yaşayış kompleksin 13-cü mərtəbəsində təmirli 2 otaqlı mənzil satılır. Mənzildə kombi sistemidir. Binanın 24 saat mühafizə edilən həyəti, yeraltı qarajı, ətrafında məktəb, baxça, avtobus dayanaçağı, supermarketlər və digər iaşə obyektləri mövcuddur.",25,Yasamal r.Yeni Yasamal q.
2621300,2022-02-12,Yeni tikili,15 / 17,70 m²,2,var,150 000AZN,vasitəçi (agent),"✔ Təcili Ekskluziv Mənzil  satilir!
✔ Menzil  N.Nerimanov metrosunun yaxınlığında yerləşir
✔ Şəhərə Möhtəşəm Mənzərəsi var
✔ Əşyaları ilə birlikdə satılır.
✔ QAZ VAR,Kombi istilik sistemi (isti pol sistemi var)
✔ Bina Prestijni Premium binadir
✔ Mənzildə yaşayış yoxdur, Yeni təmir olunub ve təmirdən sonra yaşayış olmayib,
✔ Təmirdə bahali materiallardan istifadə edilmisdir.
✔ Pol parketdir
✔ Infrastruktura baximindan əlverişli ərazidə yerləşir, Bina məktəbə, baxçaya, aliş-veriş mərkəzinə, istirahət parkina yaxin yerdə yerlesir. Binanin həyətində aptek ve supermarket var
✔ Əlavə məlumat almaq uçun əlaqə saxliya bilərsiniz",347,Nəriman Nərimanov m.Nəriman Nərimanov parkı Nərimanov r.
2621299,2022-02-12,Yeni tikili,16 / 18,80 m²,3,yoxdur,157 000AZN,vasitəçi (agent),"Super Teklif!!! Super Temir !!! Metro Parkin yaxinligi !! Nerimanov metrosuna yaxin!! .,

Yeni Tikili 17 mertebe binanin 16 ci mertebesidir., RADNOY 2 otaqdan 3 e duzelme., Menzil esyasiz satillir. Dəhlizdə və sanitar qovşaqda yer isti poldur.Qiymətə mətbəx mebeli,dəhliz mebeli daxildir. Senedi Muqaviledir ., lakin il sonuna Kupca verilmelidir., Elave melumat ucun elaqe saxlayin. Ofisin XIDMET HAQQI 1%!",44,Nəriman Nərimanov parkı Nəriman Nərimanov m.Nərimanov r.
2621298,2022-02-12,Köhnə tikili,8 / 9,90 m²,3,var,177 000AZN,vasitəçi (agent),"COX COX TECILI Bakı Dövlət Universitetinin və 53 saylı məktəbin düz yanında 9 mertebeli eksprementalni das
binanin 8 ci mertebesinde Orta Blokunda Radnoy 3 otaq,. yaxsi temirli menzil satilir Skvaznoy proyekt, sənədi kupçadır. Geniş və işıqlı otaqlar. Otaqlar və s/q ayrı-ayrılıqdadır. Mərtəbə:9/8. Ümumi sahəsi 90 kv.m. Parket döşəmə. Qaz,su,işiq daimdir. Quraşdırılmış mətbəx mebeli qalacaq. İstilik sistemi Kombi. Avto dayanacaq. Geniş sakit həyət. İnkişaf etmiş infrastruktur. Bina avtobus dayanacağının yanında və Elmlər Akademiyası metrosuna 5-dəqiqəlik məsafədə yerləşir. Bütün sənədlər qaydasındadır. xais olunur real alicialr elaqe saxlasinlar ofis haqqi 1% teskil edir",36,Elmlər Akademiyası m.Yasamal r.
2611711,2022-02-12,Yeni tikili,14 / 16,100 m²,3,var,176 000AZN,mülkiyyətçi,"EKSKLÜZİV!! İPOTEKAYA YARARLI!! QAZ! KUPÇA!! Yasamal rayonu Nizami metrosu 6 paralel Naxçıvani küçəsində 16 mərtəbəli binanın 14 cü mərtəbəsində 2 dən düzəlmə 3 otaq 100 kv mənzil satılır. Mənzil normal təmirlidir. İstilik sistemi kombidir. 2 balkonu 1 sanzueli var. Bina infrasturuktr cəhətdən olduqca əlverişli mövqedə yerləşir. Binanın yanında böyük supermarket, klinika, məktəb, aptek və vacib iaşə obyektləri mövcuddur.  Qiymət 176.000 AZN. Ofis haqqı 1%",30,Dövlət Statistika Komitəsi M.Hüseynzadə parkı Nizami m.Yasamal r.
2616051,2022-02-12,Yeni tikili,19 / 19,123 m²,3,var,182 000AZN,mülkiyyətçi,Azinko binalari ozum satiram mansart deyil gozel panaramasi var deyerinnen ucuz qiymete satiram real aliciya endirim olacaq,654,Nərimanov r.
2602253,2022-02-12,Köhnə tikili,2 / 9,65 m²,2,var,120 000AZN,vasitəçi (agent),"TECILI SATILR !!! Xatai metrosunun yaninda,9 mertebeli leninqrad layiheli binanin 2 ci mertebesinde orta temirli,tam 2 otaqli menzil satilir.Menzil orta blokda yerleshir,kunc menzil deyil.Binanin metro ile ara mesafesi 100 metr teshgil edir.Menzil yelcekendir(skvoznoy).Real alici ile qiymetde razilashmaq olar.Elave melumat ucun zeng vura bilersiniz.",22,Şah İsmayıl Xətai m.Xətai r.
2621296,2022-02-12,Yeni tikili,2 / 5,45 m²,1,var,79 000AZN,vasitəçi (agent),"TECILI !!! ELMLER AKADEMIYASI MS 2 deqiqelik mesafede, Gomryk Hospitalinin yaninda yerlesen 5 mertebeli binanin 2-ci mertebesinde 1 otaq kohne temirli menzil satilir. Menzilin umumi sahesi 41 kv.m. teskil edir. Menzil kiraye ucun elverislidir. Elave melumat ucun elaqe saxlayin Ofisin xidmet haqqi 1% teskil edir.",42,İncəsənət və Mədəniyyət Un. Elmlər Akademiyası m.Yasamal r.
1951981,2022-02-12,Köhnə tikili,7 / 9,85 m²,3,var,130 000AZN,vasitəçi (agent),"Yasamal rayonu Şəfayət Mehdiyev küçəsi  ( Tbilisi prospekti İST Petrol yanacaq doldurma məntəqəsindən sağa gedən yol.) 9/7 ci mərtəbəsində 85-kv sahə kiev proyekt 3 otaq mənzil satılır. Orta blokdur. İşıq, su, qaz daimidir. Mərkəzləşdirilmiş istilik sistemi mövcuddur. Ev yaxsi təmirlidi. Ev mətbəxt və dəhliz mebeli ilə bərabər satılır. . Tam olaraq yaşayış üçün əlverişlidi. Binanın həyəti təmirlidi. Uşaqların oynaması üçün mini futbol meydançası var. Böyüklərin dincəlməsi üçün bisetkalar mövcuddur. Sənəd kupça.ALICI TƏRƏFİNDƏN FİRMAYA 1%ÖDƏNİLƏCƏK 
",30,İncəsənət və Mədəniyyət Un. Yasamal r.
2621295,2022-02-12,Yeni tikili,3 / 16,140 m²,3,yoxdur,145 000AZN,vasitəçi (agent),"TECILI !!! Bineqedi rayonu. 6 MKR. Z.Aliyeva adina goz klinikasinin yani. Pitomik Restoraninin yaninda yerlesen Zaman MTK terefinden insa edilmis 16 mertebeli binanin 3-cu mertebesinde (yasayisin 2-i) 3 otaq Temirsiz menzil satilir. Menzilin umumi sahesi 140 kv.m. teskil edir. Binada 2 suretli lift, 24 saat muhafize ve avto dayanacaqi movcuddur. Bina KUPCALIDIR, menzilin senedi Muqaviledir. Elave melumat ucun elaqe saxlayin. Ofisin xidmet haqqi 1% teskil edir.",67,Zərifə Əliyeva adına park Nəsimi r.
2621293,2022-02-12,Köhnə tikili,4 / 6,90 m²,3,var,137 900AZN,vasitəçi (agent),"TƏCILI SATILIR!!!
Pilot layihə, əsas prospektə yaxşı görünüş. 6 mərtəbənin 4-cü mərtəbəsində yuerləşən 3 otaqlı mənzil satılır. Su, qaz, içiq daimidir. 
Birinci mərtəbədə Günay sığorta var, statistika komitəsinin yanında. Əlavə məlumat üçün zəng edə bilərsiniz.
Ofis xidmət haqqı 1%",27,Dövlət Statistika Komitəsi İncəsənət və Mədəniyyət Un. Nizami m.Yasamal r.
2621291,2022-02-12,Yeni tikili,14 / 16,62 m²,2,var,117 000AZN,vasitəçi (agent),"Ipotekaya yararli !!! 
Tecili deyerinden ucuz..

Nesimi r.Ak.H.Əliyev küç.(İnqlab küç.)və Tbilisi prospektine yaxin Ximqorodok deyilən yerdə Sinfoniyanin arxasinda yeni təmirdən çıxmış 1 otaqdan 2 otaga düzəlmiş mənzil satılır.Menzilde Təmirdən sonra yaşayış olmayıb.Qaz.su,işıq daimidir.İstilik sistemi kombidir. 
Qaz Çıxarış var.

Elave melumat ucun zeng ede bilersiz..",43,Yasamal r.
2621290,2022-02-12,Yeni tikili,15 / 18,115 m²,3,var,119 000AZN,vasitəçi (agent),Əhmədlidə medikal plazanin yaninda sahesi 115 kvm olan ela temirli 2 nin 3 düzelmə olan ela temirli menzil satşa teqdim olunur.Menzilde qaz su isiq damidir kupça var eşyalida satila biler .ELAVE MELUMAT ÜÇÜN BUYRUB ƏLAQƏ SAXLYA BİLERSİNİZ.,47,Neapol dairəsi Xətai r.
2621289,2022-02-12,Yeni tikili,10 / 17,92 m²,2,var,156 000AZN,vasitəçi (agent),"Təmirli + Kupçalı + Qanuni 2 Otag + İpotekaya Yararlı ! Gənclik metrosuna piyada məsafədə ! N.Nərimanov r-nu , Gənclik m\st , Təbriz küç Çarbag MTK - nin 17 mərtəbəli binasının 10-cu mərtəbəsində yerləşən, sahəsi 92 kv.m olan 2 otaglı mənzil satilir. Qaz,su,işıg daimidir.",32,Şərq bazarı Nərimanov r.
2607697,2022-02-12,Yeni tikili,2 / 17,100 m²,2,var,147 000AZN,vasitəçi (agent),"İPOTEKAYA YARARLI !!!

şəhərin sakit ərazisində
Mirəli Seyidov küçəsində
17 mərtəbəli yeni tikili binanın 2-ci mərtəbəsində,  ümumi sahəsi 100 kv/m olan 2 otaqlı əla təmirli mənzil satılır. Mənzildə geniş və işıqlı otaqlar, 2 eyvan (1 bağlı, 1 acıq), parket pol və kombi sistemidir. Binanın bağlı həyətində besedka, ərafında məktəb, uşaq baxcası, gözəllik salonu, restoran, market və digər ticarət mərkəzləri var",24,Yasamal bazarı ASAN Xidmət №3 Yasamal r.
2621287,2022-02-12,Yeni tikili,9 / 16,230 m²,4,var,450 000AZN,vasitəçi (agent),"TECILI  SATILIR.....Azadliq  prospektinde  Varovskiye , Lukoyl  yanacaqdoldurmaya yaxin yerde  4 otaqli super temirli menzil  satilir.Menzil dizayner terefinden  cox zovqle temir edilib,  zali, metbexi, otaqlari genis, isiqlidir. Menzilin 3 masinliq qaraji da var,  mebellerle  satilir....Endirim olacaq.",47,Binəqədi r.
2621286,2022-02-12,Köhnə tikili,2 / 9,100 m²,4,var,170 000AZN,vasitəçi (agent),Nermanov rayonu Ataturk pr parka baxan Das binada 9- un 2- si 4- den 3- duzelem 100 kv.m yaxsi temirli menzil satilir .sened kupca .ximdet haqqi 1%,24,Gənclik m.Respublika stadionu Nərimanov r.
2621285,2022-02-12,Yeni tikili,12 / 19,56 m²,2,yoxdur,165 000AZN,vasitəçi (agent),"Elmlər Akademiyası H.Cavid pr., Ak. Ş. Mehdiyevlə Ə.Haqverdiyev küçələrinin kəsişməsi.

Möhtəşəm görkəmli “Barokko” üslublu tikili ətrafa xüsusi gözəllik gətirib və özündə rahatlığı, keyfiyyəti cəmləşdirib.

Hüseyn Cavid prospekti 180 ünvanında KRISTAL ABSERON tikilən bu bina görünüşü ilə sizi heyran edəcək. Yaşayış kompleksi 19 mərtəbəli 3 bloklu binadan ibarətdir. 
Kompleksdə sakinlərin rahatlığı üçün iki mərtəbədən ibarət olan yeraltı avtodayanacaq da nəzərdə tutulub.

Qeyd:Mənzil 1 otağdan 2 otağa düzəldilib. 
Mənzildə təmirdən sonra yaşayış olmayıb. 
QAZ var sənədlər Müqavilədir. 
Real alıcı ilə yerində qiymətdə danışığ olacağ.

Elave melumat ucun zeng ede bilersiz..",48,İncəsənət və Mədəniyyət Un. Elmlər Akademiyası m.Yasamal r.
2621217,2022-02-12,Köhnə tikili,8 / 9,110 m²,4,var,132 000AZN,vasitəçi (agent),"Cox Cox Tecili Qazli kupcali ipotekaya.. Bineqedi r.9 Mkr..Poliqlinikanin yaninda Lelinqrad layiheli 9 mertebeli binanin 8 ci mertebesinde orta blokda radnoy 4 otaqli temirli menzil satilir. menzil cox elverisli yerde yerlesir . baxca mekteb, park super marketler bir sozle lazimi olan butun infrastruktlar movcutdur. real aliciya endirim olunacaq. real alicilar elaqe saxlaya biler..Alici terefden odenilecek Ofis haqqi 1 %",21,Binəqədi r.9-cu mikrorayon q.
