id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
2441495,2021-11-06,Köhnə tikili,7 / 9,60 m²,2,var,86 000AZN,vasitəçi (agent),"TECILI SATILIR  
ehmedli metrosuna 2 deq mesafede yerlesen mc donasin arxasinda yerlesen 9 mertebeli binanin 7 mertebesinde temirli menzil satisdadir.orta blok orta mertebe.menzil hal hazirda 350 azn kirayededir.erazi baximdan cox elverisli yerde yerlesir,etrafda metro ,maqdonas mehsur ticaret obyektleri,resdoranlar,banklar,mekdeb,baxca ve s.yasamaq ve menzil sahibi olmaq ucun ideal erazidir.deyerli musderiler etrafli melumat ucun elaqe saxlayin.",146,"Əhmədli m.
"," Xətai r.
"," Əhmədli q.
",,,,,,,
2441493,2021-11-06,Köhnə tikili,3 / 9,60 m²,2,var,76 000AZN,mülkiyyətçi,"Salam. Əhmədlidə nəsrəddin tusi kuçəsində. 9 mərtəbəli binanin 3 cü mərtəbəsində. 2 otaqli təmirli ev satiram. Binanin tam yaxinliginda 260 nomreli 171 nomreli məktəb, usaq bagcasi, bolmart, araz market, aplus, bazarstore magazalar şəbəkələri yerləşir. Binanin arxasinda metroya düşmək üçün 62 nomreli avtobus yolu. Aftobusla Metroya 5 dəqiqəlik məsafədi. Binadan 5 dəqiqəlik piyada yolu ilə Heydər Əliyev parkina düşmək olur. Təcili satiram. Bunun ucun munasib qiymət qoymusam. Makler deyilem. Oz evimdir.",35,"Əhmədli m.
"," Xətai r.
"," Əhmədli q.
",,,,,,,
1856576,2021-11-06,Köhnə tikili,8 / 9,69 m²,3,var,140 000AZN,mülkiyyətçi,"Ekoloji temiz ve saf bir mekanda yerleshen menzil,badamtart deil,milli meclisde 100 metr yuxarda,evden shehere gozel menzere,ve denize menzere,flame towers a menzere,heyet yeni temirden cixib,su,ishiq,qaz daimi,lift24/7,otaqlar ayri ayri ve genish,etrfli melumat ucun buyurun zeng vurun,real aliciya endirim olacaq",34,"Səbail r.
"," Badamdar q.
",,,,,,,,
1806182,2021-11-06,Köhnə tikili,7 / 7,50 m²,1,var,83 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR !!!
İDEAL LAYİHƏLİ MƏNZİL !!!

Qaz + Çıxarış

Şəhərin mərkəzi və prestijli yerlərindən olan Xətai metrosu və Sevgi parkının yanında 1 otaqlı SUPER PONARAMALI mənzil satılır.

Bina 2000-ci ildə inşa edilmişdir. İpotekaya yararlıdır !

Daş binadır.
Lift var.
Çardaq var və bu mənzilə aiddir.

Mənzilin sahəsi ÇIXARIŞDA 50 kv qeyd olunub. Qonaq otağı və mətbəxi çox GENİŞ və İŞIQLIDIR.

Mətbəxin və Eyvanın genişliyi mənzili 2 otağa rahatlıqla və uğurla çevirməyə imkan verir.

Binanın ŞLAQBAUMLU bağlı həyəti var !

Hörmətli alıcılar QİYMƏT SONDUR !!! Xahiş olunur qiymətə görə narahat etməyəsiniz əlavə bütün suallar üçün buyura bilərsiniz.

Firmanın xidmət haqqı mənzilin ümumi qiymətinin 1 %-ni təşkil edir !",27,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,
2441491,2021-11-06,Yeni tikili,3 / 17,69 m²,2,yoxdur,120 000AZN,vasitəçi (agent),"Nizami Rayonu,Qara Qarayev metro stansiyasina yaxin,32 nomreli mektebin yaninda.xezer inşaat yaşayiş konpleksinde.17 mertebeli binanin 3 cu mertebesinde,orjinal 2 otaqli,69m2,temirli ve eşyali.binada kupca var.alan adam oz adina kupca alabiler.qaz su,işiq daimirir.binanin geniş heyeti,yeralti dayanacaqi,3 suretli lifti,24 saat muhafizesi var.(alici terefden emlak ofis haqqi mebleqin 1% teşkil edir).",269,"Qara Qarayev m.
"," Nizami r.
"," 8-ci kilometr q.
",,,,,,,
2441490,2021-11-06,Yeni tikili,4 / 18,136 m²,3,var,148 500AZN,mülkiyyətçi,"Tecili satilir.
Tiblisi pr Qafqaz otelin ve Bolmart marketin arxasi yeni tikili QAZLI KUPCALI binada 3 otaq 135 kv m ( skvaznoy ) menzil satlir.",45,"Bakı Asiya Universiteti 
"," 8 Noyabr m.
"," Nəsimi r.
",,,,,,,
2441489,2021-11-06,Köhnə tikili,4 / 5,50 m²,2,var,75 000AZN,vasitəçi (agent),Yatırım üçün əla təklif ! Neftçilər metrosundan 3 dəqiqəlik piyada məsafədə Orta blokda 5 ərtəbəli Minsk layihəli tikilinin 4 cü mərtəbəsində  qanuni 2 otaqlı Skvaznoy(yelçəkən) orta təmirli (oboyların dəyişilməsi kifayətdir) mənzil bütün əşyalarla Birlikdə təcili satışa çıxarıldı. Mənzil metro çıxışında olduğuna görə kirayə üçün əla təklifdir. Tam dolu verilir. Hər ii tərəfə gün düşür. İnfrastruktur cəhətdən çox əlverişlidir. Ətraflı məlumat üçün Wp və zəng 24 saat aktivdir,36,"Nizami r.
",,,,,,,,,
2441486,2021-11-06,Köhnə tikili,2 / 5,80 m²,3,var,95 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR !

Yüksək İnfrastruktora malik ərazi olan Nargilə kafesi dairəsinə yaxın Bravo, Bizim supermarketlərinin yaında 3 otaqlı mənzil satılır.

Mənzilin üstünlükləri :

Daş bina
Orta blok
Otaqlar ayrı - ayrı
Sanitar qovşaq ayrı - ayrı
Yelçəkən (skvoznoy )
Eyvan sayı 2 ədəd ( biri bağlı biri açıq )
Mərkəzi istilik sistemi

Binanın Sakit,Geniş və Yaşıllıqla zəngin həyəti var. Yaxınlıqda Bravo, bizim supermarketləri, məktəblər,baxçalar və bir çox digər təyinatlı iaşə obyektləri var. Binadan çıxan kimi avtobus dayanacağıdır. Bir sözlə bina bütün infrastruktorlar mərkəzində yerləşir.

Firmanın xidmət haqqı mənzilin ümumi qiymətinin 1% - ni təşkil edəcək !!!",28,"Həzi Aslanov m.
"," Xətai r.
",,,,,,,,
2438153,2021-11-06,Yeni tikili,5 / 11,77 m²,3,var,88 900AZN,vasitəçi (agent),"TECILI SATILIR ehmedli metosuna yaxin yerde yerlesen niapil kuruqunda 11 mertebeli binanin 5 mertebesinde tam temirli 3 otaqa duzelme menzil satisdadir.menzil orta blokda yerlesir,erazide resdoranlar ticaret obiyektleri sadliq sarayi ve s.hormetli musderiler elave melumat ucun elaqe saxlaya bilersiz.",248,"Neapol dairəsi 
"," Xətai r.
"," Əhmədli q.
",,,,,,,
2441485,2021-11-06,Köhnə tikili,4 / 5,48 m²,2,var,76 000AZN,vasitəçi (agent),"Nesimi rayonu, 20 yanvar ve Memar Ecemi metrosunun yaxinligi, Samaxinkada Kapital bankla üz-üze, yolun kenarinda, 5 mertebeli binanin 4 cu mertebesinde, 2 otag yeni temir olunmus ela temirli 48 kv sahesi olan menzil 76000 manata esyasiz satilir. Qaz,ışıq, su və istilik sistemi mövcuddur.  ",27,"20 Yanvar m.
"," Memar Əcəmi m.
"," Nəsimi r.
"," 5-ci mikrorayon q.
",,,,,,
2441483,2021-11-06,Köhnə tikili,9 / 9,75 m²,3,yoxdur,110 000AZN,vasitəçi (agent),"TECILI SATILIR !!!
DEYERINDEN ASAGI QIYMETE SATILIR !!!
Bina Xalqlar dostluğu metrosundan 3 dq məsafədə yerləşir.Avtomibil dayanacaği və uşaqlarin oynamasi ucun geniş həyəti var.Mərkəzi istilik sistemidir.Ev özümə məxsusdur.Dam ikiqat panellə örtülü oldugundan qaralma yoxdur.Layihə Kiev
Menzil mebelleri ile birlikde satilir 
Ve daniwiq esnasinda mueyyen endirim olacaq 
Menzil etrafi yawayiw ucun vacib olan butun infrastruktur obyektleri vardir 
Elave melumat ucun buyurub elaqe saxlaya bilersiniz 
Ofis haqqi 1% tewkil edir ",33,"Xalqlar Dostluğu m.
"," Nizami r.
",,,,,,,,
2441481,2021-11-06,Köhnə tikili,9 / 9,65 m²,2,var,85 000AZN,vasitəçi (agent),"DİQQƏT!!! ÇOX ÇOX TƏCİLİ SATILIR!!!

SUPER FULL TƏMİRLİ MƏNZİL!!!

Binəqədi rayonu 9-cu mkr-da Mir Cəlal küçəsində Tərlan şadlıq sarayının arxasında 9 mərtəbəli lelinqrad lahiyəli binanın 9-cu mərtəbəsində ümumi sahəsi 65 kvm olan qanuni 2 otaqlı mənzil TƏCİLİ OLARAQ SATILIR!!!

Mənzildə qaz,su,işıq daimidir.Sənədləri kupçadır.İpotekaya yararlıdır.İstilik sistemi kombidir.Hamam tualet ayrıdır.Təmir ideal vəziyyətdədir.Heç bir xərc tələb etmir.Yaxınlıqda hər bir iaşə obyekti var.
Məktəb,bağça 1 addımlıq məsafədədir.Yaxınlıqda supermarketlər,alış veriş obyektləri və s mövcuddur.Avtobus dayanacağına 2 dəqiqə piyada məsafə var.Şəhərin hər yerinə avtobuslar binanın düz yanından keçir.Sakit və təmiz həyət.Həyətdə maşın saxlamaq üçün geniş yer var.

Şirkətin xidmət haqqı 1%... Tural M
Şəhid ailələrindən xidmət haqqı tələb olunmur.
 QARABAĞ AZƏRBAYCANDIR!
",146,"Binəqədi r.
"," 9-cu mikrorayon q.
",,,,,,,,
2441479,2021-11-06,Yeni tikili,8 / 10,41.8 m²,2,var,50 500AZN,vasitəçi (agent),"Masazır qəsəbəsi, Yeni Bakı yaşayış kompleksində QAZLI VƏ KUPÇALI 10 mərtəbəli binanın 8-ci mərtəbəsində ümumi yaşayış sahəsi 41.8 kv/metr olan 2 otağa düzəlmə təmirli mənzil satılır. Mənzilin açıq balkonu var. 5045. Binada qaz, su, işıq daimidir, lift işləkdir. Binanın abadlaşdırılmış geniş həyəti, 24 saat müşahidə və mühafizə xidməti, daimi təmizlənən ərazisi, yeraltı qarajı var. Məktəb, uşaq bağçası, marketler, idman kompleksləri, kurslar, avtobus dayanacağı və s. binaya çox yaxın məsafədədir. ",32,"Abşeron r.
"," Masazır q.
",,,,,,,,
