id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17
2368107,2021-09-28,Yeni tikili,10 / 17,148.8 m²,3,yoxdur,199 000AZN,vasitəçi (agent),"Pilot Layihe
Nerimanov Rayonu Tebriz Kucesi Tefekkur Universitetinin Yani Pilot Layihe ile inwaa olunmuw Hazir Yawayiwli Qazli Binada 17mertebeli binanin 10ci mertebesi 148.8 kvadrat olan 3otaqli Menzil Wirket Qiymetinden Ucuz qiymete Satilir Fikri ciddi olanlar buyurub elaqe saxlaya Biler firmanin xidmet haqqisi 1faiz tewkil edir",9,"Şərq bazarı 
"," Nərimanov r.
",,,,,,
2368105,2021-09-28,Yeni tikili,15 / 18,120 m²,3,var,199 000AZN,vasitəçi (agent),"TƏCİLİ !
KUPÇALI !

Nəsimi Bazarı, Koroğlu parkı, Dədə Qorqud Parkının yanı 18 mərtəbəli yeni tikili binanın 15-ci mərtəbəsi 3 otağa düzəlmə, ƏLA TƏMİRLİ mənzil satılır. Binada qaz, yaşayış var. Kupçalıdır. İpotekaya tam yararlıdır. ",40,"Nəsimi bazarı 
"," Koala parkı 
"," Park Zorge 
"," Dostluq kinoteatrı 
"," Nəsimi r.
",,,
2368102,2021-09-28,Köhnə tikili,3 / 5,58 m²,2,var,230 000AZN,vasitəçi (agent),"Təcili Satılır!!!!
Şəhərin tam mərkəzində, Azərbaycan prospektində, Nizami küçəsi, Fəvvarələr meydanı, Sabir bağının, Axundov bağının, MUM-un, DİN-nin yanında, Bank of Bakunun binasında, 5 mərtəbəli binanın 3-cü mərtəbəsində, ümumi sahəsi 58 kv.m olan, super təmirli, kupçalı mənzil satılır. Bina şəhərin tam mərkəzində yerləşir. İçəri şəhər metrosuna yaxın, şəhərin ən prestijli məktəb və liseylərinə, brend mağazalara, restoranlara, bütün növ iaşə obyektlərinə yaxın yerləşir.Mənzil hal hazırda 850 manata notariat müqaviləsi ilə 1 illk kirayədədir.",814,"M.Ə.Sabir parkı 
"," Mərkəzi Univermaq 
"," İqsadiyyat Universiteti 
"," Azərbaycan kinoteatrı 
"," Fontanlar bağı 
"," Axundov bağı 
"," İçəri Şəhər m.
"," Səbail r.
"
2367092,2021-09-28,Köhnə tikili,1 / 3,37 m²,2,var,82 000AZN,vasitəçi (agent),"✅Menzil Tarqovuda yerleshir
✅Butun Senedleri qaydasindadir
✅Infrastruktura baximindan chox super yerde yerleshir (yashayish,kiraye,ofis kimi istifade etmek olar)
✅Elave melumat uchun zeng ede ve ya whatsappda yaza bilersiniz",60,"Sahil m.
"," Malokan bağı 
"," Xalça Muzeyi 
"," Sahil bağı 
"," Nizami kinoteatrı 
"," Fontanlar bağı 
"," Səbail r.
",
2353352,2021-09-28,Yeni tikili,8 / 17,220 m²,4,var,385 800AZN,vasitəçi (agent),"TƏCILI....EKİZKULİZİV. TİBB Universiteti,Tələbə Qəbulu komissiyasının, Semaşkanın yaxınlığında yerləşən yuksək səviyyədə inşa edilmiş Kupça və Qazla təmin olunan AQ LAYLLI binada şəhərə və dənizə əla mənzərəsi olan skvaznoy 4 otag əla planı olan mənzil satılır.Mənzili asanlıqla 5 otaqa cevirmək mümkündür.Zalı- 70 kv,Mətbəx- 36 kv, Yataq-34 kv, Yataq-32,Yataq-25, 3 sanuzeli 2 balkonu bir sözlə super proyektdir.Binada fitness,restaurant və digər əyləncə obyektləri fəaliyyət göstərir.Binada yeraltı avto dayanacaq 3 SİQMA liftləri var.",358,"Tibb Universiteti 
"," Nəsimi r.
",,,,,,
2368099,2021-09-28,Yeni tikili,5 / 18,110 m²,2,var,187 000AZN,vasitəçi (agent),"COOX TECILI !! 
Nerimanov  rayonu Semed Vurgun kucesinde yerlesen Olimpik starin yaxininda rodnoy 2 otaqli menzil satilir !! KUPCA VAR !! evin 80 faiz temiri gorulub !! yeralti qaraji var !! 80% təmir işləri görünüb.Hal hazirda malyar işləri gedir.Döşəmə işi,işiq sistemi,santexnik,kafel-metlax işləri görülüb.Evə İtaliya istehsalı olan kollektor sistemi yığılıb.İşıq sistemi(Prissman kabbeləri ilə işlənilib),karobkalar,işıq yandirib söndürən sistem ""GEVİS"" avadanliqiyla yığılıb!Evin küpçası var!Qaz,su,işiq daimidir",29,"ASAN Xidmət №1 
"," Neftçi bazası 
"," Nərimanov r.
",,,,,
2368098,2021-09-28,Köhnə tikili,2 / 5,60 m²,2,var,87 000AZN,vasitəçi (agent),Qara Qarayev metrosunun yaxınlığında 238 saylı orta məktəbin yanında 5 mərtəbəli leninqrad layihəli binanın 2 çi mərtəbəsi 2 otaqli mənzil təcili olaraq satılır.Qaz su ishiq daimidir istilik sistemi mərkəzi və kombi.Əlavə məlumat üçün zəng edin.,888,"Qara Qarayev m.
"," Nizami r.
"," 8-ci kilometr q.
",,,,,
2368096,2021-09-28,Köhnə tikili,4 / 5,60 m²,2,var,85 000AZN,vasitəçi (agent),"Ayna Sultanova heykelinin yaninda, Bizim markete yaxin Genclik met. 15 deq. mesafede 5 mertebeli LENİNQRAD lahiyeli  binanin 4-cu mertebesinde 2 otaqli menzil satilir. Otaqlarin girişi ayridi, bagli eyvani var ve menzilin umumi sahesi 62kv. Sanitar qovşaq ayridi. Menzil butun mebelleri ve texnikasi ile bir yerde satilir. Menzil yaxşi temirlidi. Geniş metbexi var. Su, qav be işiq daimidi. Merkezi istilik sistemi var. PVC pencereler. Elave melumat ucun elaqe saxlayin. Ofis haqqi 1%.",47,"Ayna Sultanova heykəli 
"," Nərimanov r.
",,,,,,
2368095,2021-09-28,Yeni tikili,18 / 19,98 m²,3,var,160 000AZN,vasitəçi (agent),"Qara Qarayev,Metro cixiwi Imperial MTK yawaiw kompleksinde 19/18 (Ustu yawaiw)98m2 iki otaqdan 3 otaqa peredelka olunmuw menzil satilir!
QEYD:Butun otaglara pencere dushur! 3 otaqli menzilden secilmir!
Qiymetdə (daniwiq yeri var)",358,"Qara Qarayev m.
"," Nizami r.
"," 8-ci kilometr q.
",,,,,
2368092,2021-09-28,Yeni tikili,4 / 17,95 m²,2,var,148 000AZN,vasitəçi (agent),"HÖRMƏTLİ MÜŞTƏRİLƏR !!!
TƏCİLİ ƏŞYALI MƏNZİL SATILIR !!!
Səbail rayonu, Oxford məktəbinin yanında elit binada 17 mərtəbənin 4-cü mərtəbəsində, yerləşən 95 kv.m olan qanuni 2 otaqlı super təmirli əşyalı mənzil satılır. Qaz, işıq, su, isti pol, kombi sistemi var. Mənzildə tavanların hündürlüyü 3.20m., yeraltı və yerüstü avtodayanacaq, 7/24 mühafizə xidməti, 2 ədəd lift var. İçəri şəhər və Elmlər akademiyası metrosuna 5 dəqiqə məsafədədir. Əla infrastukturlu elitar məhəllədə yerləşir.Yüksək sürətli liftlər, mərmər bloklar, yeraltı qaraj.
Bina infrastruktur cəhətdən əlverişli yerdə yerləşir, ətrafında market, məktəb,uşaq bağçası,
restoranlar, kafelər, avtobus dayanacağı var.
Xidmet haqqı 1 % dir. REAL ALICILAR ÜÇÜN ENDİRİM OLUNACAQ!!!
QEYD (KUPÇA VERİLİB, İPOTEKA KREDİTİNƏ YARARLIDIR.)
",21,"Botanika bağı 
"," Səbail r.
"," Badamdar q.
",,,,,
2368091,2021-09-28,Köhnə tikili,2 / 5,52 m²,2,var,63 500AZN,mülkiyyətçi,"Sumqayıtda 6-cı mkr-da 2 otaqdan 3-ə düzəlmə evimi satıram. Kupça öz adımadır. Ev YAP-ın binasının yanındadır. Divardakı televizor, kondisoner, paltaryuyan və 2 mərtəbəli kravatdan başqa bütün əşyaları ilə birgə satılır. Qaz, işıq və su daimidir. Sənədlər qaydasındadır. Ətrafda 27 və 37 nömrəli məktəb, bağça və mağazalar var, dayanacağa 3 dəqiqəlik məsafədədir",12,"Sumqayıt
",,,,,,,
2368089,2021-09-28,Yeni tikili,16 / 17,135 m²,4,var,235 000AZN,mülkiyyətçi,"""Xalqlar Dostluğu"" metrosunun çıxışında neftçilər üçün inşa edilən (dövlətə məxsus) yeni tikili 17 mərtəbəli binanın 16-cı mərtəbəsində tam təmirli, 4 otaqlı (sənədlə 3 otaq) mənzil. Binanın mərkəzi istilik sistemi vardır. Su, qaz, işıq daimidir. Kupça var. Mənzil dəniz mənzərəli, hər iki tərəfdən işıqlı və yelçəkəndir. Binanın sərnişin və yük üçün olmaqla 2 lifti var və işləkdir. Ətrafda 2 məktəb, 2 bağça, supermarketlər, ticarət mərkəzi, tibbi klinikalar və s. vardır. Bir sözlə mənzil çox əlverişli yerdə yerləşir. Qeyd olunan məbləğ əşyasız qiymətidir. Mənzil əşyalı da satıla bilər. Mənzil sahibi tərəfindən satılır, vasitəçi deyil.",98,"Xalqlar Dostluğu m.
"," Nizami r.
"," 8-ci kilometr q.
",,,,,
2368079,2021-09-28,Yeni tikili,4 / 17,196 m²,4,var,310 000AZN,vasitəçi (agent),"IST Peteol yani., lider tv yaxin., 4 otagli ela temirli., 2 uwaq yataq otagi., 1 boyuk yataq., geniw zal., geniw xoll., isti pol., 2 sanuzel., cakuzi., duw kabina., 3 balkon., kombi., evin her weraiti var., boyuk heyeti., market., ",11,"Yasamal r.
",,,,,,,
2368076,2021-09-28,Köhnə tikili,3 / 9,80 m²,3,var,118 000AZN,vasitəçi (agent),"***TƏCİLİ SUPER TIMİRLİ MƏNZİL SAITILIR***
***Mənzil Rahib Məmmədov küçəsində 9 mərtəbəli Lelinqrad laihəli binanın 3 cu mərtəbəsində yerləşir ,Mənzil super təmirlidir təmirdə yüksək keyfiyyətli materiallardan istifadə olunub.Döşəmə parket,istilik sistemi mərkəzi .Mənzil 0 dan təmir olunub,təmirdə yüksək keyfiyyətli materiallardan istifadə olunub.Mənzil H.Aslanov m\s na 10 dəqiqəlik məsafədə 
**Mənzilin cıxarışı var ipatekaya tam yararlıdır.",27,"Ukrayna dairəsi 
"," Həzi Aslanov m.
"," Xətai r.
",,,,,
2368073,2021-09-28,Yeni tikili,10 / 16,110.6 m²,2,var,153 000AZN,vasitəçi (agent),Nerimanov Rayonu Canaqqala Restorani Yaxini Su Sonasi Restorani Qarwisi Pilot Layihe ile Yuksek Seviyye ile Inwaa Edilmiw Yeni Tikili Yawayiwli Kupcali ve Qazli 17mertebeli Binanin 10cu mertebesi 2otaqli 110.6 kvadrat Podmayak menzil Tecili Olaraq Wirket qiymetinden ucuz satilir Binada Bu proyektede Umimiyyetle menzil qalmayib.Genclik Metrosundan 10deq aralida Tehsil Nazirli Yaxini Etrafli Zeng edin Firmanin xidmet haqqisi 1faiz tewkil edir,16,"Azərbaycan turizm institutu 
"," Təhsil Nazirliyi 
"," Gənclik m.
"," Nərimanov r.
",,,,
2368069,2021-09-28,Köhnə tikili,1 / 5,50 m²,2,var,72 000AZN,vasitəçi (agent),"Təcili! qiymət endi!

 ELA TEKLIF ALAN SEXS ABYEKDE ELEYE BILER O ERAZIDE ABYEKLERIN ICARESI 1000 1500 AZNDI

 1-ci mərtəbə, daş bina, 2-otaqlı+18m. kvadrat artırması olan ev satılır.Daimi su, kupcalı.Şərifzadə, Kaktusun yanı.Bakı Dövlət Üniversitetinə 10 dəqiqəlik yolda,orta təmirli, .Binanın yeri çox yaxşıdır, marşrutların dayanacağı binanın qabağındadı. 

OFISIN XIDMET HAQQI 1%",24,"Bakı Dövlət Universiteti 
"," Yasamal r.
"," Yasamal q.
",,,,,
2368067,2021-09-28,Yeni tikili,15 / 17,135.1 m²,3,yoxdur,148 000AZN,vasitəçi (agent),"Pilot Layihe
Nermanov Rayonu Telet Wixaliyev ve Qarabag Kucesinin Kesiwmesi Pilot Layihe ile inwa olunmuw Yeni Tikili 17mertebeli binanin 15ci mertbesi 3otaqli menzil tecili olaraq Wirket Qiymetinden ucuz qiymete satilir Tehsil Nazirliyinin Werq Bazarinin Yaxini Etrafinda Bir cox Ticaret Obyektleri var Temire Bawlamaq Olar Binada Yawayiw Var Binanin 3blokuna Kupca Cixariw verilib bu blokada Yaxin Gunlerde Kupca verilecek Etrafli Zeng edin Firmanin xidmet haqqisi 1faiz tewkil edir",23,"Təhsil Nazirliyi 
"," Şərq bazarı 
"," Nərimanov r.
",,,,,
2368065,2021-09-28,Köhnə tikili,4 / 9,50 m²,1,var,53 500AZN,vasitəçi (agent),"LENİNQRAD PROYEKT + ORTA MƏRTƏBƏ MƏNZİL TƏCİLİ DƏYƏRİNDƏN AŞAĞI QİYMƏTƏ SATILIR !!! 
Layihə : Leninqrad 
Mərtəbə : 4/9 
Otaq sayı : 1 
Adress : Binəqədi ray. , 9mkr , MirCəlal küç. , 85 in son dayanacağı
Qaz ,Su ,İşıq daimidir !!! 
",61,"Zərifə Əliyeva adına park 
"," Nəsimi m.
"," Binəqədi r.
"," 9-cu mikrorayon q.
",,,,
2368064,2021-09-28,Yeni tikili,13 / 19,221 m²,4,var,420 000AZN,vasitəçi (agent),"QAZLI, KUPÇALI YENİ TİKİLİDƏ!!! ************************************************************************************
Şəhərin mərkəzi küçələrindən birində, Hüseyn Cavid prospektində, tanınmış tikinti kompaniyasının inşa etdiyi tam yaşayışlı yeni tikilidə, DƏNİZ MƏNZƏRƏLİ,  4 otaqlı super  mənzil satılır. Mənzil  19 mərtəbəli binanın 13-cü  mərtəbəsində yerləşir. Ümumi sahəsi 221 kv.m-dir. YELÇƏKƏNDİR. Mənzil müasir zövqlə təmir olunub. BÜTÜN AVADANLIQLAR VƏ BAHALI  MEBELLƏRİ İLƏ BİR YERDƏ SATILIR. Geniş otaqlar, BAHALI DİVAR KAĞIZLARI, ÇILÇIRAQLAR, döşəmə parket, geniş mətbəxi, bahalı quraşdırılmış mətbəx mebeli məişət avadanlıqlarıyla, 2 sanitar qovşağı, duş kabinası, geniş, dairəvi eyvanı,  daimi qazı, işığı, suyu, kombi istilik sistemi, 24 saat mühafizə xidməti, yeraltı dayanacağı, avto parkinqi....Binanın yerləşdiyi ərazi infrastruktur cəhətdən çox genişdir. Yanında, Elmlər Akademiyası metrosu, avtobus dayanacağı, ali təhsil ocaqları, məktəb, uşaq bağçası, mağazalar şəbəkəsi, müxtəlif iaşə obyektləri fəaliyyət göstərir. 
Qeyd;- Satışda  mənzilin şəxsi qarajı da var. Əlavə ödəni edərək qarajı ala bilərsiniz. Daha ətraflı məlumat üçün əlaqə saxlaya bilərsiniz. 
------------------------------------------------------------------------------------------------------------------------------------------
НОВОСТРОЙКА С ГАЗОМ И КУПЧЕЙ!!! ************************************************************************************
 Продается в одном из центральных улиц нашего города, по проспекту Гусеин Джавида, около Элимляр Академиясы, построенном известном строительном компанией, заселенном новостройке 4-х комнатная квартира супер ремонтом. ПАНОРАМА НА МОРЕ. КВАРТИРА ПРОДАЕТСЯ СО ВСЕЙ ОБСТАНОВКОЙ, И ДОРОГОЙ С МЕБЕЛЬЮ. 19/13, общая площадь 221 кв.м. КВАРТИРА СКВОЗНАЯ.  Просторные комнаты, высокие потолки, полы паркет высшего качества, светлая кухня,  дорогая встроенная кухонная мебель бытовой техникой, 2 санузла,  ванная- душ кабина аксессуарами,  отопительная система комби, свет, газ, вода постоянно, просторный, круглый балкон, скоростные лифты, подземный гараж, видео наблюдение… Развитая инфраструктура-рядом школа, детский сад, автобусные остановки,  метро, магазины, маркеты итд………………………………………………………………… …...........................................................................................................
Примечание: - Также есть личный гараж на продаже. Вы можете купить гараж за дополнительную плату. Для получения дополнительной информации можете связаться с нами. ПОДРОБНЕЕ ПО ТЕЛЕФОНУ. 
",45,"Elmlər Akademiyası m.
"," İncəsənət və Mədəniyyət Un. 
"," Yasamal r.
",,,,,
2368063,2021-09-28,Köhnə tikili,4 / 5,60 m²,3,var,115 000AZN,vasitəçi (agent),"Nerimanov metrosundan 5-6 deqiqe piyada araliqda, köhnə Nəriman Nərimanov məhkəməsi ilə üzbəüz binada 5/4 60kv Qanuni 3 otaqli menzil satilir.Menzil uqlavoy deyil ortadir.Saatli Bina istiqametindedir.Heyder Eliyev prospektine 1 deqiqe piyada mesafededir. Stalinka lahiyedir.Qaz,su,isiq daimidir.
Sirket haqqi-1%",35,"Rəssamlıq Akademiyası 
"," Nəriman Nərimanov parkı 
"," Montin bazarı 
"," Nəriman Nərimanov m.
"," Nərimanov r.
",,,
2368062,2021-09-28,Yeni tikili,11 / 19,147 m²,4,yoxdur,160 000AZN,mülkiyyətçi,"Gəncə prospektində yerləşən, qazla təchiz olunmuş Panorama Park qapalı yaşayış kompleksində dənizə və şəhərə mənzərəsi olan mənzil!
🔸sahə - 146,08 m²
🔸otaq sayı - 4
🔸mərtəbə - 11/19
Komleks 24 saat mühafizə və kamera nəzarət sistemi ilə təchiz olunub, yeraltı dayanacaqları var. Məhəllədə idman meydançası, uşaq istirahət mərkəzi, istirahət zonası və s. mövcuddur.",168,"Xətai r.
"," Əhmədli q.
",,,,,,
2368060,2021-09-28,Yeni tikili,15 / 18,82 m²,3,var,145 000AZN,vasitəçi (agent),"Qazli Kupcali menzil eshyali satilir Genclik ve Azadliq metrolarinin yani 8 ci Mikrarayon BRAVO market ( OAZİS restoranin ) yani 18-mertebenin 15-ci mertebesi 2-otaqli 3-otaqla duzelmesi olan super tam temirli sahesi 82 kv metr 145000 AZN eshyali satilir Qazi-suyu-işigi daimi Kombi istilik sistemi Pol Parket Şekillerden görunduyu kimi menzilin her eşyasi ve şeraiti ve butun texniki avadanligi var
",25,"Ayna Sultanova heykəli 
"," Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,
2356849,2021-09-28,Yeni tikili,4 / 17,122 m²,3,var,158 500AZN,vasitəçi (agent),"TECILI OLARAQ SERFELI VARIANT

WIRKET QIYMETINDEN COOX UCUZ

Nerimanov Xetai Prospekti Wuwa Restorani Tehsil Nazirliyinin Werq Bazarinin Yaxini Pilot Layihe ile inwaa olunmuw Yeni Tikili Yawayiwli Qazli Kupcali 16mertebeli binanin 4cu mertebesi 3otaqli 122 kvadrat Menzil Tecili Olaraq Wirket Qiymetinden ucuz olaraq Tecili Satilir 2 Mertebeli Yeralti Qaraji Geniw Heyeti var Etrafli Melumat Ucun zeng edin
Firmanin xidmet haqqisi 1faiz tewkil edir",16,"Təhsil Nazirliyi 
"," Nərimanov r.
",,,,,,
2368056,2021-09-28,Köhnə tikili,5 / 5,60 m²,3,var,69 700AZN,vasitəçi (agent),COOOX COOOX Tecili Kupcali 4 mkr Mir Celal kucesi Qiziltac sadliq sarayinin yani Memar Ecemi metrosuna 3-4 deqiqelik mesafede 5 mertebeli binanin 5 ci mertebesinde ORTA BLOKUNDA 2 otaqdan 3 otaga duzeldilmis yaxsi temirli menzil bezi esyalarla birlikde satilir.Qaz su isiq daimidir.Yaxinliqda mekteb baxca boyuk super marketler marsurut xetleri yer alir.Bir sozle erazi butun infrastrukutlarla ehate olunmusdur.Ciddi sexsler elaqe saxlasin OFIS HAQQI alan terefinden 1% odenilecek.,39,"Memar Əcəmi m.
"," Nəsimi r.
"," 4-cü mikrorayon q.
",,,,,
2368055,2021-09-28,Yeni tikili,6 / 6,160 m²,4,var,365 000AZN,mülkiyyətçi,Ağ şəhər Gözəl Həyat Mtk da 4 otaq 160kv.m yeni temirdən çıxmış mənzil satılır.Çıxarış var ( Mansard deyil ),18,"Ağ şəhər 
"," Xətai r.
",,,,,,
2368054,2021-09-28,Yeni tikili,14 / 16,137 m²,3,var,220 000AZN,vasitəçi (agent),"TECILI SATILIR!!!
BU ERAZIDE BU QIYMETE TEMIRLI MENZIL YOXDUR!!!

Semaskanin arxa terefinde yerlesir.
Unvan:Celil Memmedquluzade kucesi 108
RODNOY 3 OTAGLI MENZIL.
Skvaznoy menzil. 
Qaz+kupca var!
Genis Heyeti var.
230 000 Azn Esyali.
Xidmet Haqqi 1%
",22,"Tibb Universiteti 
"," Nəsimi r.
",,,,,,
2368053,2021-09-28,Köhnə tikili,2 / 9,76.2 m²,5,var,400 000AZN,mülkiyyətçi,"Köhne tikindi remodlu ev
",24,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,
2368052,2021-09-28,Yeni tikili,17 / 17,85 m²,2,var,105 000AZN,vasitəçi (agent),"Tecili!!!

Nesimi rayonu, Cəlil Məmmədquluzadə küç,
Neptun marketin yaxinligi, Tibb universiteti ve Semashka xestexanasinin yaninda, Azer insaat MTK terefinden insa edilmis, 17 mertebeli binanin 17ci mertebesinde, umumi sahesi 85 kvm olan orjinal 2otaqli menzil satilir, su, qaz, isiq daimidir, kupca var, lift 16ci mertebeye qeder qalxir, esyalardan metbex mebeli qalacaq,

Sirket xidmet haqqi 1%",31,"Tibb Universiteti 
"," Nəsimi r.
",,,,,,
