id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
2232265,2021-07-18,Yeni tikili,13 / 16,61 m²,2,yoxdur,138 000AZN,mülkiyyətçi,"Xətai metrosunun yanında,Xocalı prospektində yerləşir.Binada qaz var,13/16 mərtəbə.61 kv,2 otağa peredelka.İsti pol var,remontu əla vəziyyətdədir.Kupça,alan adamın adına keçəcək.Qiymət 138000 Azn",54,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,
2233277,2021-07-18,Yeni tikili,10 / 19,124 m²,3,yoxdur,148 000AZN,vasitəçi (agent),"Yasamal rayonu Yeni Yasamal qəsəbəsində BRAVO-super marketi ilə üz üzə , 19 mərtəbəli binanın 10 cu mərtəbəsində (skvaznoy) 124 kv mənzil satılır. Mənzilin qaz,su,işıq təminatı daimidir. Mənzilin geniş zalı yataq otaqları var. Proektdə itki yoxdur. Yaxınlığında məktəb bağça və ticarət obyektləri var. Ofisin xidmət haqqı 1 %",44,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,,
2233276,2021-07-18,Köhnə tikili,6 / 9,65 m²,3,var,95 000AZN,vasitəçi (agent),"Cox Cox Tecili Qazli kupcali ipotekaya yararli.. Bineqedi r. 7 cu mkr..kohne Beynelxalq universitetin  yaninda lelinqrad layiheli 9 mertebeli binanin 6 ci mertebesinde  radnoy 2 otaqdan 3 otaqa duzelme ela temirli menzil satilir.Qaz isiq su daimidi..istilik merkezidir.. menzil cox elverisli yerde yerlesir . baxca mekteb, park super marketler bir sozle lazimi olan butun infrastruktlar movcutdur. real aliciya endirim olunacaq.. real alicilar elaqe saxlaya biler..Ofis haqqi 1 %",16,"Binəqədi r.
"," 7-ci mikrorayon q.
",,,,,,,,
2233273,2021-07-18,Yeni tikili,11 / 17,130 m²,3,var,200 000AZN,vasitəçi (agent),"Binəqədi.r.İbrahim Paşa Dadaşov küç.Vertebra onurğa mərkəzinin və Tenis akademiyasının yaxınlığında yerləşən Qazlı və Çıxarışlı Yenitikili 17-Mərtəbəli binanın 11-ci Mərtəbəsində sahəsi 130 kv olan 3 otaqlı mənzil satılır..Mənzil yelçəkəndir (skvaznoy).Mənzil siqnalizasiya və təhlükəsizlik sistemi ilə təchiz olunub.Mənzilin şəhərə gözəl mənzərəli 2-eyvanı var..Mənzildə 2 san.qovşağı var.
Sənəd Kupça..Mənzilin qiyməti 200000 Azn..Real alıcı ilə mənzilə baxdıqdan sonra danışılacaq..Alıcı tərəfindən firmaya 1% xidmət haqqı ödəniləcək",41,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,,,
2233272,2021-07-18,Köhnə tikili,3 / 5,70 m²,3,var,102 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR!!! 4cü mikrarayonda Favorit marketin yanında yerləşən yol kənarı 5mərtəbəli binanın 2 ci mərtəbəsində radnoy 3otaqlı super təmirli mənzil təcili satılır. Mənzil ORTA BLOKDA yerləşir, EYVAN ÇÖLƏDİR. MƏTBƏXİN EYVAN QƏDƏR ARTİRMASİ VAR. Sənədlər qaydasındadır. Xahiş olunur ciddi alıcılar zəng etsin.",19,"Memar Əcəmi m.
"," Nəsimi r.
"," 4-cü mikrorayon q.
",,,,,,,
2233271,2021-07-18,Yeni tikili,12 / 16,103 m²,2,var,215 000AZN,vasitəçi (agent),"Azadlig prospektinde,nesimi bazarin yaxinliginda,yeni tikili kompleks yawayiw binasinda ,keyfiyetli temirli menzil satilir.Iki otagdan uc otaga duzelib.. Temir yenidi,yawayiw olmayib.Gaz verilib,yaxinlarda kupca verilecey...",60,"Nəsimi bazarı 
"," Koala parkı 
"," Nəsimi r.
",,,,,,,
2233268,2021-07-18,Yeni tikili,14 / 17,60 m²,2,yoxdur,79 000AZN,vasitəçi (agent),"Y.Yasamal E.Ehmedov Albali ushaq bagcasinin yaxinliginda 17/14 mertebesinde sahesi 60 kvm olan 2 otaqli super temirli menzil satilir.Menzilin temirinde istifade olunan materiallar yuksek keyfiyyetlidir.Otaqlar genishdir,metbex balkonda yigilacaq.Balkonun olculeri 4.80 nin 1.80 dir.S/qovshaq tamamile hazirdir.Metbex,koridor ve s/qovshaq istipoldur,dosheme parketdir.Menzil yuksek seviyyeli temirden sonra alicisini gozleyir.Elaqe saxlayin.Ofisin xidmet haqqi meblegin 1% ni teshkil edir.",21,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,,
2233266,2021-07-18,Yeni tikili,9 / 16,60 m²,2,yoxdur,110 000AZN,vasitəçi (agent),"Bakı Şəhərin Gözəl Məkanında,Xatai Rayonunda,Xatai Metrosun Yaxınlığında,Bravo Marketin Yanında, XATAİ LAYT İnşa etdiyi Kompleksində , Təmirdən təzə çıxmış 1-otaq 2-otaqa düzəlmiş mənzil satılır...

OFİS HAQQI 1 % ...",54,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,
2233265,2021-07-18,Köhnə tikili,1 / 5,60 m²,2,var,75 000AZN,vasitəçi (agent),"Tecili..deyerinden asaqi qiymete...Yasamal r, metrosuna yaxin mesafede cox sakit erazide yerlesen 5 mertebeli das binanin 1cu mertebesinde radnoy 2 otaqli temirli menzil satilir..qaz isiq su daimidi.istilik merkezidir. menzilin yaxininda baxca mekteb super marketler bir sozle lazimi olan butun infrastruktur movcutdur..senedi kupcadi.. real aliciya endirim olunacaq..xahis olunur ciddi sexler elaqe saxlasin. Ofis Haqqi 1%
",29,"ASAN Xidmət №3 
"," Elmlər Akademiyası m.
"," Yasamal r.
",,,,,,,
2233262,2021-07-18,Köhnə tikili,3 / 9,70 m²,3,var,105 000AZN,mülkiyyətçi,"Bina Gəncə prospektdə Xəzər dairəsinin yanında ""Xətai park""la üzbəüz,7A avtobusun son dayanacağında yerləşir.Yanında bütün iaşə obyektləri var,şəhərin bütün istiqamətlərinə avtobuslar gedir. Kiyev-eksperimental binadır.Mənzil yel çəkəndir,geniş bloku,kombi sistemi,hamamda isti döşəmə var.Bütün sənədlər qaydasındadır.Makler deyiləm.Qiyməti 105000 manatdır.",47,"Xətai r.
"," Əhmədli q.
",,,,,,,,
