id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
2464648,2021-11-19,Köhnə tikili,5 / 5,100 m²,4,var,103 000AZN,vasitəçi (agent),COX COX TECLI EV SATLIR Yasamal rayonu Hesenbey Zerdabi kuc. 5/5 mertebesinde ORTA BLOK radnoy 4otaqli menzil tecli satlir. Binanin yaxinliginda Mekteb Usaq bagcasi Supermarket var. Qaz su isiq daimidir.Senedler tam qaydasindadir.Kupca var.OFIS HAQQI 1 %,15,"İnşaatçılar m.
"," Yasamal r.
",,,,,,,
2464646,2021-11-19,Yeni tikili,11 / 15,155 m²,3,var,310 000AZN,vasitəçi (agent),"ЭКСКЛЮЗИВ!!!! Район м.28МАЯ (2 ОЙ ВЫХОД).Комплекс"" AF COM PLAZA"", 11\15эт.отличный ремонт,паркет дуб.зал 50квм. кухня со встроенной меб.бытовая техника""HOTPOINT"",газ+пол подогрев,комби,2 спальни+2 с\у+ванные,испанские акссесуары,гардеробная.СО ВСЕЙ ОБСТАНОВКОЙ.Мраморное фойэ,2 лифта ""СИГМА"".Большой двор,паркинг. Торг уместен.",49,"Bakı Slavyan Universiteti 
"," Azərbaycan Dillər Universiteti 
"," 28 May m.
"," Nəsimi r.
",,,,,
2464318,2021-11-19,Yeni tikili,16 / 16,110 m²,3,var,250 000AZN,vasitəçi (agent),"TECILI SATILIR !!!
DEYERINDEN ASAGI QIYMETE SATILIR !!!
Premium Rezidansda təcili 2 otaqlıdan 3 otaqlıya düzəltmə bahalı dizaynla təmir edilmiş mənzil satılır.Mənzil bütün əşyaları ilə birlikdə satılır.Kupçası,hər şəraiti var.Evin bütün mebel və aksesuarları Türkiyədən gətirilib.Santexnika E.C.A firmasıdır,3 ədəd televizor,2kondisioner,qabyuyan,paltaryuyan maşın,duxovka,mikrovalnovka,2 qapılı soyuducu,kamin,qarderob otağı var,yer isti poldur,əla növ parketdirBalkon fransız balkondur.Qiymət son 250000 manatdır.Binanın altında Bravo market,müxtəlif mağazalar yerləşir. Klinika.Mənzil üzü dənizə baxır.Ev xaricə köçməklə əlaqədar təcili satılır.
Elave melumat ucun buyurub elaqe saxlaya bilersiniz 
Ofis haqqi 1% tewkil edir ",15,"ASAN Xidmət №1 
"," Neftçi bazası 
"," Tibb Universiteti 
"," Nəsimi r.
",,,,,
2464643,2021-11-19,Yeni tikili,12 / 17,55 m²,2,var,84 900AZN,vasitəçi (agent),"Xetai rayonu Babək pr. Ünvanında 
 yerləşən Şahab MTK yaşayış kompleksində möhtəşəm bir proyektdə tikilmiş 17 mərtəbəli binanın 12-ci mərtəbəsində, 2 otaqli  55m² əla təmirli içdən içə geniş panaramasi dəniz və şəhərə olan mənzil satılır. Minimalizm üslubda təmir olunsada mənzilin otaqları genişdir və rahatdır. İstilik sistemi kombidir , mənzil isti döşəmə ilə təchiz olunub. Menzilin təmirindən sonra bir gündə olsun yaşayış olunmayıb. Mənzilin qiyməti mənzilə baxış zamanı müzakirə olunacaqdır. Yaşayış kompleksində hal hazırda 90%-dən çox yaşayış var. Binanın blokunda 3 lifti, binanın yeraltı avtodayanacağı,yalnız bina sakinləri üçün oyun, fitnes və uşaqların oynaması üçün möhtəşəm meydançası var. Binanın içərisi və ətrafı 7/24 mühafizəçilər tərəfindən qorunur və video kameralar ilə müşahidə olunur. Böyük marketlər , Aptek və bir çox iaşə obyektləri binanın ətrafında yerləşir. Məktəbə və baxçaya yaxın bir ərazidə yerləşir.",42,"Xətai r.
"," Əhmədli q.
",,,,,,,
2464642,2021-11-19,Yeni tikili,17 / 18,85 m²,2,var,132 000AZN,vasitəçi (agent),"DİQQƏT!!! SUPER TƏKLİF!!!

FULL TƏMİRLİ MƏNZİL!!!

KUPÇALI və İPOTEKAYA YARARLI MƏNZİL!!!

Binəqədi rayonu 6-cı mkr-da Qoşa zaprafkanın yanında yeni tikili 18 mərtəbəli binanın 17-ci mərtəbəsində ümumi sahəsi 85 kvm olan qanuni 2 otaqlı SUPER FULL TƏMİRLİ mənzil TƏCİLİ OLARAQSATILIR!!!

Təmir ideal vəziyyətdədir.Təmir zamanı bahalı və keyfiyyətli materiallardan istifadə olunub.Kafel-Roberto kavalli.Texnika- italyanski.Qarderobu ""Mutfakçı"" firmasında yığılıbBütün əşyalarla birgə satılır.Mənzilin çox gözəl şəhər və dəniz panoraması var.Yaxınlıqda hər bir iaşə obyekti var.Məktəb,bağça 1 addımlıq məsafədədir.Yaxınlıqda supermarketlər,alış veriş obyektləri və s mövcuddur.Avtobus dayanacağına 2 dəqiqə piyada məsafə var.Şəhərin hər yerinə avtobuslar binanın düz yanından keçir.Sakit və təmiz həyət.Həyətdə maşın saxlamaq üçün geniş yer var.

Şirkətin xidmət haqqı 1%... Tural M
Şəhid ailələrindən xidmət haqqı tələb olunmur.
QARABAĞ AZƏRBAYCANDIR!",37,"Binəqədi r.
"," 6-cı mikrorayon q.
",,,,,,,
2387828,2021-11-19,Köhnə tikili,8 / 9,90 m²,3,var,107 000AZN,vasitəçi (agent),COOOX COOX TECİLİ KUPCALİ İPOTEKAYA YARARLİ Yeni Yasamal  qesebesi Esed Ehmedov kucesi Sahzadenin heyeti  fasadlamis bina abadlasdirilmis heyetde  Leninqrad layiheli 9 mertebeli binanin 8 ci mertebesinde  RADNOY 3otaqli  yaxsi temirli menzil mebelleri ile birlikde satilir Qaz su isiq daimidir İstilik sistemi merkezidir.Yaxinliqda mekteb baxca Bizim market Bravo ve s boyuk super marketler marsurut xetleri hereket edirler.Bir sozle erazi butun infrastrukutlarla ehate olunmusdur.Real aliciyla qiymet muzakire oluna biler.Ciddi  sexsler elaqe saxlasin OFİS HAQQİ alan terefinden 1% odenilecek.,53,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,
2429110,2021-11-19,Yeni tikili,9 / 17,132 m²,3,var,165 000AZN,vasitəçi (agent),"👉 Elanın tekstini axıra qədər diqqətlə oxuyun sonra zəng edin.

✅ Vasitəçilərin (maklerlərin), Alıcıların nəzərinə 👇

✅ Heç bir Vasitəçinin Elanınnan oğurluq edib Halal qazancınıza Haram qatmıyın. 👈

👉 Şirkətin Xidmət Haqqı - 1 % 👈

👉 Səbail rayonu, İçəri Şəhər metrosuna, Azneft dairəsinə yaxın, Su İdman Sarayının yanı Yeni Tikili Binada

➡️ 3 Otaq 132 m² Təmirli Mənzil satılır.

👍 Mənzilin Super Dəniz Mənzərəsi Var 👈
👍 Mənzil DÜZƏLMƏ deyil 👈
👍 Mənzil Yelçəkəndir ( Svaznoy ) 👈

🔥Qaz, 💧Su, 💡İşıq daimidi.

✅ Mənzilin Çıxarışı ( Kupçası ) var. İpotekaya Yararlıdı.

👍 İstilik sistemi kombidi.

✅Binanın qarşısında
🔹 Market
🔹 Böyük həyəti
🔹 Uşaqlar üçün ələncə meydançası
🔹 Avtodayanacaq
🔹 24/7 muhafizəsi var.

👉 Xahiş Olunur Real Alıcılar Zəng Etsin.

✅ Qeyri Ciddi Şəxslər Narahat Etməsin !",18,"Səbail r.
"," Bayıl q.
",,,,,,,
2464640,2021-11-19,Yeni tikili,15 / 16,123 m²,3,var,230 000AZN,vasitəçi (agent),"♣♣♣Təcili Satılır!!!♣♣♣
♣♣♣Unvan:Xətai Metrosunun Yaxınlığı ♣♣♣
♣♣♣Sahəsi:123kv♣♣
♣♣♣Otaq Sayı: Qanuni 3otaqdan-2 Otaqa Düzəldilməsi♣♣♣
♣♣♣Mərtəbə:16/15Mərtəbəsi ♣♣♣
♣♣♣Kupça: Var♣♣♣
♣♣♣Qiymət:230000AZN♣♣♣
♣♣♣Əşyalı♣♣♣
♣♣♣Ofis Haqqı Alıcı Tərəfindən 1% Təşkil edir♣♣♣",35,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,
2447908,2021-11-19,Köhnə tikili,2 / 5,65 m²,3,var,130 000AZN,mülkiyyətçi,Menzil genclik metrosunun yaxinliqinda yerlesir.uc otaqli menzildi.temirlidi.das binadi.yaxinliqda orta mekteb usaq baxcasi ve genclik metrosu yerlesir sekiller menzile aiddi.vasiteciler narahat elemesinler.,18,"Gənclik m.
"," Respublika stadionu 
"," Nərimanov r.
",,,,,,
2417235,2021-11-19,Köhnə tikili,2 / 5,52 m²,2,var,69 500AZN,vasitəçi (agent),TƏCİLİ! Inşaatçılar metrosu yaxınlığı Capsella-nın arxasında orta temirli 2otagli menzil satilir!Qiymetde cuzi endirim olacag.Whatsapp yaxud zeng 24/7.Xais olunur real alicilar narahat etsin.Ofis xidmet haqqi 1%,72,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,
