id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
2390105,2021-10-09,Yeni tikili,2 / 20,54 m²,1,var,77 000AZN,vasitəçi (agent),"TƏCİLİ ! SATILIR, 2 Otağa düzəlib layihəsi əladır yaxşı təmirlidir. Xətai Park yaşayış kompleksi. Premium klass. yüksək səviyyəli tikinti şirkəti. Bina tam hazırdı, suyu, qazı, işığı daimidir, istilik sistemi kombidir. Binanın geniş həyəti var. Binada 24 saat mühafizə xidməti, 5 mərtəbəli yerüstü parkink, hər blokda 3 sürətli lifti var, böyük supermarket(bravo), fitnes, uşaq baxçası, restoran və müxtəlif xidmət sahələri fəaliyyət göstərəcək. Təcili satıldığı üçün real qiymətdən aşağı verilir. Çıxarışı hazırdı.",12,"Xətai r.
"," Əhmədli q.
",,,,,,,
2390102,2021-10-09,Yeni tikili,6 / 16,143.4 m²,3,yoxdur,272 365AZN,mülkiyyətçi,"Mərkəzdə!
OLYMPUS 28 May yaşayış kompleksi 1 ci binada yaşayışın 6 cı mərtəbəsi.
Ətrafda bütün infrastruktur mövcuddur. 28 May metro stansiyasına ayaqla 2 dəqiqəlik yol. 28 MALL ticarət mərkəzinə 6 dəqiqəlik yol. Binanın 2 mərtəbəli yeraltı avtomobil dayanacağı və ticarət mərkəzi plandadır.
Binada işlərin sonlandırılması və təmiri növbəti ilin əvvəlinə planlaşdırılır.
Qeyri ciddi olanlar narahat etməsin!",234,"Şərq bazarı 
"," Bakı Slavyan Universiteti 
"," 28 May m.
"," Nəsimi r.
",,,,,
2390101,2021-10-09,Yeni tikili,3 / 20,108 m²,3,var,163 000AZN,vasitəçi (agent),"TƏCİLİ ! SATILIR, 3 Otaqlı layihəsi əladır yel çəkəndir, yaxşı təmirlidir. Xətai Park yaşayış kompleksi. Premium klass. yüksək səviyyəli tikinti şirkəti. Bina tam hazırdı, suyu, qazı, işığı daimidir, istilik sistemi kombidir.  Binanın geniş həyəti var. Binada 24 saat mühafizə xidməti, 5 mərtəbəli yerüstü parkink, hər blokda 3 sürətli lifti var, böyük supermarket(bravo), fitnes, uşaq baxçası, restoran və müxtəlif xidmət sahələri fəaliyyət göstərəcək. Təcili satıldığı üçün real qiymətdən aşağı verilir. Çıxarışı hazırdı.",15,"Xətai r.
"," Əhmədli q.
",,,,,,,
2390100,2021-10-09,Yeni tikili,13 / 15,97 m²,3,var,97 000AZN,vasitəçi (agent),"Xatai_R   yeni_tikili
Hezi Aslanov metrosnun yaxinliqinda
15/13 cu meretebsi
2x3 otaqa piridelka olunmuw menzil
yaxwi temir
deyerinden awaqi qiymet
sened__kupca
etrafli melumat ucun zeng vurun
whatsapp_aktivdir",68,"Xətai r.
"," Əhmədli q.
",,,,,,,
2390099,2021-10-09,Yeni tikili,18 / 19,72 m²,2,var,80 000AZN,vasitəçi (agent),"Xetai rayonu Ehmedli metrosunun yaxinliqinda Diaqnoz Tibb Merkezinin yaninda 19 mertebeli binanin 18-ci mertebesinde (19-cu mərtəbədə yaşayış var) umumi sahesi 72 kvm olan 1 otaqdan 2 otaqa duzelmis menzil satilir.Qaz,su.isiq daimidir.Istilik kombidir.Sened Kupcadir...Xidmet haqqi 1% teskil edir..",34,"Xətai r.
"," Əhmədli q.
",,,,,,,
2390096,2021-10-09,Köhnə tikili,2 / 5,40 m²,2,var,69 000AZN,vasitəçi (agent),"Tecili !!!
Nerimanov rayonu,Nerimanov metrosunun ve Metroparkin yaxinligi,82nomreli mektebin yaninda,5mertebeli binanin 2-ci mertebesinde,umumi sahesi 40kvm olan,1den 2otaga duzelmiw menzil satilir,kupca var,qaz,su,isiq daimidir..
Sirket xidmet haqqi 1%",73,"Nərimanov r.
",,,,,,,,
2390095,2021-10-09,Yeni tikili,12 / 17,56 m²,2,yoxdur,75 000AZN,vasitəçi (agent),"Yeni Yasamalda, Bizim marketin yanında yeni tikili 17 mərtəbəli binanın 12-ci mərtəbəsində 1 otaqdan 2 otağa düzəlmiş təmirli mənzil  satılır. Mənzil əşyalarla birlkdə satılır.  Binanın həyətində uşaq meydançası, ətrafında məktəb, baxça,aptek, Bravo, Bizim market və digər iəşə obyektləri mövcuddurr.",24,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,
2390094,2021-10-09,Yeni tikili,5 / 21,214 m²,4,var,330 000AZN,vasitəçi (agent),"Satış: Yeni tikili Günəş MTK
Yerləşdiyi yer: Yasamal rayon, Bəsti Bağırov küçəsi, ""Azercell"" –in üstü, Statistika-an üzbəüz.
Otaq sayı: 4
Ümumi sahəsi: 214 kv.m.
Mərtəbə: 21/5
Qaz: var
Sənədi: Çıxarış
Təsvir: Çox yaxşı planirovkası var.Təmirsiz (Pod Mayak). Düz küçəyə baxır. Qaz işıq su daimidir. Daha ətraflı telefonla.
Продажа: Новостройка Günəş MTK
Расположение: Ясамальский район, улица Басти Багирова, над « Азерсель»-ем, Напротив Статистики.
Количество комнат: 4.
Общая площадь: 214 кв.м.
Этаж: 21/5
Газ: есть
Документы: Купчая
Описание: Отличная планировка.Без ремонта (Под Маяк). Прямо на улицу смотрит.Газ, свет и вода постоянно. Более подробную информацию по телефону.
",36,"Dövlət Statistika Komitəsi 
"," İzmir parkı 
"," M.Hüseynzadə parkı 
"," Nizami m.
"," Yasamal r.
"," Yasamal q.
",,,
2390093,2021-10-09,Yeni tikili,14 / 20,77 m²,2,var,114 000AZN,vasitəçi (agent),"TƏCİLİ ! SATILIR, 2 Otaqlı layihəsi əladır yel çəkəndir, yaxşı təmirlidir. Xətai Park yaşayış kompleksi. Premium klass. yüksək səviyyəli tikinti şirkəti. Bina tam hazırdı, suyu, qazı, işığı daimidir, istilik sistemi kombidir. Binanın geniş həyəti var. Binada 24 saat mühafizə xidməti, 5 mərtəbəli yerüstü parkink, hər blokda 3 sürətli lifti var, böyük supermarket(bravo), fitnes, uşaq baxçası, restoran və müxtəlif xidmət sahələri fəaliyyət göstərəcək. Təcili satıldığı üçün real qiymətdən aşağı verilir. Çıxarışı hazırdı.",20,"Xətai r.
"," Əhmədli q.
",,,,,,,
2390090,2021-10-09,Köhnə tikili,1 / 5,52 m²,3,var,93 000AZN,mülkiyyətçi,"QİYMƏTİNDƏN ASHAGİ! TƏMİRLİ! Memar Əcəmi metrosunun düz yanında mənzil satılır. Mənzil 5 mərtəbəli binanın  1 ci mərtəbəsinə yerləşir. Orta blok, 3 otaqlı və yeni təmirlidir. Nəmişlik olmur. Binanın yaxınlığında məktəb , market, klinika, bağça var. Avtobus dayanacagi ve metro binanin yanindadir. Bütün sənədləri qaydasındadır. Evin zirzemisi var. Mənzil özumundur. Xahiş olunur maklerlər narahat etməsin. Maklerle giymet 95000 min. ",319,"Memar Əcəmi m.
"," Nəsimi r.
"," 5-ci mikrorayon q.
",,,,,,
2390089,2021-10-09,Yeni tikili,2 / 16,50 m²,2,yoxdur,75 000AZN,vasitəçi (agent),"Yeni Yasamalda, Bizim marketin yanında yeni tikili 16 mərtəbəli binanın 2-ci mərtəbəsində 1 otaqdan 2 otağa düzəlmiş təmirli mənzil satılır. Mənzildə kombi istilik sistemidir. Binanın həyətində uşaq meydançası, ətrafında məktəb, baxça,aptek, Bravo, Bizim market və digər iəşə obyektləri mövcuddur.",19,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,
2390088,2021-10-09,Yeni tikili,7 / 18,92 m²,3,var,175 000AZN,vasitəçi (agent),"Nerimanov rayonu Eliyar Eliyev kucesinde 18 mertebeli yeni tikili binanin 7-ci mertebesinde umumi sahesi 92 kvadrat olan 2 otaqdan 3 otaga duzeldilmish tam temirli menzil tecili satilir. Menzilin temirinde xarici istehsal materiallarindan istifade olunub. Istilik sistemi kombidir. Sened KUPCA (CHIXARISH). Binanin 2 suretli lifti, yeralti avtomobil dayanacagi, yaxinliginda mekteb, baxca, avtobus dayanacagi ve s. var. Bina Nerimanov metrosundan piyada 10 deqiqelik mesafede yerleshir. Elave melumat ucun zeng edin. Ofisin xidmet haqqi 1 faiz teshkil edir.",47,"Nəriman Nərimanov m.
"," Nərimanov r.
",,,,,,,
2390087,2021-10-09,Yeni tikili,15 / 20,77 m²,2,var,114 000AZN,vasitəçi (agent),"TƏCİLİ ! SATILIR, 2 Otaqlı layihəsi əladır, yaxşı təmirlidir. Xətai Park yaşayış kompleksi. Premium klass. yüksək səviyyəli tikinti şirkəti. Bina tam hazırdı, suyu, qazı, işığı daimidir. Binanın geniş həyəti var. Binada 24 saat mühafizə xidməti, 5 mərtəbəli yerüstü parkink, hər blokda 3 sürətli lifti var, böyük supermarket(bravo), fitnes, uşaq baxçası, restoran və müxtəlif xidmət sahələri fəaliyyət göstərəcək. Təcili satıldığı üçün real qiymətdən aşağı verilir. Çıxarışı hazırdı.",18,"Xətai r.
"," Əhmədli q.
",,,,,,,
2390086,2021-10-09,Köhnə tikili,2 / 16,88 m²,3,var,130 000AZN,vasitəçi (agent),"Təcili satılır!! Azadliq prospekti 200 unvanında, Azadlıq metrosu yaxınlığında, eksperimental tipli tikili. 1988-ci ildə inşa edilib, 2015-ci ildə yenidən tam təmir olunub. Bİnanın karkası metal-beton, iç divarları kərpicdəndir. 16 mərtəbəli binanın 3-cü mərtəbəsi, ümumi sahəsi 88 kv metrdir.

- Qanuni 3 otaq və ayrıca mətbəx
- Yeni təmir
- İpotekaya uyğun
- Sanitar qovsağ ayrı
- Mərkəzləşdirilmis istilik sistemi - ayrıca sayğacla (pilləkən qəfəssəsi həmçinin)
- Sigma sisletmli və sürətli lift hər mərtəbədə və bilavasitə mənzilin qapisinin önündə açılır
- Giriş domofonla
- Piyada gəzmə yaxınlığında marketlər, parklar, məktəb və uşaq baxçaları mövcuddur

Bina eksperimental layihəli olduğuna görə, qaz sistemi yoxdur.

Real alıcılar ilə qiymətdə razılaşma mümkündür.

Ofisin xidmət haqqı 1% ...",259,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,,
2390085,2021-10-09,Yeni tikili,14 / 17,157 m²,3,yoxdur,117 000AZN,vasitəçi (agent),EHMEDLI METROSUN yaxinlqinda yerlesen 19 mertebeli binanin 14 ci mertebesinde  157 kv m 3 otaqli menzil satilir PODMAYAK,21,"Xətai r.
",,,,,,,,
2390084,2021-10-09,Yeni tikili,6 / 22,76 m²,2,var,107 000AZN,vasitəçi (agent),"Təcili satılan Super təmirdən çıxmış 1 otaqlı 2 otaqlıya peredelka bahalı remont
Bumbuk pol və istilik sistemli pol
Adres
Moskva prospekti ev 8 main kompleksi
Real alıcıya real endirim",56,"Yasamal r.
",,,,,,,,
2390083,2021-10-09,Yeni tikili,1 / 19,65 m²,2,var,80 000AZN,vasitəçi (agent),"Xetai rayonu Gence pr. Teze acilmis BRAVO marketin yaninda ""Xətai Park"" yaşayış kompleksində 19/1-ci mertebesinde 65 kvm 1 otaqdan 2 otaqa düzəlmiş super təmirli menzil satilir.Qaz su isiq daimidir.Istilik kombidir...SENED KUPCADIR...Qiymetde endirim olacaq...Xidmet haqqi 1% teskil edir...",32,"Xətai r.
"," Əhmədli q.
",,,,,,,
